Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	20	KCNH2	Tgfb_48_4	-1	33.7704	818.9508	757.3442	-61.60657	0.9853017	91437.7		1.458699	False		BadR2, CtIsLarge									8	2046.161	15.14306	43.64367	3541.647	15.4079	1.730874	
0	21	FKBP1A	Tgfb_48_4	-1	23.53197	829.5574	763.3115	-66.24591	0.9998131	91824.8		1.673496	False											4	2365.946	15.1548	24.8688	14032.78	0.2677602	5.93115	
0	22	PP1R15A	Tgfb_48_4	-1	25.599	820.3442	759.459	-60.88519	0.9998892	90413.15		1.685814	False											15	2820.337	16.98439	26.55636	24885.27	0.1471656	8.823508	
0	23	PPP2CA	Tgfb_48_4	-1	25.22059	812.4918	753.0328	-59.45905	0.9998709	101517.1		1.686412	False											15	2450.569	16.22374	27.30397	14376.51	0.7060932	5.866599	
0	24	PTEN	Tgfb_48_4	-1	24.0791	813.5082	760.9508	-52.55737	0.9994681	125952.8		1.787449	False											9	1677.488	16.95955	26.99694	7428.498	1.818922	4.428346	
0	25	RAC1	Tgfb_48_4	-1	23.52354	799.8853	734.2295	-65.65576	0.999888	50161.84		1.749535	False											11	1940.849	16.27987	25.24609	10699.97	0.5556821	5.513034	
0	26	TGFBR1	Tgfb_48_4	-1	24.44719	811.7869	747.7541	-64.03278	0.9998399	104159.3		1.665336	False											16	2145.892	15.36098	26.44784	13143.58	0.6026068	6.124993	
0	27	INPP5D	Tgfb_48_4	-1	30.28299	819.8525	756.1967	-63.65576	0.9991205	42392.77		1.659748	False											4	2492.872	19.40223	31.53079	7861.887	0.2718416	3.153746	
0	28	KAT2B	Tgfb_48_4	-1	28.23968	804.3607	729.082	-75.27869	0.9998316	33530.75		1.660959	False											12	1797.077	18.07319	29.50191	11234.38	0.2656122	6.25147	
0	29	MDM2	Tgfb_48_4	-1	26.04735	801.1803	746.0492	-55.1311	0.9998242	142269.6		1.678067	False											20	3072.463	16.97503	27.28367	19988.34	0.2528643	6.50564	
0	30	NF2	Tgfb_48_4	-1	26.16435	829.3771	769.9016	-59.47546	0.9995017	106653		1.783354	False											5	2440.629	19.47856	26.83489	16764.66	0.09401169	6.868993	
0	31	SKI	Tgfb_48_4	-1	25.00628	823.7377	758.7869	-64.95087	0.9997947	204297.2		1.630942	False											7	2155.884	14.98603	27.35477	15657.75	0.7544297	7.262799	
0	32	B2M	Tgfb_48_4	-1	21.1496	800.6558	734.541	-66.11481	0.999378	610648.3		1.679912	False											13	2126.387	13.60919	22.63457	16862.63	0.3097337	7.930179	
0	33	SMAD5	Tgfb_48_4	-1	26.0725	809.7541	748.9836	-60.77051	0.9998209	81725.29		1.740992	False											11	2273.246	17.76497	28.26266	11086.51	0.915512	4.876951	
0	34	SMAD9	Tgfb_48_4	-1	27.9077	830.7213	764.1312	-66.59015	0.9995488	189209.5		1.633151	False											12	2006.909	16.98218	29.79317	12632.96	0.5244523	6.294733	
0	35	ZFYVE9	Tgfb_48_4	-1	27.51868	815.2131	746.9672	-68.24591	0.9996082	96078.46		1.653741	False											18	2275.93	17.11517	29.52975	9771.343	0.6271926	4.29334	
0	36	ACTA2	Tgfb_48_4	-1	20.67703	834	780.0164	-53.98358	0.9996048	222170		1.569104	False											11	2032.765	11.33478	22.99826	12335.91	0.5110391	6.068537	
0	37	CAV1	Tgfb_48_4	-1	22.09588	832.0328	775.7541	-56.27869	0.9997796	42469.21		1.734013	False											12	1628.709	14.89387	24.21008	7040.101	0.7722843	4.322505	
0	38	CDKN1A	Tgfb_48_4	-1	21.07279	847.2787	790.6393	-56.63934	0.9998425	86101.73		1.673526	False											12	1567.881	13.27771	23.14891	10975.9	0.6054279	7.000463	
0	39	CREBBP	Tgfb_48_4	-1	25.87449	804.2295	742.1312	-62.09833	0.9997687	65991.38		1.737373	False											20	1977.856	17.62254	27.88527	9051.746	0.7641051	4.576545	
0	40	NOX4	Tgfb_48_4	-1	23.58965	779.5246	723.7049	-55.8197	0.999235	357382.6		2.22999	False											7	2208.042	24.31226	24.21002	12289.47	0.1993769	5.56578	
0	41	PAK2	Tgfb_48_4	-1	23.27066	761.7869	704.541	-57.24591	0.9993896	225933.4		2.335119	False											18	2518.947	25.83801	23.61109	17625.41	0.06621213	6.997133	
0	42	PIK3R1	Tgfb_48_4	-1	26.58747	771.2623	718.6393	-52.62292	0.9997616	119129.3		1.78642	False											17	1860.764	19.34695	27.9347	12587.64	0.4070973	6.76477	
0	43	PPM1A	Tgfb_48_4	-1	25.40068	737.7705	684.5082	-53.26233	0.9996061	131405.9		1.932958	False											18	1770.37	21.13182	26.47963	9980.768	0.3569784	5.637673	
0	44	SMURF2	Tgfb_48_4	-1	24.25056	749.2951	687.7377	-61.55737	0.9998731	38241.5		1.589414	False											10	1548.424	13.89746	26.07492	10266.58	0.384279	6.630344	
0	45	FNTB	Tgfb_48_4	-1	28.4506	749.2787	695.3442	-53.93445	0.9997528	163369.7		1.732529	False											9	2524.122	19.5279	30.02993	15584.18	0.4980377	6.174099	
0	46	GAPDH	Tgfb_48_4	-1	21.15016	761.1639	713.4754	-47.68854	0.9997499	213239.2		1.779065	False											5	2300.829	15.20626	22.42363	15333.45	0.3072776	6.664313	
0	47	ID1	Tgfb_48_4	-1	25.61686	738.2951	684.9344	-53.36066	0.9999068	32998.8		1.669982	False											5	2023.476	16.58794	26.74672	14403.71	0.2006547	7.118303	
0	48	IL1A	Tgfb_48_4												CurveFitFailed																
0	49	RARB	Tgfb_48_4												CurveFitFailed																
0	50	RNF111	Tgfb_48_4	-1	26.49159	732.541	680.3607	-52.1803	0.998638	252893.6		2.087029	False											6	1921.318	25.00969	27.20261	8973.932	0.2223079	4.670717	
0	51	RPS6KB1	Tgfb_48_4	-1	27.35859	752.5574	710.9344	-41.62292	0.9994903	93196.92		1.777519	False											7	2498.683	19.39663	29.43838	8231.502	0.9207019	3.294336	
0	52	RXRB	Tgfb_48_4	-1	26.50619	743.8853	685.9508	-57.93445	0.9998446	56071.55		1.627443	False											15	1612.187	16.00749	28.34122	11108.51	0.4741981	6.890341	
0	53	TIMP3	Tgfb_48_4	-1	23.05898	723.7541	666.6558	-57.09833	0.999595	498325.3		1.620996	False											26	2723.343	13.57865	25.54223	17082.62	0.7791899	6.272665	
0	54	CTGF	Tgfb_48_4	-1	20.39146	743.7213	713.4426	-30.27869	0.9994237	294729.9		1.538541	False											17	1835.387	10.57529	23.39203	11087.85	0.7657214	6.041154	
0	55	DHX9	Tgfb_48_4	-1	24.96126	728.3771	678.5574	-49.8197	0.9997569	181363.1		1.817919	False											17	2240.658	18.60645	26.42517	13917.54	0.4942899	6.211364	
0	56	EIF3I	Tgfb_48_4	-1	25.02527	720.9836	671.6558	-49.32782	0.9999046	58731.07		1.638262	False											18	2124.732	15.07137	27.63297	12370.76	0.9550743	5.822267	
0	57	ETS1	Tgfb_48_4	-1	26.87979	708.2131	671.7869	-36.42627	0.9996905	144235.2		1.737731	False											6	2424.369	18.58274	28.33713	13034.93	0.4215937	5.376627	
0	58	PPP1CC	Tgfb_48_4	-1	25.8952	725.3279	668.8853	-56.44263	0.9997392	208573.1		1.663084	False											20	2506.923	16.17306	28.16661	14627	0.7937265	5.834642	
0	59	PPP3CCC	Tgfb_48_4	-1	27.54381	748.541	699.5738	-48.96716	0.9998143	76383.26		1.689274	False											10	1356.168	18.14465	28.89823	12982.19	0.3264178	9.5727	
0	60	PRKCD	Tgfb_48_4	-1	27.90628	723.6558	675.1639	-48.49182	0.999676	96973.23		1.734989	False											8	1757.325	19.07668	29.72947	9790.244	0.6505871	5.571107	
0	61	PTK2	Tgfb_48_4	-1	26.64734	779.9508	729.4262	-50.5246	0.9998586	234464.1		1.663741	False											14	3478.538	16.75426	28.65714	22188.34	0.6344807	6.378639	
0	62	TGFB1	Tgfb_48_4	-1	24.66252	715.6393	697.9836	-17.65576	0.999647	273717		1.645285	False											2	1907.939	15.24111	26.35092	15341.67	0.4067152	8.040963	
0	63	IL1B	Tgfb_48_4												CurveFitFailed																
0	64	JUNB	Tgfb_48_4	-1	24.8667	752.9508	717.2623	-35.68854	0.9997649	112752.3		1.642489	False											17	1804.755	15.16739	27.01739	11311.34	0.6545246	6.267522	
0	65	LARP6	Tgfb_48_4	-1	26.4184	776.9508	732.7705	-44.1803	0.9997907	78662.26		1.651659	False											24	1997.001	16.44733	28.21426	11401.88	0.4897086	5.709499	
0	66	NEDD4L	Tgfb_48_4	-1	29.38111	782.3607	734.2951	-48.06555	0.9999006	26819.09		1.691583	False											21	2051.954	19.38964	30.82515	11939.39	0.3854233	5.818547	
0	67	RXRG	Tgfb_48_4												CurveFitFailed																
0	68	SKIL	Tgfb_48_4	-1	24.95528	727.1475	683	-44.14752	0.9998646	143038		1.686672	False											19	2430.855	16.06874	26.98821	16257.5	0.6696342	6.687975	
0	69	SMAD1	Tgfb_48_4	-1	28.1643	769.0328	703.082	-65.95081	0.9998828	41922.84		1.67079	False											17	2565.542	18.48623	29.0354	22033.14	0.1249638	8.588102	
0	70	SMAD6	Tgfb_48_4	-1	30.52271	723.6558	685.6885	-37.96722	0.9991351	32099.44		1.638626	False											13	2146.088	18.43716	33.34768	5189.367	1.233207	2.418059	
0	71	TNF	Tgfb_48_4												CurveFitFailed																
1	0	ABL1	Tgfb_18_5	-1	25.08	828.7705	797.9344	-30.83606	0.9995499	178981.8		1.84701	False											14	2492.863	19.50574	26.0619	12791.58	0.2485503	5.131281	
1	1	ACTB	Tgfb_18_5	-1	20.68607	840.7049	790.6393	-50.06555	0.9993599	257899.7		1.685867	False											16	2374.171	13.20844	22.77099	10300.57	0.6267929	4.338598	
1	2	CDC42	Tgfb_18_5	-1	23.93497	865.2623	812.541	-52.72131	0.9998303	50517.68		1.659976	False											14	1847.354	15.02016	25.67511	9684.165	0.4437112	5.242183	
1	3	CDKN2A	Tgfb_18_5	-1	27.09487	775.3115	738.8033	-36.50818	0.9996415	160752.6		1.780697	False											13	2415.545	19.68221	28.34122	13302.6	0.3510254	5.507078	
1	4	NFKB2	Tgfb_18_5	-1	26.09426	824.4426	783.459	-40.98358	0.9991905	285725.3		1.947718	False											19	2634.661	22.14802	26.97945	12153.34	0.258985	4.612867	
1	5	EP300	Tgfb_18_5	-1	26.31009	803.5574	765.541	-38.01642	0.9997587	108398.8		1.621838	False											13	2469.689	15.71754	28.30939	12597.87	0.5482595	5.100995	
1	6	PIK3CA	Tgfb_18_5	-1	26.73188	791.9016	750.9508	-40.95081	0.999566	240713.6		1.810525	False											10	2636.25	19.71245	28.41428	12780.31	0.6524161	4.847913	
1	7	PPIA	Tgfb_18_5	-1	21.9543	802.0656	762.918	-39.14752	0.9997516	234816.4		1.762569	False											17	1846.015	15.49969	23.33554	15301.41	0.356436	8.288886	
1	8	SMURF1	Tgfb_18_5	-1	27.04086	807.1639	782.7869	-24.37708	0.9997082	85595.65		1.592792	False											9	1971.195	15.47451	29.35546	10136.57	0.6743922	5.142346	
1	9	FLI1	Tgfb_18_5	-1	31.51015	805.5246	768.4918	-37.03278	0.9995209	92403.77		1.59862	False											9	2148.977	18.7466	32.72545	17083.82	0.2159126	7.949744	
1	10	FOS	Tgfb_18_5	-1	28.59988	804.2295	775.6721	-28.55737	0.9998125	59895.66		1.653513	False											10	2420.98	18.16655	29.83312	15132.47	0.2499594	6.250556	
1	11	HSP90AB1	Tgfb_18_5	-1	22.09522	834.5082	788.3607	-46.14752	0.9997065	204648.6		1.64636	False											9	2189.681	13.59607	23.85029	14069.65	0.4060422	6.425434	
1	12	IKBKG	Tgfb_18_5	-1	26.72811	819.2131	789.2131	-30	0.9997555	128877.3		1.632468	False											15	2574.063	16.44631	28.09134	16862.21	0.2693525	6.550816	
1	13	RARA	Tgfb_18_5	-1	26.67445	862.7541	831.1147	-31.63934	0.9998	36011.04		1.631511	False											9	1790	16.36325	28.10036	9788.662	0.2935475	5.468526	
1	14	RARG	Tgfb_18_5	-1	26.37341	851.2459	819.3115	-31.93445	0.9997121	155519.4		1.843355	False											5	2589.988	20.46898	27.36305	15106.6	0.2589281	5.832689	
1	15	ROCK2	Tgfb_18_5	-1	26.13905	844.6721	815.3279	-29.34424	0.9997715	124079.3		1.717435	False											8	2611.016	17.54664	27.87556	13107.03	0.549711	5.019896	
1	16	RXRA	Tgfb_18_5	-1	26.32183	846.3771	815.7705	-30.60657	0.9997576	93566.79		1.678141	False											7	2194.782	17.16244	27.55567	14006.46	0.2540265	6.381711	
1	17	TGFBR2	Tgfb_18_5	-1	24.38638	825.6229	799	-26.62292	0.9998832	80018.2		1.666793	False											13	2209.315	15.2463	26.74105	12927.98	0.8362676	5.851577	
1	18	CYP26A1	Tgfb_18_5	-1	29.8582	862	826.6721	-35.32788	0.9998737	13847.1		1.536655	False											13	2021.781	15.90297	31.92973	8966.03	0.4682397	4.43472	
1	19	EEA1	Tgfb_18_5	-1	24.9543	847.3934	815.9344	-31.45898	0.999263	292755.6		1.953999	False											15	2523.261	21.22419	25.87473	11966.85	0.2743527	4.742615	
1	20	KCNH2	Tgfb_18_5												CurveFitFailed																
1	21	FKBP1A	Tgfb_18_5	-1	23.92058	848.8197	815.1639	-33.65576	0.999739	124650.5		1.596871	False											13	2246.676	13.74983	26.06051	12073.34	0.5416807	5.373867	
1	22	PP1R15A	Tgfb_18_5	-1	25.91295	825.6393	794.9836	-30.65576	0.999834	142171.6		1.691866	False											12	2761.735	17.30819	26.88507	24615.17	0.1583895	8.912938	
1	23	PPP2CA	Tgfb_18_5	-1	25.04164	820.8361	791.9672	-28.86884	0.9998904	90799.7		1.702932	False											14	2481.464	16.4318	27.03846	14649.13	0.677743	5.903423	
1	24	PTEN	Tgfb_18_5	-1	24.36688	835.1967	803.6229	-31.57379	0.9991847	203409		1.804283	False											8	1729.227	17.4068	27.48167	7596.057	2.215595	4.392748	
1	25	RAC1	Tgfb_18_5	-1	23.87229	813.5082	788.6066	-24.90161	0.9998893	50451.34		1.738168	False											11	1926.085	16.2416	25.85924	10533.74	0.7192287	5.468991	
1	26	TGFBR1	Tgfb_18_5	-1	25.69846	799.3442	774.6885	-24.6557	0.9998709	73532.67		1.630961	False											16	2111.63	15.41477	28.04664	12486.17	0.7655551	5.913051	
1	27	INPP5D	Tgfb_18_5												CurveFitFailed																
1	28	KAT2B	Tgfb_18_5	-1	27.89155	809.7049	773.3934	-36.31146	0.9998013	39455.24		1.707079	False											15	1777.814	18.91431	28.97263	11426.41	0.2237382	6.427224	
1	29	MDM2	Tgfb_18_5	-1	25.73759	811.0656	778.8361	-32.22949	0.9998627	105743.6		1.696345	False											20	2895.967	17.11752	26.97048	18640.36	0.2641005	6.436663	
1	30	NF2	Tgfb_18_5	-1	26.43246	836.4918	806.1803	-30.31152	0.9998446	41735.85		1.690781	False											9	2426.56	17.72112	27.29415	17323.01	0.1219345	7.138919	
1	31	SKI	Tgfb_18_5	-1	25.02143	817.5901	796.3934	-21.19672	0.9998679	125530.9		1.629346	False											11	2174.968	14.89999	27.64347	14977.44	0.938446	6.886279	
1	32	B2M	Tgfb_18_5	-1	21.36876	801.459	777.7541	-23.70496	0.9996113	372176		1.586183	False											12	2121.389	11.99705	23.77424	15096.7	0.6085696	7.116421	
1	33	SMAD5	Tgfb_18_5	-1	26.14529	784.2131	769.5738	-14.63934	0.9999014	44173.36		1.703556	False											9	2231.181	16.99793	28.78646	10862.72	1.215327	4.868598	
1	34	SMAD9	Tgfb_18_5	-1	28.50626	825.9508	787.0328	-38.91803	0.9997959	73657.45		1.601888	False											16	1962.554	16.52381	30.86915	11437.66	0.7445326	5.827946	
1	35	ZFYVE9	Tgfb_18_5	-1	27.51614	827.7377	796.5901	-31.14758	0.9995906	96069.42		1.648027	False											14	2304.791	16.94201	29.68988	9422.809	0.7173223	4.088356	
1	36	ACTA2	Tgfb_18_5	-1	23.76716	786.3279	766.7705	-19.55737	0.9997471	113975.3		1.582204	False											13	2018.296	13.23876	26.61324	10780.11	0.9161873	5.341193	
1	37	CAV1	Tgfb_18_5	-1	22.23403	828.082	804.2459	-23.83606	0.9997876	38044.98		1.704442	False											16	1580.474	14.39336	24.89934	6664.547	1.148409	4.216804	
1	38	CDKN1A	Tgfb_18_5	-1	21.0797	816.7541	781.8361	-34.91803	0.9999132	53967.56		1.67394	False											16	1554.248	13.28471	23.17074	11551.25	0.6152547	7.432052	
1	39	CREBBP	Tgfb_18_5	-1	25.91277	821.5246	796.0492	-25.4754	0.999868	43496.45		1.687953	False											17	1959.11	16.6271	28.2722	9520.562	0.9202184	4.859636	
1	40	NOX4	Tgfb_18_5	-1	24.0151	813.2951	786.3279	-26.96722	0.9992644	352763.2		2.137302	False											16	2204.507	23.26683	24.78856	11863.09	0.2643346	5.38129	
1	41	PAK2	Tgfb_18_5	-1	23.83424	808.4426	785.3279	-23.11475	0.9993212	295208.9		2.199036	False											14	2463.347	24.2916	24.35611	13985.41	0.1375422	5.677401	
1	42	PIK3R1	Tgfb_18_5	-1	25.73656	775.5901	772	-3.590149	0.9997464	149310.9		1.756853	False											14	1865.68	18.02806	27.37791	12518.93	0.5410944	6.710116	
1	43	PPM1A	Tgfb_18_5	-1	25.59921	805.7049	785.1639	-20.54095	0.9997693	71619.58		1.812112	False											13	1697.725	18.91258	27.2207	9146.45	0.5990961	5.387475	
1	44	SMURF2	Tgfb_18_5	-1	24.81217	773.3279	745.6066	-27.72131	0.9998645	36358.15		1.62282	False											18	1552.339	14.86932	26.63237	9394.419	0.4399355	6.051783	
1	45	FNTB	Tgfb_18_5	-1	28.2513	758.5901	722.0656	-36.5246	0.9997928	117747.8		1.742794	False											10	2343.14	19.55453	29.90542	13959.96	0.554873	5.957798	
1	46	GAPDH	Tgfb_18_5	-1	20.97433	734.1312	718.6393	-15.49182	0.9995293	314371.3		1.72372	False											16	2096.243	14.12455	22.55847	13075.67	0.4059688	6.23767	
1	47	ID1	Tgfb_18_5	-1	26.36258	751.5901	728.1312	-23.45898	0.9998851	36136.4		1.623897	False											18	1927.71	15.99248	27.83204	12281.53	0.300801	6.371045	
1	48	IL1A	Tgfb_18_5	-1	32.50419	754.7705	733.4426	-21.32788	0.9992825	105493.5		1.661529	False											11	1779.877	20.66055	34.16728	10857.08	0.4849719	6.099905	
1	49	RARB	Tgfb_18_5												CurveFitFailed																
1	50	RNF111	Tgfb_18_5	-1	26.27707	724.2131	711.9016	-12.31152	0.9989528	217237.5		1.950554	False											15	1907.028	22.27097	27.25037	8797.229	0.3109583	4.613056	
1	51	RPS6KB1	Tgfb_18_5	-1	27.11897	766.3279	748.5738	-17.75409	0.9992057	143216.7		1.763291	False											17	2362.03	18.86332	29.47202	7901.275	1.136004	3.345121	
1	52	RXRB	Tgfb_18_5	-1	26.00869	749.4426	741.3934	-8.049194	0.9998358	50424.35		1.591054	False											16	1568.267	14.83785	28.29392	9719.334	0.6389801	6.1975	
1	53	TIMP3	Tgfb_18_5	-1	23.42026	747.9836	727.3279	-20.6557	0.9998421	163548.2		1.664767	False											11	2640.744	14.60116	25.72369	15669.02	0.7775948	5.93356	
1	54	CTGF	Tgfb_18_5	-1	21.63063	727	715.6558	-11.34424	0.9996331	162055		1.570012	False											12	1802.695	11.81447	24.40073	10376.89	0.7747883	5.75632	
1	55	DHX9	Tgfb_18_5	-1	24.84004	732.6721	722.5901	-10.08197	0.9997728	164559		1.785937	False											11	2162.3	17.79531	26.68742	13081.97	0.715143	6.050026	
1	56	EIF3I	Tgfb_18_5	-1	24.8181	739.4754	722.0984	-17.37701	0.9996922	155654.6		1.618459	False											13	2047.411	14.51808	27.71023	11225.26	1.104065	5.482662	
1	57	ETS1	Tgfb_18_5	-1	27.90986	718.1312	709.0492	-9.08197	0.9998209	51349.68		1.675348	False											19	2341.401	17.66372	30.36328	9858.683	0.9930525	4.210592	
1	58	PPP1CC	Tgfb_18_5	-1	25.63179	755.8525	754.6721	-1.180359	0.9997439	176953.1		1.683112	False											15	2383.431	16.40641	27.80568	13530.73	0.7670221	5.676998	
1	59	PPP3CCC	Tgfb_18_5	-1	28.71206	712.8361	712.3115	-0.5245972	0.9998246	72253.36		1.694015	False											22	1462.626	19.10864	29.94788	14655.44	0.2852943	10.01995	
1	60	PRKCD	Tgfb_18_5	-1	27.55422	723	719.1147	-3.885254	0.9998443	53502.04		1.694666	False											14	1807.645	17.97499	29.52919	10381.68	0.679744	5.743208	
1	61	PTK2	Tgfb_18_5	-1	26.7502	726.4754	709.3771	-17.09833	0.9999097	178473.1		1.679437	False											27	3786.454	17.19896	28.57104	24744.98	0.5495126	6.535134	
1	62	TGFB1	Tgfb_18_5	-1	24.62171	751.1475	741.6721	-9.475403	0.9998695	93358.68		1.630762	False											15	1874.999	14.88364	26.48918	14316.89	0.4732232	7.635678	
1	63	IL1B	Tgfb_18_5												CurveFitFailed																
1	64	JUNB	Tgfb_18_5	-1	25.0933	733.7377	721.5574	-12.18036	0.9998457	154092.3		1.655353	False											17	1111.461	15.54188	27.26863	14681.63	0.7001635	13.20931	
1	65	LARP6	Tgfb_18_5	-1	26.69825	760.9508	737.9672	-22.98358	0.9997799	71129.34		1.639381	False											6	1914.6	16.36175	28.54813	10750.68	0.5025409	5.615107	
1	66	NEDD4L	Tgfb_18_5	-1	30.20079	734	708.1639	-25.83606	0.9997824	50487.71		1.66551	False											12	2008.687	19.21553	31.93291	10968.74	0.5110573	5.46065	
1	67	RXRG	Tgfb_18_5												CurveFitFailed																
1	68	SKIL	Tgfb_18_5	-1	25.19274	788.1803	738.6885	-49.49176	0.9998551	145686.4		1.700973	False											18	2428.519	16.48011	27.24431	15789.96	0.7130229	6.501889	
1	69	SMAD1	Tgfb_18_5	-1	27.77574	774.2295	718.5738	-55.6557	0.9998687	52266		1.695582	False											23	2594.134	18.74698	28.64452	21068.78	0.134986	8.121702	
1	70	SMAD6	Tgfb_18_5	-1	29.69613	727.6558	685.3934	-42.26233	0.9994298	22699.62		1.702733	False											8	2152.07	19.53834	31.78217	5280.064	0.7967733	2.453482	
1	71	TNF	Tgfb_18_5												CurveFitFailed																
2	0	ABL1	Tgfb_2_1	-1	24.84045	807.7705	770.1147	-37.65576	0.9996886	140796		1.828082	False											14	2547.343	18.99244	25.82159	13780.99	0.2354053	5.409945	
2	1	ACTB	Tgfb_2_1	-1	21.18312	849.1803	804.2787	-44.90161	0.9991686	353104.9		1.69097	False											15	2490.219	13.63655	23.19143	10711.24	0.5996156	4.301322	
2	2	CDC42	Tgfb_2_1	-1	24.30364	865.6885	821.4099	-44.27869	0.9999111	31108.1		1.6394	False											11	1615.694	14.79848	26.31088	9868.803	0.5572558	6.10809	
2	3	CDKN2A	Tgfb_2_1	-1	27.53811	824.9344	783.3115	-41.62299	0.9997886	88741.59		1.735022	False											11	2364.623	19.00703	28.97864	12820.52	0.415115	5.421804	
2	4	NFKB2	Tgfb_2_1	-1	25.3943	842.6721	802.4754	-40.19672	0.9990605	358971.6		1.956295	False											16	2733.654	21.71464	26.24326	12583.08	0.2395453	4.603028	
2	5	EP300	Tgfb_2_1	-1	26.49386	809.8197	777.3607	-32.45905	0.9998454	73094.66		1.63247	False											12	2527.186	16.01437	28.58087	12618.9	0.619392	4.993263	
2	6	PIK3CA	Tgfb_2_1	-1	26.84362	795.9016	763.7049	-32.19672	0.9995785	266585.6		1.759332	False											12	2676.637	18.81589	28.60549	13784.99	0.6354112	5.150116	
