Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	57	ETS1	Tgfb_48_4	-1	28.32854	766.541	732.0984	-34.44257	0.9997193	49964.65		1.649801	False											18	2090.568	17.26919	31.34159	7933.187	1.417643	3.794752	
0	58	PPP1CC	Tgfb_48_4	-1	24.80028	761.9016	706.7869	-55.11475	0.9998071	106098.3		1.720451	False											22	2219.027	16.59099	26.76148	11974.43	0.6824595	5.396255	
0	59	PPP3CCC	Tgfb_48_4	-1	27.8211	783.6066	732.0656	-51.54102	0.9998574	49733.94		1.627059	False											14	1366.124	16.84203	29.5975	11433.05	0.4578837	8.368967	
0	60	PRKCD	Tgfb_48_4	-1	27.49193	769.9016	736.7869	-33.11475	0.9997653	54543.33		1.68468	False											20	1690.164	17.802	29.29652	9055.92	0.5559552	5.358013	
0	61	PTK2	Tgfb_48_4	-1	26.66098	808.9672	747.2459	-61.72131	0.9999058	34641.07		1.657617	False											15	2009.009	16.38886	29.61838	9966.752	1.359473	4.961029	
0	62	TGFB1	Tgfb_48_4	-1	26.12982	786.8361	749.4262	-37.40985	0.9997965	44145.45		1.593401	False											16	1433.489	14.81598	29.02514	7747.009	1.043275	5.404304	
0	63	IL1B	Tgfb_48_4												CurveFitFailed																
0	64	JUNB	Tgfb_48_4	-1	27.05074	738.1967	695.6558	-42.54095	0.9999096	29666.4		1.573776	False											12	1777.845	14.79176	30.92868	9422.35	1.856696	5.299872	
0	65	LARP6	Tgfb_48_4	-1	26.49669	738.1475	691.2787	-46.86884	0.9997365	89239.65		1.604718	False											19	1933.392	15.4589	28.58752	10804.06	0.5679254	5.588139	
0	66	NEDD4L	Tgfb_48_4	-1	29.30756	762.9508	713.9672	-48.98358	0.9995785	90463.45		1.732407	False											23	1899.045	20.19007	30.77831	10023.15	0.442493	5.277993	
0	67	RXRG	Tgfb_48_4												CurveFitFailed																
0	68	SKIL	Tgfb_48_4	-1	25.04712	767.2951	705.4754	-61.8197	0.9999275	45274.32		1.669791	False											18	2027.859	15.65234	27.70648	12124.63	1.096489	5.979028	
0	69	SMAD1	Tgfb_48_4	-1	28.9625	786.7541	722.1312	-64.62292	0.9995573	93170.34		1.66679	False											13	2171.652	18.79868	30.03104	14046.96	0.1979486	6.46833	
0	70	SMAD6	Tgfb_48_4												CurveFitFailed																
0	71	TNF	Tgfb_48_4												CurveFitFailed																
1	0	ABL1	Tgfb_18_5	-1	24.01518	799.2951	754.6066	-44.68854	0.9996469	75494.69		1.830325	False											12	1890.321	18.18999	25.28556	8320.836	0.3805871	4.401812	
1	1	ACTB	Tgfb_18_5	-1	21.42933	798.1803	770.0984	-28.08191	0.9985455	378041.5		1.774899	False											10	2188.528	15.17869	23.11003	8548.649	0.5346171	3.906118	
1	2	CDC42	Tgfb_18_5	-1	24.55504	816.7541	785.6066	-31.14752	0.9998706	28997.15		1.628573	False											13	1493.109	14.70903	26.72979	8011.866	0.6351756	5.365894	
1	3	CDKN2A	Tgfb_18_5	-1	27.97502	809.6393	779.2131	-30.42621	0.9997353	111264.1		1.717628	False											13	2415.118	18.90855	29.5271	12882.17	0.4604364	5.333972	
1	4	NFKB2	Tgfb_18_5	-1	27.68541	825.6885	804.5901	-21.09839	0.9998103	89698.52		1.665912	False											13	2342.257	17.27185	30.34909	11796.45	1.13856	5.03636	
1	5	EP300	Tgfb_18_5	-1	26.14115	814.8525	790.5901	-24.26233	0.9997097	93526.04		1.598484	False											12	2203.955	15.02117	28.59521	10278.22	0.7583477	4.663536	
1	6	PIK3CA	Tgfb_18_5	-1	27.12807	808.459	787.1475	-21.31152	0.999761	93789.86		1.720562	False											10	2382.447	18.04512	29.53685	10753.75	1.069469	4.513741	
1	7	PPIA	Tgfb_18_5	-1	22.35578	830.7377	807.7541	-22.98364	0.9994982	295596.3		1.761071	False											12	1687.015	15.67064	23.96472	11695.42	0.4860895	6.932612	
1	8	SMURF1	Tgfb_18_5	-1	27.49011	804.8853	768.541	-36.3443	0.9998085	66108.93		1.5526	False											9	2096.656	14.75809	30.33375	10855.45	0.8903645	5.177504	
1	9	FLI1	Tgfb_18_5	-1	31.3815	827.3442	806.5082	-20.83606	0.9995317	104552.9		1.584238	False											9	2285.439	18.10652	32.99023	14552.47	0.3531323	6.367472	
1	10	FOS	Tgfb_18_5												CurveFitFailed																
1	11	HSP90AB1	Tgfb_18_5	-1	22.28738	850.8525	828.0164	-22.83606	0.9997354	104308.6		1.701883	False											18	1915.17	14.59337	24.1513	10076.26	0.5513536	5.261291	
1	12	IKBKG	Tgfb_18_5	-1	27.5344	854.3934	842.2623	-12.13116	0.9998412	48540.09		1.5911	False											15	2238.319	15.86802	29.41024	11808.94	0.4483685	5.275808	
1	13	RARA	Tgfb_18_5	-1	27.75445	869.0164	855.6393	-13.37708	0.9998334	27850.07		1.571409	False											13	1821.635	15.56175	29.66339	9186.12	0.4343807	5.042789	
1	14	RARG	Tgfb_18_5	-1	25.15765	872.6066	863.1475	-9.459045	0.999676	116764.6		1.835202	False											15	2139.955	19.2181	26.34452	10998.14	0.3477486	5.139425	
1	15	ROCK2	Tgfb_18_5	-1	26.5215	895.4426	876.4262	-19.01642	0.9998519	50620.79		1.653686	False											13	2282.844	16.37029	28.87215	10337.29	0.8363131	4.528251	
1	16	RXRA	Tgfb_18_5	-1	26.60881	894.8688	875.4754	-19.39343	0.9998296	41644.33		1.591756	False											12	1944.191	15.26299	28.69627	9669.043	0.5427662	4.9733	
1	17	TGFBR2	Tgfb_18_5	-1	24.41292	866.9672	857.4099	-9.557373	0.9997641	82362.19		1.747316	False											11	1939.962	16.72849	26.5465	9408.306	0.8571512	4.849737	
1	18	CYP26A1	Tgfb_18_5												CurveFitFailed																
1	19	EEA1	Tgfb_18_5	-1	25.07486	883.3771	875.7541	-7.622986	0.99941	187426.3		1.851128	False											13	2343.967	19.36254	26.35411	10182.99	0.4133514	4.344342	
1	20	KCNH2	Tgfb_18_5												CurveFitFailed																
1	21	FKBP1A	Tgfb_18_5	-1	24.48473	871.541	860.7869	-10.75409	0.9994003	216500		1.585099	False											13	2145.819	13.82728	26.76932	10698.8	0.6018039	4.985882	
1	22	PP1R15A	Tgfb_18_5	-1	27.00082	874.3279	857	-17.32788	0.9997929	66246.2		1.613285	False											12	2079.956	16.1305	28.56729	12534.43	0.3353502	6.026299	
1	23	PPP2CA	Tgfb_18_5	-1	25.53992	864.3771	837	-27.37708	0.9997997	59211.02		1.716255	False											9	1984.282	16.84892	28.07722	8899.344	1.146134	4.484918	
1	24	PTEN	Tgfb_18_5	-1	25.15733	823.1967	808.5246	-14.67212	0.9986353	185497.9		1.926689	False											12	1771.447	20.19694	27.41957	6139.068	1.45397	3.465567	
1	25	RAC1	Tgfb_18_5	-1	23.80536	831.6066	815.3279	-16.27869	0.9996619	145008.1		1.745325	False											8	1979.573	16.35483	25.6757	10413.92	0.6496904	5.26069	
1	26	TGFBR1	Tgfb_18_5	-1	27.65031	842.0164	820.0164	-22	0.9998232	45656.07		1.650092	False											8	1892.897	16.96829	30.16471	9052.305	0.9655148	4.782248	
1	27	INPP5D	Tgfb_18_5												CurveFitFailed																
1	28	KAT2B	Tgfb_18_5	-1	28.98804	805.4754	785.7213	-19.75409	0.9997123	50589.46		1.638662	False											11	1839.107	17.97772	30.4333	10466.76	0.3277092	5.69122	
1	29	MDM2	Tgfb_18_5	-1	26.47552	789.2951	778.3115	-10.98364	0.9997074	89837.63		1.657877	False											18	2132.485	16.5532	28.41514	10269.08	0.5800972	4.815544	
1	30	NF2	Tgfb_18_5	-1	27.71404	788.1639	777.9836	-10.18036	0.9995308	62362.11		1.700598	False											15	1991.046	18.59102	28.89861	9238.02	0.2614785	4.639781	
1	31	SKI	Tgfb_18_5	-1	24.83064	795.1967	779.5574	-15.63934	0.9997969	91199.3		1.648817	False											12	1856.509	15.08085	27.7404	10328.41	1.235396	5.563349	
1	32	B2M	Tgfb_18_5	-1	21.54177	804.9672	794.8853	-10.08197	0.9996555	125080.8		1.642715	False											16	1806.947	13.03764	23.85687	9447.543	0.6947151	5.228457	
1	33	SMAD5	Tgfb_18_5	-1	26.40878	827.5901	800.5246	-27.06555	0.999856	41737.51		1.726008	False											14	2078.418	17.61577	28.96027	9019.868	1.207331	4.339776	
1	34	SMAD9	Tgfb_18_5	-1	29.29933	807.7049	786.541	-21.16394	0.9998072	73980.21		1.633928	False											10	2128.479	17.82863	31.29522	12675.73	0.601225	5.955298	
1	35	ZFYVE9	Tgfb_18_5	-1	27.52934	831.7377	811.541	-20.19678	0.9997842	47599.16		1.62843	False											14	2331.517	16.45691	30.01811	9074.824	0.8833375	3.89224	
1	36	ACTA2	Tgfb_18_5	-1	25.97046	816.7377	799.1312	-17.60657	0.9995362	149255.5		1.548984	False											11	1914.936	13.76157	29.28482	9658.881	1.170031	5.04397	
1	37	CAV1	Tgfb_18_5	-1	21.3858	817.1967	808.0656	-9.131165	0.9994428	71771.65		1.737431	False											11	1550.465	14.32492	24.04047	5752.247	1.224983	3.710014	
1	38	CDKN1A	Tgfb_18_5	-1	23.62791	821.8361	812.5738	-9.262268	0.9994723	341504.9		1.661108	False											12	1692.183	14.74266	25.67218	12446.8	0.6083093	7.355469	
1	39	CREBBP	Tgfb_18_5	-1	25.82017	835.082	823	-12.08197	0.9996863	46733.84		1.694865	False											8	1705.953	16.57694	28.6529	6592.801	1.366409	3.864584	
1	40	NOX4	Tgfb_18_5	-1	25.79481	806.9016	787.5738	-19.32782	0.9993863	211363.8		2.083728	False											12	2151.212	24.16188	26.60568	10841.78	0.276111	5.039845	
1	41	PAK2	Tgfb_18_5	-1	24.02614	784.918	779.3442	-5.573792	0.9995347	161701.4		2.070746	False											10	2341.005	22.52239	24.62781	12913.46	0.1466241	5.516206	
1	42	PIK3R1	Tgfb_18_5	-1	25.43192	811.7705	791	-20.77051	0.9998683	59237.16		1.689947	False											4	1754.632	16.43008	27.51159	10776.54	0.7137086	6.141765	
1	43	PPM1A	Tgfb_18_5	-1	25.88444	792.6066	776.8033	-15.80328	0.9995844	130304.3		1.782292	False											13	1778.148	18.57056	27.57153	9365.001	0.6072645	5.266715	
1	44	SMURF2	Tgfb_18_5	-1	25.665	796.7377	788.2951	-8.442627	0.9997228	70322.88		1.57025	False											14	1617.818	14.24929	27.84725	9334.99	0.5356807	5.770113	
1	45	FNTB	Tgfb_18_5	-1	29.57036	792.2623	778.5574	-13.7049	0.9995839	135828.9		1.706595	False											12	2175.563	19.51752	31.70274	10972.37	0.8384579	5.043462	
1	46	GAPDH	Tgfb_18_5	-1	21.17367	802.1312	793.7377	-8.393433	0.9997613	109907.8		1.701768	False											15	1963.322	13.84105	23.02343	10709.11	0.5242477	5.454585	
1	47	ID1	Tgfb_18_5	-1	27.6272	805.5738	792.3442	-13.22955	0.9998763	22830.54		1.582536	False											12	1786.681	15.70531	29.60411	9134.489	0.4831474	5.112546	
1	48	IL1A	Tgfb_18_5												CurveFitFailed																
1	49	RARB	Tgfb_18_5												CurveFitFailed																
1	50	RNF111	Tgfb_18_5	-1	27.52798	768.4754	751.6558	-16.81964	0.9988098	226807.7		1.859931	False											10	1906.936	21.55483	28.69406	8732.813	0.3721533	4.5795	
1	51	RPS6KB1	Tgfb_18_5	-1	26.11721	761.3115	748.918	-12.39343	0.9985142	129200.8		1.837197	False											17	2168.274	19.59862	28.05807	5905.467	0.900596	2.723579	
1	52	RXRB	Tgfb_18_5	-1	27.06386	772	767.3934	-4.606567	0.9998134	46803.88		1.566163	False											15	1633.06	14.88378	29.56447	9239.58	0.7161128	5.657834	
1	53	TIMP3	Tgfb_18_5	-1	22.18761	711.7705	713.7869	2.016357	0.9998156	94145.16		1.729759	False											14	2145.283	14.86403	24.4012	10847.8	0.8395469	5.056582	
1	54	CTGF	Tgfb_18_5	-1	23.8193	731.0984	730.5738	-0.5245972	0.9995977	120974.5		1.563066	False											13	1731.933	12.91527	26.67584	9022.837	0.8594478	5.209692	
1	55	DHX9	Tgfb_18_5	-1	25.28686	770.1803	767.4426	-2.737671	0.9997855	128473.1		1.769745	False											12	2106.444	17.83391	27.15638	12209.46	0.7102709	5.796245	
1	56	EIF3I	Tgfb_18_5	-1	24.80928	754.459	762.5901	8.131104	0.9998194	63454.93		1.650539	False											9	1929.311	15.17312	27.36794	9618.645	0.9504976	4.985533	
1	57	ETS1	Tgfb_18_5	-1	28.09395	774.3115	765.2623	-9.049194	0.9997958	46100.94		1.654703	False											16	2047.119	17.46723	30.20723	9247.144	0.6994059	4.51715	
1	58	PPP1CC	Tgfb_18_5	-1	24.54878	784.4918	769.1147	-15.37708	0.9996291	195037.5		1.725471	False											11	2209.378	16.50591	26.5077	11661.87	0.6864171	5.278349	
1	59	PPP3CCC	Tgfb_18_5	-1	27.80548	791.4262	790.5246	-0.9016113	0.9998301	54149.62		1.65308	False											15	1423.007	17.52814	29.24482	12018.52	0.3310389	8.445859	
1	60	PRKCD	Tgfb_18_5	-1	28.31637	792.6885	791.0984	-1.590149	0.999676	75528.48		1.706886	False											13	1759.368	18.76675	30.21283	9072.617	0.6576055	5.156747	
1	61	PTK2	Tgfb_18_5	-1	26.57867	779.6721	760.082	-19.59015	0.9998137	95113.66		1.667132	False											7	2308.951	16.52506	29.5154	11607.3	1.376979	5.027087	
1	62	TGFB1	Tgfb_18_5	-1	26.13177	795.1475	781.1639	-13.98358	0.9998862	29894.54		1.621612	False											14	1531.94	15.47053	28.59348	8629.373	0.8239971	5.632969	
1	63	IL1B	Tgfb_18_5												CurveFitFailed																
1	64	JUNB	Tgfb_18_5	-1	27.0889	799.3279	779.1312	-20.19672	0.999768	151832.6		1.636154	False											12	1278.676	16.39214	29.39564	12938.12	0.7717998	10.11837	
1	65	LARP6	Tgfb_18_5	-1	26.92315	781.7705	757	-24.77051	0.9996719	94672.95		1.65319	False											14	1936.467	16.81338	28.69061	10381.78	0.4823689	5.361197	
1	66	NEDD4L	Tgfb_18_5												CurveFitFailed																
1	67	RXRG	Tgfb_18_5												CurveFitFailed																
1	68	SKIL	Tgfb_18_5	-1	25.59958	735.3771	697.7213	-37.65576	0.9998958	61307.21		1.687399	False											20	2069.293	16.3477	28.19931	11932.55	1.11313	5.766486	
1	69	SMAD1	Tgfb_18_5	-1	29.65797	775.8361	721.1803	-54.65576	0.9996065	69271.87		1.674392	False											7	2168.145	19.41029	30.76155	12923.23	0.2208761	5.9605	
1	70	SMAD6	Tgfb_18_5												CurveFitFailed																
1	71	TNF	Tgfb_18_5												CurveFitFailed																
2	0	ABL1	Tgfb_2_1	-1	24.01249	781.1475	744.3771	-36.77045	0.9997517	57364.3		1.795117	False											10	1878.315	17.53768	25.41268	8492.09	0.4221638	4.521122	
2	1	ACTB	Tgfb_2_1	-1	21.69716	759	742.082	-16.91803	0.9985697	429655.6		1.788151	False											7	2304.594	15.60372	23.29986	9210.199	0.5073313	3.996452	
2	2	CDC42	Tgfb_2_1	-1	24.35127	827.6721	799.8525	-27.81964	0.999881	27923.8		1.628389	False											9	1533.587	14.5606	26.59629	8083.934	0.6731196	5.271259	
2	3	CDKN2A	Tgfb_2_1	-1	28.25607	827.8853	801.2623	-26.62299	0.9995741	165046.5		1.714204	False											8	2368.723	19.00039	29.8753	12357.25	0.4967156	5.216842	
2	4	NFKB2	Tgfb_2_1	-1	27.75551	807.0984	786.5901	-20.50824	0.9998116	96959.18		1.663957	False											3	2394.542	17.26781	30.45734	12259.57	1.167001	5.119798	
2	5	EP300	Tgfb_2_1	-1	26.99201	789.4426	777.2131	-12.22949	0.9998671	47978.59		1.599443	False											17	2375.58	15.52288	29.53674	11016.78	0.8324545	4.637511	
2	6	PIK3CA	Tgfb_2_1	-1	27.6615	813.6066	802.4262	-11.18036	0.9996078	157908.5		1.685715	False											15	2399.044	17.58686	30.60266	10848.24	1.48491	4.521901	
2	7	PPIA	Tgfb_2_1	-1	22.25678	821.082	798.2623	-22.8197	0.9995934	265076.2		1.734637	False											13	1556.173	15.11484	24.0554	11867.14	0.5628995	7.62585	
2	8	SMURF1	Tgfb_2_1	-1	27.85363	818.918	816.2623	-2.655762	0.9998384	53184.77		1.558821	False											18	2106.409	15.09948	30.67448	10738.73	0.9028124	5.098123	
2	9	FLI1	Tgfb_2_1												CurveFitFailed																
2	10	FOS	Tgfb_2_1												CurveFitFailed																
2	11	HSP90AB1	Tgfb_2_1	-1	21.9176	859.7213	848.8361	-10.88525	0.9996319	145280.2		1.720369	False											17	1924.848	14.66165	23.69451	10064.57	0.5228454	5.228759	
2	12	IKBKG	Tgfb_2_1	-1	27.75276	842.0328	841.7705	-0.2622681	0.999727	78983.9		1.609716	False											11	2236.544	16.44087	29.50795	11713.82	0.4219866	5.237463	
2	13	RARA	Tgfb_2_1	-1	27.02501	868.6066	856.918	-11.68854	0.9998553	25770.91		1.56024	False											12	1827.183	14.8222	29.19733	8751.003	0.5287142	4.789342	
2	14	RARG	Tgfb_2_1	-1	24.71473	900.9016	888.541	-12.36066	0.9997199	109669		1.83869	False											13	2194.74	18.93012	25.89915	11286.53	0.3454252	5.142538	
