Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
1	13	JUN	Tgfb_18_5	-1	25.4897	849.9836	804.1639	-45.81964	0.9998522	68004.45		1.649591	FALSE											15	2161.762	15.64624	27.80795	11306.86	0.7874924	5.23039	
1	14	MMP1	Tgfb_18_5	-1	28.76196	904.918	854.0656	-50.85248	0.9995775	102717.9		1.612865	FALSE											12	2040.317	16.97775	30.92517	10111.46	0.6519632	4.955828	
1	15	FBN1	Tgfb_18_5	-1	22.33056	911.3771	859.5082	-51.8689	0.9998709	35463.58		1.624445	FALSE											10	1665.46	13.24733	24.56531	8537.235	0.6222639	5.126052	
1	18	ITGA1	Tgfb_18_5	-1	25.78049	884.7541	848.4754	-36.27869	0.9995048	75723.46		1.689948	FALSE											13	2049.668	16.41869	28.81771	6944.293	1.563912	3.388009	
1	19	BGN	Tgfb_18_5	-1	21.90328	871.8033	850.0492	-21.75409	0.9998873	49844.01		1.666218	FALSE											13	2225.239	13.58769	24.47797	10344.6	0.9436737	4.648758	
1	20	THBS2	Tgfb_18_5	-1	23.14209	888.8853	862.9016	-25.98364	0.9995183	79466.2		1.584235	FALSE											2	1796.56	13.05855	25.28959	7576.962	0.5076948	4.217483	
1	21	VIM	Tgfb_18_5	-1	18.60157	845.6558	815.2623	-30.39349	0.9997611	68376.23		1.750369	FALSE											16	1671.859	12.71123	20.55994	8161.81	0.6192779	4.881876	
1	22	FBLN1	Tgfb_18_5	-1	20.80335	846.2131	816.7869	-29.42627	0.9997827	73548.25		1.616309	FALSE											7	1534.845	12.07972	23.56645	8694.729	0.8943501	5.664889	
1	23	CTGF	Tgfb_18_5	-1	20.87447	856.3442	836.9508	-19.39343	0.9987353	204968.5		1.72521	FALSE											8	1340.18	13.95296	22.84455	6285.432	0.6317412	4.689991	
1	27	VEGFA	Tgfb_18_5	-1	25.67041	814.8197	784.3934	-30.42627	0.9997548	100460.8		1.64424	FALSE											8	2054.822	15.44728	28.98918	10138.07	1.64351	4.933796	
1	28	MMP3	Tgfb_18_5	-1	26.93608	820.8197	789.7049	-31.11481	0.9992787	105157		1.775993	FALSE											11	1639.708	19.44939	28.22248	7705.956	0.3669824	4.699589	
1	29	GAPDH	Tgfb_18_5	-1	20.99591	806.3934	782.9016	-23.49182	0.9996166	126716		1.67859	FALSE											3	1644.146	13.27453	23.1946	8794.527	0.6900014	5.348993	
1	30	COL1A1	Tgfb_18_5	-1	17.26609	771.3442	742.3279	-29.01636	0.9997771	138137.2		1.808315	FALSE											6	1821.387	12.53801	18.9037	11544.62	0.4736549	6.338368	
1	31	IL6R	Tgfb_18_5												CurveFitFailed																
1	32	B2M	Tgfb_18_5	-1	21.36229	827.5246	792.8525	-34.67212	0.9998193	69823.96		1.614012	FALSE											10	1544.597	12.40848	23.96582	9355.647	0.7973661	6.057015	
1	36	SMAD3	Tgfb_18_5	-1	25.97172	810.2623	787.6229	-22.63934	0.9997801	94489.82		1.682169	FALSE											13	1852.886	16.65022	28.03007	10879.66	0.6916537	5.871738	
1	37	LAMA1	Tgfb_18_5	-1	27.98397	818.918	793.3115	-25.60657	0.9993318	46052.68		1.701305	FALSE											6	1328.677	18.02496	31.34789	4759.5	2.103884	3.582136	
1	38	MMP15	Tgfb_18_5												CurveFitFailed																
1	39	ITGA2	Tgfb_18_5	-1	26.49943	811.8033	780.8853	-30.91803	0.9998937	18343.31		1.662414	FALSE											7	1252.174	16.64219	28.48201	7275.63	0.6137868	5.810397	
1	40	FN1	Tgfb_18_5	-1	17.57921	803.2951	781.7705	-21.5246	0.9997022	127493.6		1.575286	FALSE											5	1319.695	9.594461	20.25194	9758.348	0.6095036	7.394397	
1	41	PTGER3	Tgfb_18_5												CurveFitFailed																
1	42	PPIA	Tgfb_18_5	-1	22.13021	799.1147	782.6885	-16.42621	0.9998456	51543.95		1.704551	FALSE											16	1305.5	14.47714	24.16646	8561.237	0.6602375	6.557824	
1	45	DCN	Tgfb_18_5	-1	20.25555	797.4918	792.5246	-4.967224	0.9991153	279383.6		1.813733	FALSE											10	1576.766	14.70059	22.44833	8082.045	0.971862	5.12571	
1	46	LAMC1	Tgfb_18_5	-1	22.28325	797.7213	791.8197	-5.901611	0.9998376	55243.03		1.726819	FALSE											15	1597.132	15.048	23.97416	9265.013	0.4877664	5.801032	
1	47	ACTB	Tgfb_18_5	-1	20.88437	801.7049	786.4099	-15.29504	0.9992992	225053.3		1.685554	FALSE											22	1766.927	13.32894	22.99362	8821.204	0.645438	4.992399	
1	48	COL5A1	Tgfb_18_5	-1	25.05849	758.0984	747.1803	-10.91809	0.9995594	134992.4		1.64991	FALSE											15	1399.075	15.50009	26.97362	9256.736	0.5350913	6.616324	
1	49	TIMP1	Tgfb_18_5	-1	20.3764	779.2787	767.8197	-11.45898	0.9997221	141730.3		1.703766	FALSE											3	1939.307	13.24016	22.56709	10635.21	0.7252228	5.484028	
1	50	COL4A1	Tgfb_18_5	-1	23.83639	812.082	807.9016	-4.180359	0.9995961	89283.47		1.546129	FALSE											22	1080.296	12.64523	26.49279	7607.397	0.6909471	7.041954	
1	51	LOXL2	Tgfb_18_5	-1	24.24419	791.2951	784.3442	-6.950867	0.999771	64585.43		1.77043	FALSE											11	1276.741	17.31019	25.6177	8849.839	0.3851849	6.931587	
1	54	MMP19	Tgfb_18_5	-1	26.31577	773.2131	765.6885	-7.524597	0.999854	42469.39		1.596033	FALSE											17	1717.343	15.03441	28.94315	9255.165	0.8660963	5.389234	
1	55	LAMA3	Tgfb_18_5	-1	27.90712	789.459	785.082	-4.377075	0.9994875	112821.5		1.703298	FALSE											20	1742.536	18.20744	30.41195	8149.585	1.118966	4.676854	
1	56	THBS1	Tgfb_18_5	-1	20.03884	794.4426	795.5574	1.114746	0.9995478	186086.9		1.734535	FALSE											12	1950.999	13.56171	21.81881	10056.96	0.5135723	5.154776	
1	57	SMAD7	Tgfb_18_5	-1	25.59945	785.9672	781.1639	-4.803284	0.9997774	45780.98		1.673952	FALSE											13	1444.916	16.39003	27.27724	8230.269	0.4504375	5.69602	
1	58	COL3A1	Tgfb_18_5	-1	18.95286	777.459	768.541	-8.918091	0.9996596	46840.99		1.768145	FALSE											16	1013.093	13.13542	21.15116	5377.189	0.8366329	5.307696	
1	59	LOXL1	Tgfb_18_5	-1	21.36145	791.4099	785.541	-5.868896	0.9985296	146307.5		2.339737	FALSE											15	1206.202	23.42569	21.87413	5941.647	0.1502177	4.925914	
1	60	VCAN	Tgfb_18_5	-1	22.64914	788.7213	779.2295	-9.491821	0.9989712	183409.5		1.718334	FALSE											19	1271.487	14.84975	25.54086	6241.675	1.436533	4.908958	
1	63	SMAD4	Tgfb_18_5	-1	24.63632	776.2295	769.0656	-7.16394	0.9995375	254308.2		1.883301	FALSE											20	2153.974	19.61813	25.79981	12525.52	0.3667283	5.815074	
1	64	SPARC	Tgfb_18_5	-1	19.2508	775.5246	762.2131	-13.31146	0.9997175	138081.3		1.707266	FALSE											11	844.7737	12.58603	21.2054	9571.719	0.5564247	11.33051	
1	65	TGFB1	Tgfb_18_5	-1	24.43731	749.1147	742.1475	-6.967224	0.9998516	52478.3		1.622529	FALSE											13	1371.916	14.48704	26.75674	9388.253	0.7063246	6.843168	
1	66	ITGA6	Tgfb_18_5	-1	30.5475	741.5574	727.8853	-13.67212	0.9996605	64486.52		1.591932	FALSE											4	1703.808	17.24286	34.05434	8501.833	1.677809	4.989902	
1	67	FGFR3	Tgfb_18_5												CurveFitFailed																
1	68	MMP2	Tgfb_18_5	-1	20.43441	775.4754	738.6885	-36.78687	0.9998493	59916.33		1.656493	FALSE											9	1553.569	12.47803	23.12585	9145.351	0.9609127	5.886672	
1	69	TIMP2	Tgfb_18_5	-1	20.17156	795.1475	744.2951	-50.85242	0.9997941	55588.62		1.751461	FALSE											21	1569.989	13.98561	21.68911	8446.806	0.3913604	5.380169	
2	0	NID1	Tgfb_2_1	-1	23.35773	780.5901	722	-58.59015	0.9998245	58285.79		1.726438	FALSE											11	1600.679	15.68427	25.3548	8913.51	0.6962846	5.568581	
2	1	COL7A1	Tgfb_2_1	-1	23.36465	814.2623	762.459	-51.80322	0.9996511	94501.12		1.704808	FALSE											8	1554.036	15.64931	24.5661	10442.11	0.2364461	6.719345	
2	2	COL1A2	Tgfb_2_1	-1	20.39097	854.7705	804.4426	-50.32788	0.999322	181129		1.556659	FALSE											5	1609.465	10.87247	23.33698	8195.604	0.797772	5.092131	
2	3	SERPINE1	Tgfb_2_1	-1	20.26445	825.7705	787.1967	-38.57379	0.9996653	106362.2		1.633326	FALSE											11	1196.7	12.04415	22.83768	8145.46	0.8029227	6.806599	
2	4	ELN	Tgfb_2_1	-1	29.56392	847.9016	807.2951	-40.60651	0.999742	67162.07		1.618027	FALSE											13	1882.922	17.82297	31.12442	12615.01	0.3597305	6.699698	
2	5	HAS2	Tgfb_2_1	-1	27.14375	815.3115	770.6066	-44.7049	0.9997964	98104.7		1.668356	FALSE											19	2217.073	17.09485	29.37079	12029.58	0.7930134	5.425881	
2	6	MMP9	Tgfb_2_1	-1	28.81704	850.8525	806.4918	-44.36066	0.9997609	43885.55		1.569132	FALSE											12	1715.62	16.41544	30.03985	14830.87	0.177273	8.644614	
2	9	MMP14	Tgfb_2_1	-1	22.73493	818.4099	790.459	-27.95081	0.9997209	130554.8		1.688431	FALSE											13	1176.627	14.62368	24.76693	9988.065	0.6376604	8.48873	
2	10	SMAD2	Tgfb_2_1	-1	25.21961	856.4426	805.8033	-50.63934	0.9998543	50048.18		1.695349	FALSE											5	1656.862	16.34222	27.44361	9323.4	0.8239399	5.627143	
2	11	SMAD6	Tgfb_2_1	-1	29.53046	889.1639	855.5901	-33.57379	0.9971979	113544.2		1.805118	FALSE											11	1843.991	21.45629	31.79042	4658.606	1.189114	2.526371	
2	12	GREM1	Tgfb_2_1	-1	30.37177	822.6066	791.6885	-30.91803	0.9987753	30802		1.484255	FALSE											7	1576.878	15.02349	32.02283	6856.83	0.2359788	4.348357	
2	13	JUN	Tgfb_2_1	-1	25.30737	856.5246	828.7705	-27.75409	0.9997765	93604.97		1.637195	FALSE											13	2109.597	15.2488	27.82104	10710.82	0.8884394	5.077186	
2	14	MMP1	Tgfb_2_1	-1	29.30103	884.7705	855.4918	-29.27869	0.9998608	33356.3		1.589801	FALSE											10	2078.871	16.7007	31.7583	10122.75	0.7832419	4.86935	
2	15	FBN1	Tgfb_2_1	-1	22.85903	913.8525	881.9508	-31.90167	0.9997788	61916.54		1.671911	FALSE											5	1718.431	14.48424	24.71685	8863.407	0.5087243	5.157848	
2	18	ITGA1	Tgfb_2_1	-1	27.11786	896.6558	879.3934	-17.26233	0.9995685	60542.24		1.68616	FALSE											10	2083.794	17.21855	30.16622	6949.13	1.593315	3.334845	
2	19	BGN	Tgfb_2_1	-1	23.52266	886.4099	867.082	-19.32788	0.9998054	80561.56		1.642144	FALSE											7	2243.618	14.19011	26.2035	10322.74	0.9902142	4.600935	
2	20	THBS2	Tgfb_2_1	-1	24.2272	894.8361	870.9836	-23.85248	0.9995953	67372.11		1.554684	FALSE											15	1836.451	13.09201	26.55592	7802.885	0.551968	4.248895	
2	21	VIM	Tgfb_2_1	-1	18.23558	862.9016	838.9508	-23.95081	0.9997624	66369.5		1.778688	FALSE											19	1797.529	12.8518	20.03605	8229.812	0.5554099	4.578402	
2	22	FBLN1	Tgfb_2_1	-1	20.82512	844.7705	820.0492	-24.72131	0.9998548	43969.19		1.599296	FALSE											10	1534.511	11.79199	23.80582	8283.016	0.9872045	5.397822	
2	23	CTGF	Tgfb_2_1	-1	21.86301	861.2131	837.1639	-24.04919	0.9991668	161963.1		1.703872	FALSE											9	1333.756	14.28401	23.90525	6838.31	0.6579439	5.127106	
2	27	VEGFA	Tgfb_2_1	-1	25.15365	802.2131	788.2131	-14	0.9998629	67349.62		1.661672	FALSE											9	2139.404	15.49491	28.19312	10949.64	1.420971	5.11808	
2	28	MMP3	Tgfb_2_1	-1	28.48945	815.3607	796.0492	-19.31146	0.999029	131890.5		1.732159	FALSE											4	1698.143	19.62176	29.93332	7901.293	0.4213373	4.652902	
2	29	GAPDH	Tgfb_2_1	-1	20.45505	808.3607	783.9508	-24.40985	0.9997406	91977.81		1.700581	FALSE											15	1687.211	13.27307	22.53734	9050.442	0.6489552	5.364143	
2	30	COL1A1	Tgfb_2_1	-1	18.86605	773.2623	760.1803	-13.08197	0.9997246	193592.4		1.755719	FALSE											9	1861.772	13.00085	20.70942	12156.35	0.5608541	6.529452	
2	31	IL6R	Tgfb_2_1	-1	28.73463	802.1967	777.2131	-24.98358	0.9989719	146905.5		1.667365	FALSE											12	1849.309	18.02502	31.21637	7320.716	1.005774	3.958622	
2	32	B2M	Tgfb_2_1	-1	21.21857	807.6229	785.2131	-22.40979	0.9998457	59956.67		1.622491	FALSE											11	1530.141	12.45247	23.84576	9283.369	0.8336089	6.067003	
2	36	SMAD3	Tgfb_2_1	-1	24.22245	820.7541	806.0492	-14.7049	0.9997857	103836.4		1.70994	FALSE											3	1860.363	16.05237	26.06572	11186.08	0.5803005	6.012848	
2	37	LAMA1	Tgfb_2_1	-1	27.31217	828.7049	815.459	-13.24585	0.9994848	38902.54		1.661232	FALSE											10	1357.962	16.73223	31.09644	4887.789	2.413916	3.599355	
2	38	MMP15	Tgfb_2_1												CurveFitFailed																
2	39	ITGA2	Tgfb_2_1	-1	25.60782	803.2787	782.1967	-21.08197	0.9998065	37255.27		1.689994	FALSE											11	1264.334	16.61928	27.48292	7400.823	0.5853127	5.853535	
2	40	FN1	Tgfb_2_1	-1	18.11513	801.8688	777.6229	-24.24591	0.9996637	147384.5		1.621893	FALSE											12	1338.606	10.62257	20.31821	9989.997	0.5015587	7.462983	
2	41	PTGER3	Tgfb_2_1												CurveFitFailed																
2	42	PPIA	Tgfb_2_1	-1	22.19812	811.0984	794.0492	-17.04919	0.9998404	50396.35		1.712134	FALSE											6	1282.825	14.65882	24.18282	8371.943	0.6421772	6.526176	
2	45	DCN	Tgfb_2_1	-1	20.41765	802.7213	788.4754	-14.24591	0.9982471	530463.9		1.790884	FALSE											3	1516.62	14.44581	22.87026	7835.292	1.16476	5.166284	
2	46	LAMC1	Tgfb_2_1	-1	22.34153	799.6393	802.8525	3.213135	0.9998403	52288.53		1.753347	FALSE											20	1563.808	15.56066	23.89805	9168.274	0.4460802	5.862789	
2	47	ACTB	Tgfb_2_1	-1	21.97219	803.8525	787.8525	-16	0.9992198	219221.6		1.687299	FALSE											15	1733.768	14.07315	24.09551	8370.621	0.6797638	4.827994	
2	48	COL5A1	Tgfb_2_1	-1	26.85298	757.8033	751.4918	-6.311462	0.9996629	82711.21		1.612208	FALSE											13	1357.97	15.82194	28.95872	8853.684	0.5950435	6.519791	
2	49	TIMP1	Tgfb_2_1	-1	19.63788	780.5901	784.1967	3.606567	0.9996514	148278		1.716314	FALSE											13	1804.745	12.91614	21.8366	9661.541	0.7400241	5.353411	
