Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
1	15	FBN1	Tgfb_18_5	-1	22.06979	824.459	808.7377	-15.72131	0.9997919	95518.41		1.642652	False											12	1889.994	13.46335	24.01128	11087.6	0.4928883	5.866477	
1	18	ITGA1	Tgfb_18_5	-1	26.66265	864.2787	864.459	0.1803589	0.9995546	76681.82		1.728166	False											10	2187.24	17.84496	29.15941	7575.724	1.165665	3.463599	
1	19	BGN	Tgfb_18_5	-1	25.08702	842.541	838.1803	-4.360657	0.9996719	134247		1.638601	False											5	2263.826	15.12043	27.67514	10644.23	0.9426205	4.701878	
1	20	THBS2	Tgfb_18_5	-1	23.33115	846.2787	837.1803	-9.098389	0.9997287	60264.34		1.52164	False											9	1934.216	11.90044	26.05691	8593.055	0.645413	4.442655	
1	21	VIM	Tgfb_18_5	-1	18.00784	818.3607	808.9016	-9.459045	0.9997295	88210.92		1.795152	False											7	1694.125	12.92622	19.68046	8736.08	0.4941494	5.156693	
1	22	FN1	Tgfb_18_5	-1	18.62841	774.0164	775.7377	1.721313	0.9997833	117721.5		1.627448	False											6	1521.597	11.06319	20.60202	11562.17	0.414229	7.598703	
1	23	PTGER3	Tgfb_18_5	-1	29.45125	769.0164	753.8197	-15.19672	0.9987706	338536.1		1.843969	False											6	1810.63	22.7931	30.60458	11100.86	0.3648737	6.130937	
1	24	PPIA	Tgfb_18_5	-1	22.47483	786.4918	764.4099	-22.08197	0.9998428	76484.82		1.714102	False											2	1572.95	14.93902	24.27438	10651.49	0.535372	6.77166	
1	27	VEGFA	Tgfb_18_5	-1	27.63699	769.5082	766.1475	-3.360657	0.9997597	141215.5		1.654411	False											5	2422.134	16.95131	30.54703	12826.6	1.321606	5.295579	
1	28	MMP3	Tgfb_18_5	-1	28.52552	763.9672	761.1967	-2.770508	0.9990625	205353.5		1.751255	False											8	1976.485	20.09859	29.86332	10036.29	0.3836146	5.077849	
1	29	GAPDH	Tgfb_18_5	-1	21.15529	740.082	732.3279	-7.754089	0.9995693	275296.8		1.704811	False											12	2043.788	13.85279	23.07987	12176.79	0.5729953	5.957953	
1	30	COL1A1	Tgfb_18_5	-1	20.52408	776.0164	754.7705	-21.24591	0.9997583	203486.1		1.800938	False											6	2080.079	15.03403	21.83616	14442.23	0.338459	6.943117	
1	31	IL6R	Tgfb_18_5	-1	29.63121	764.0492	754.7869	-9.262329	0.9992672	163738.9		1.675943	False											11	2089.095	18.86048	31.88572	9438.977	0.8622907	4.518213	
1	32	B2M	Tgfb_18_5	-1	21.49351	771.7213	764.1147	-7.606567	0.9994208	369864.9		1.665248	False											10	1777.67	13.42244	23.56934	12062.35	0.5974963	6.785483	
1	36	SMAD3	Tgfb_18_5	-1	26.08078	776.9344	771.8361	-5.098389	0.9996412	194469.7		1.697272	False											12	2032.741	17.08581	27.92223	12463.62	0.5822509	6.131436	
1	37	LAMA1	Tgfb_18_5	-1	28.22329	784.2295	766.0328	-18.19672	0.9996429	67415.14		1.648436	False											13	1706.664	17.12271	31.50343	7618.656	1.694195	4.464062	
1	38	MMP15	Tgfb_18_5	-1	32.62547	787.0164	775.8853	-11.13116	0.999359	43244.05		1.546986	False											7	1539.082	18.01774	33.95399	12477.68	0.2162281	8.107225	
1	39	ITGA2	Tgfb_18_5	-1	28.95408	764.4262	762.6558	-1.770447	0.9995472	177953.3		1.737565	False											10	1738.639	20.23808	30.12315	14279.54	0.290908	8.213058	
1	40	FBLN1	Tgfb_18_5	-1	20.09178	796.1475	780.5901	-15.55737	0.9996809	251905.2		1.564242	False											10	1726.984	10.82672	23.02065	12963.79	0.803927	7.506603	
1	41	CTGF	Tgfb_18_5	-1	23.37577	775.9672	767.3115	-8.655762	0.9997176	141034		1.686572	False											7	1472.813	15.04993	25.30686	10778.77	0.5827767	7.318493	
1	45	DCN	Tgfb_18_5	-1	20.29738	780.5246	772.6229	-7.901672	0.9992064	374396.1		1.743509	False											14	1683.617	13.65661	22.95755	9647.837	1.215986	5.730422	
1	46	LAMC1	Tgfb_18_5	-1	22.52733	766.2623	763.918	-2.344238	0.9998108	101438.1		1.769112	False											7	1865.215	15.9861	23.98536	11756.84	0.411125	6.303208	
1	47	ACTB	Tgfb_18_5	-1	21.74277	753.0164	755.9672	2.950806	0.9989781	346015.7		1.685467	False											8	1921.356	13.87094	23.94912	9126.23	0.7259811	4.749891	
1	48	COL5A1	Tgfb_18_5	-1	26.58803	766.918	773.5901	6.672119	0.9996976	98954.36		1.641438	False											15	1513.132	16.37904	28.31709	10631.66	0.4424812	7.026256	
1	49	TIMP1	Tgfb_18_5	-1	20.78536	764.459	773.082	8.622925	0.9997546	172050.6		1.734923	False											8	2163.478	14.07938	22.60458	12690.82	0.5514372	5.865938	
1	50	COL4A1	Tgfb_18_5	-1	27.11864	761.7377	761.8525	0.1147461	0.9998686	47059.53		1.565221	False											15	1235.745	15.03609	29.10722	11571.25	0.4530464	9.363785	
1	51	LOXL2	Tgfb_18_5	-1	27.95251	747.9672	754.7049	6.737671	0.999418	167361.1		1.759394	False											17	1487.665	19.83362	29.30916	10320.4	0.3973352	6.937311	
1	54	MMP19	Tgfb_18_5	-1	26.47534	720.9836	720.2131	-0.7704468	0.9997346	91056.51		1.66876	False											22	1708.422	16.8002	28.32084	10381.97	0.5439547	6.076936	
1	55	LAMA3	Tgfb_18_5	-1	32.68533	720.0984	726.8688	6.770447	0.9989691	185193.2		1.623139	False											15	1946.288	19.35052	35.70842	9805.02	1.389863	5.037806	
1	56	THBS1	Tgfb_18_5	-1	22.24934	729.4099	731.8525	2.442627	0.999766	114391.5		1.705957	False											24	2021.224	14.64803	24.06681	11154.38	0.5299878	5.518625	
1	57	SMAD7	Tgfb_18_5	-1	27.57242	740.5574	727.2459	-13.31146	0.9996595	86384.65		1.681014	False											23	1639.065	17.94909	29.01534	10447.83	0.3600222	6.374259	
1	58	ELN	Tgfb_18_5	-1	25.1578	713	717.9836	4.983582	0.9995927	203780.5		1.623853	False											15	1866.417	15.11984	26.93088	12823.61	0.4231103	6.870709	
1	59	HAS2	Tgfb_18_5	-1	27.82011	735.3115	732.2131	-3.098328	0.9996346	121525.2		1.652034	False											23	1944.962	17.10443	30.37477	10099.65	1.005623	5.192723	
1	60	MMP9	Tgfb_18_5	-1	30.56422	748.6721	752.6721	4	0.999595	32253.09		1.547499	False											15	1600.214	16.88337	31.83844	11748.16	0.1866418	7.341619	
1	63	SMAD4	Tgfb_18_5	-1	25.56778	716.2951	726.0328	9.737671	0.9992895	569105.9		1.836768	False											12	2600.993	19.52055	26.82577	15450.85	0.3926735	5.940367	
1	64	SPARC	Tgfb_18_5	-1	21.61269	710.6229	714.918	4.295105	0.9989436	380316.7		1.944444	False											16	920.3926	17.92458	22.90409	8277.622	0.4682177	8.993578	
1	65	TGFB1	Tgfb_18_5	-1	26.09878	709.1312	721.2295	12.09833	0.99963	160887.2		1.650927	False											16	1537.356	16.14822	28.12047	11003.58	0.6111246	7.157469	
1	66	ITGA6	Tgfb_18_5												CurveFitFailed																
1	67	FGFR3	Tgfb_18_5												CurveFitFailed																
1	68	MMP2	Tgfb_18_5	-1	21.00831	683.6558	676.0656	-7.59021	0.9996678	255082.6		1.666908	False											16	1908.095	13.05922	23.40522	12681.11	0.7945422	6.645956	
1	69	TIMP2	Tgfb_18_5	-1	20.27525	689.1312	661.2787	-27.85248	0.9996389	143562.7		1.890971	False											8	1702.463	16.21475	21.32908	10433.75	0.2693	6.128624	
2	0	NID1	Tgfb_2_1	-1	24.29512	763.6721	738.1475	-25.5246	0.9996071	266414.8		1.692233	False											10	2021.523	15.82246	26.05429	13447.12	0.5047715	6.651975	
2	1	COL7A1	Tgfb_2_1	-1	25.81592	799.4262	769.3115	-30.11475	0.9996226	98685.11		1.700786	False											8	1719.32	17.29956	26.97196	11335.68	0.2356834	6.593116	
2	2	COL1A2	Tgfb_2_1	-1	22.15021	778.5738	759.8525	-18.72131	0.9993013	368043.3		1.579057	False											10	1969.482	12.39301	24.27587	12328.25	0.4697522	6.259643	
2	3	SERPINE1	Tgfb_2_1	-1	24.17783	798.5246	779.8688	-18.65576	0.9995868	246237.4		1.557954	False											10	1409.217	13.09885	26.63147	12400.84	0.6216081	8.799809	
2	4	COL3A1	Tgfb_2_1	-1	22.18165	781	751.1475	-29.85248	0.9997028	98981.83		1.81197	False											11	1318.475	16.30902	23.82211	8516.364	0.5696601	6.459254	
2	5	LOXL1	Tgfb_2_1	-1	22.85499	772.4262	744.1803	-28.24591	0.9987979	294833.8		2.345807	False											11	1767.788	25.36639	23.26483	11041.59	0.1017085	6.245991	
2	6	VCAN	Tgfb_2_1	-1	24.8125	756.3442	740.1147	-16.22949	0.9996272	245214.8		1.667536	False											9	1790.692	15.34168	28.10245	11749.93	1.710171	6.561671	
2	9	MMP14	Tgfb_2_1	-1	22.48237	811.6558	790.5082	-21.14758	0.9997551	147277.4		1.676462	False											8	1304.038	14.26886	24.48378	11404.69	0.592519	8.745673	
2	10	SMAD2	Tgfb_2_1	-1	25.4406	798.2623	788.1803	-10.08197	0.9997811	136515.7		1.702016	False											10	2010.655	16.72487	27.32498	12867.62	0.6087422	6.399717	
2	11	SMAD6	Tgfb_2_1	-1	29.24605	815.1312	801.8853	-13.24591	0.9975464	155033.1		1.714612	False											7	2057.539	19.23923	32.11374	5529.27	1.559548	2.687323	
2	12	GREM1	Tgfb_2_1	-1	28.24825	832.7377	824	-8.737732	0.9982381	82405.21		1.605686	False											6	1874.43	17.11481	29.10569	11841.33	0.08610057	6.317298	
2	13	JUN	Tgfb_2_1	-1	25.96718	827.9672	824.9836	-2.983643	0.9997328	119937.6		1.640928	False											9	2287.758	15.74044	28.44227	11319.61	0.8827634	4.947907	
2	14	MMP1	Tgfb_2_1	-1	26.23972	817.1147	792.7705	-24.34424	0.9997942	83860.95		1.625852	False											3	2240.203	15.67887	28.4826	11333.83	0.6952769	5.059285	
2	15	FBN1	Tgfb_2_1	-1	22.4489	830.9344	814.5738	-16.36066	0.9995773	190986.5		1.651768	False											7	1920.343	13.89232	24.26937	11254.92	0.4516053	5.860893	
2	18	ITGA1	Tgfb_2_1	-1	29.30056	838.4099	827.459	-10.95081	0.9990403	137952		1.718744	False											9	2256.032	19.42384	31.93118	7622.775	1.314558	3.378842	
2	19	BGN	Tgfb_2_1	-1	25.52	826.459	825.9016	-0.5574341	0.9997412	84774.8		1.643123	False											7	2257.021	15.41136	28.40172	9618.748	1.204964	4.261701	
2	20	THBS2	Tgfb_2_1	-1	23.68431	814.1312	815.2131	1.08197	0.99971	72498.57		1.549998	False											11	2007.776	12.69337	26.04296	9259.706	0.5464016	4.611922	
2	21	VIM	Tgfb_2_1	-1	18.03222	795.0492	796.3115	1.262268	0.9997727	66696.68		1.768346	False											18	1777.397	12.5752	19.82767	8439.419	0.531762	4.748189	
2	22	FN1	Tgfb_2_1	-1	18.21538	786.918	777.3607	-9.557373	0.9997593	114896.1		1.633087	False											8	1514.252	10.86818	20.26378	10699.03	0.4496369	7.065551	
2	23	PTGER3	Tgfb_2_1												CurveFitFailed																
2	24	PPIA	Tgfb_2_1	-1	22.26553	791.1967	778.6721	-12.5246	0.9998004	103120.6		1.733519	False											11	1586.63	15.12583	24.00021	10888.17	0.5224835	6.862447	
2	27	VEGFA	Tgfb_2_1	-1	26.68254	780.8853	772.3279	-8.557373	0.9997206	177565.3		1.699787	False											10	2409.607	17.3441	29.10329	13004	1.014674	5.39673	
2	28	MMP3	Tgfb_2_1	-1	27.33883	760.4099	761.0984	0.6885376	0.9990802	228581.4		1.781038	False											6	1933.756	19.90596	28.53265	10312.69	0.3258074	5.332984	
2	29	GAPDH	Tgfb_2_1	-1	20.29317	786.3771	780.4426	-5.934448	0.9996874	189219		1.689146	False											16	1982.449	13.01085	22.31997	11786.23	0.5894608	5.945288	
2	30	COL1A1	Tgfb_2_1	-1	20.9509	769.4918	768.3934	-1.098389	0.9996518	308162.1		1.825532	False											9	2092.419	15.72119	22.24207	14604.71	0.354836	6.979821	
2	31	IL6R	Tgfb_2_1	-1	27.99833	759.5901	755.6066	-3.983582	0.9994736	144228.5		1.67061	False											6	2107.269	17.62267	30.4599	9468.815	0.9876907	4.493406	
2	32	B2M	Tgfb_2_1	-1	21.39798	776.9344	768.2459	-8.688538	0.9996929	194619.8		1.651738	False											7	1757.95	13.14754	23.47286	12118.55	0.5692322	6.893569	
2	36	SMAD3	Tgfb_2_1	-1	25.04352	767.5738	758.6558	-8.91803	0.9998802	61734.11		1.700568	False											3	1904.792	16.40331	27.00307	11559.01	0.6490062	6.068386	
2	37	LAMA1	Tgfb_2_1	-1	28.40843	783.8853	783.9508	0.06555176	0.9994444	84651.45		1.674777	False											8	1722.692	17.78582	31.66577	6989.457	1.816292	4.057288	
2	38	MMP15	Tgfb_2_1												CurveFitFailed																
2	39	ITGA2	Tgfb_2_1	-1	28.86197	788.8688	782.2131	-6.655701	0.9995105	210951.1		1.751814	False											4	1796.136	20.517	29.96188	15192.93	0.2685878	8.458676	
2	40	FBLN1	Tgfb_2_1	-1	20.17576	771.8525	774	2.147522	0.9997568	178061.1		1.607863	False											14	1743.86	11.62363	22.63601	12636.65	0.6631023	7.246368	
2	41	CTGF	Tgfb_2_1	-1	26.18569	779.918	779.8033	-0.1147461	0.9997975	83962.39		1.638535	False											8	1477.879	15.9249	28.32391	10654.22	0.657708	7.209131	
2	45	DCN	Tgfb_2_1	-1	20.63755	786.3607	787.5901	1.229492	0.9994826	258245.5		1.808041	False											15	1691.995	14.94114	22.70977	9983.983	0.862643	5.900717	
2	46	LAMC1	Tgfb_2_1	-1	22.30134	787	794.0492	7.049194	0.999783	116315.1		1.775244	False											23	1814.122	15.94886	23.68787	11835.42	0.3758533	6.524045	
2	47	ACTB	Tgfb_2_1	-1	22.00762	766.2951	762.0328	-4.262329	0.9992428	247136.7		1.707276	False											14	1864.093	14.44443	24.01871	9028.776	0.6468564	4.843522	
2	48	COL5A1	Tgfb_2_1	-1	26.42876	738.4262	735.5901	-2.83606	0.9995137	176235.8		1.647324	False											14	1496.477	16.39023	28.1684	10908.58	0.4543822	7.289509	
2	49	TIMP1	Tgfb_2_1	-1	20.5771	734.5082	730.8361	-3.672119	0.9997119	220801.1		1.722893	False											17	2166.367	13.73948	22.45596	13156.54	0.5647247	6.073089	
2	50	COL4A1	Tgfb_2_1	-1	26.65985	713.3442	719.1803	5.83606	0.999754	93423.46		1.572368	False											12	1201.152	14.92757	28.63173	11541.97	0.4524049	9.60908	
2	51	LOXL2	Tgfb_2_1	-1	27.33392	727.2131	722	-5.213135	0.9992893	223361.8		1.797724	False											15	1464.533	20.19822	28.55961	10539.86	0.3557085	7.196742	
