Interactie,Interactors,MI
APBB2,CCDC90B,0.14197354
APBB2,CCNJL,0.12923053
APBB2,CD8A,0.08254276
APBB2,COL7A1,0.17756414
APBB2,CXCR1,0.10450354
APBB2,DRD3,0.12514037
APBB2,EDAR,0.09907827
APBB2,EDC4,0.17756414
APBB2,EPAS1,0.07994476
APBB2,EQTN,0.19670927
APBB2,F3,0.12357774
APBB2,FAM161B,0.12866719
APBB2,FAM170A,0.16727492
APBB2,FANCD2,0.11751387
APBB2,FBXW2,0.08815181
APBB2,FJX1,0.08254276
APBB2,FZD7,0.12866719
APBB2,GLUD1,0.08254276
APBB2,GMFG,0.09907827
APBB2,HAUS5,0.09219639
APBB2,HOXC6,0.07847439
APBB2,HYKK,0.11041635
APBB2,HYOU1,0.14574834
APBB2,INMT,0.15085087
APBB2,IP6K1,0.12357774
APBB2,JAZF1,0.23486881
APBB2,KCNJ5,0.22563548
APBB2,KCNS3,0.12514037
APBB2,KCTD15,0.15795847
APBB2,KDM5A,0.22129466
APBB2,KIAA0586,0.17756414
APBB2,KIAA0930,0.17756414
APBB2,KLHL26,0.10450354
APBB2,KMT2D,0.08815181
APBB2,LCMT2,0.17084997
APBB2,LDB3,0.19670927
APBB2,LIF,0.12357774
APBB2,NIPAL4,0.15795847
APBB2,NIPAL4,0.07994476
APBB2,NNT,0.16727492
APBB2,NUDT14,0.08025668
APBB2,PDK1,0.12183497
APBB2,PLEKHA2,0.12183497
APBB2,PPM1E,0.15085087
APBB2,PRICKLE2,0.17084997
APBB2,PXDC1,0.10576755
APBB2,RCHY1,0.11751387
APBB2,RELL2,0.08254276
APBB2,RND2,0.17756414
APBB2,RNF34,0.12923053
APBB2,RRNAD1,0.0921589
APBB2,SAV1,0.08025668
APBB2,SHTN1,0.09600695
APBB2,SIX1,0.12252463
APBB2,SIX5,0.09907827
APBB2,SLC30A1,0.08590221
APBB2,SLC34A1,0.11751387
APBB2,SORBS1,0.12514037
APBB2,SORBS1,0.12514037
APBB2,SPEN,0.09600695
APBB2,SYP,0.15085087
APBB2,TACC2,0.1375739
APBB2,TCN2,0.09057609
APBB2,TLR4,0.0921589
APBB2,TPD52,0.07847439
APBB2,TPP1,0.12492348
APBB2,TRIM10,0.10344802
APBB2,TRPS1,0.08254276
APBB2,TRUB1,0.12923053
APBB2,TUBGCP3,0.08815181
APBB2,VWA5A,0.19670927
APBB2,WBSCR17,0.08254526
APBB2,WDR62,0.09219639
APBB2,WIZ,0.08254276
APBB2,XPO1,0.08254276
APBB2,ZNF260,0.09600695
APBB2,ZNF512,0.08254276
APBB2,ZNF516,0.13817238
APOL3,ABCA5,0.19670927
APOL3,ABCC8,0.09600695
APOL3,ABHD17C,0.12514037
APOL3,ADM,0.08254276
APOL3,AKAP1,0.21582629
APOL3,AKAP12,0.23486881
APOL3,ANKRD36B,0.1043187
APOL3,AP3B2,0.12866719
APOL3,ATN1,0.07994476
APOL3,CASTOR2,0.10450354
APOL3,CCDC90B,0.09219639
APOL3,CCNJL,0.15085087
APOL3,CD28,0.09057609
APOL3,CD8A,0.15085087
APOL3,CLEC5A,0.20199846
APOL3,CMTM4,0.10148671
APOL3,CORO1A,0.08254276
APOL3,CPEB3,0.10450354
APOL3,CRLS1,0.07994476
APOL3,CSPP1,0.1260778
APOL3,CTXN1,0.08590221
APOL3,CYFIP2,0.1043187
APOL3,DENND2D,0.09057609
APOL3,DUSP2,0.11751387
APOL3,DUSP6,0.2541504
APOL3,ENPP3,0.15085087
APOL3,EPB41L3,0.22563548
APOL3,EPM2AIP1,0.11751387
APOL3,ERBB3,0.08590221
APOL3,FANCD2,0.08815181
APOL3,FER,0.11751387
APOL3,FJX1,0.12252463
APOL3,GCNT1,0.07994476
APOL3,GOLGA7B,0.1260778
APOL3,HES1,0.08590221
APOL3,HIVEP3,0.14971969
APOL3,HLA-G,0.10450354
APOL3,HOXB13,0.14197354
APOL3,HOXC6,0.12514037
APOL3,ICAM4,0.07994476
APOL3,ID1,0.17084997
APOL3,INMT,0.08254526
APOL3,INPP5D,0.07847439
APOL3,IPPK,0.08590221
APOL3,JAZF1,0.09057609
APOL3,KDM4B,0.2541504
APOL3,KDM5A,0.13817238
APOL3,KIFC3,0.07847439
APOL3,KLF11,0.14574834
APOL3,KLHL26,0.09600695
APOL3,KMT2D,0.08025668
APOL3,KRTAP12-2,0.19670927
APOL3,LCMT2,0.12866719
APOL3,MAFG,0.1260778
APOL3,MTG2,0.14971969
APOL3,MYO10,0.11041635
APOL3,PDK1,0.12866719
APOL3,PLEKHA2,0.12866719
APOL3,PLEKHA6,0.09600695
APOL3,PMEPA1,0.11041635
APOL3,PPM1E,0.1191461
APOL3,PRICKLE2,0.17756414
APOL3,RAB3A,0.23486881
APOL3,RCHY1,0.08815181
APOL3,RESP18,0.23486881
APOL3,RNF34,0.15085087
APOL3,SECTM1,0.0921589
APOL3,SH3GLB2,0.12217771
APOL3,SHPRH,0.12923053
APOL3,SHTN1,0.23486881
APOL3,SIX1,0.12183497
APOL3,SLC15A1,0.09057609
APOL3,SLC34A1,0.07994476
APOL3,SMYD4,0.0921589
APOL3,SORBS1,0.14574834
APOL3,SORBS1,0.14574834
APOL3,SRC,0.12357774
APOL3,SUSD6,0.16727492
APOL3,SYP,0.1191461
APOL3,TLR4,0.1043187
APOL3,TMEM170B,0.22129466
APOL3,TMEM2,0.17084997
APOL3,TPD52,0.15085087
APOL3,TPP1,0.08254526
APOL3,TRPS1,0.12252463
APOL3,TRUB1,0.15085087
APOL3,TSC22D1,0.12183497
APOL3,TUBGCP3,0.08025668
APOL3,VSTM1,0.12492348
APOL3,ZFYVE27,0.08590221
APOL3,ZNF181,0.1260778
APOL3,ZNF33A,0.14971969
APOL3,ZNF469,0.08595599
APOL3,ZNF560,0.11041635
APOL3,ZNF71,0.10450354
APPL1,ABCA5,0.14574834
APPL1,ACKR3,0.0921589
APPL1,ACSS3,0.08590221
APPL1,ACTBL2,0.2541504
APPL1,AKAP1,0.08590221
APPL1,ANKRD44,0.0921589
APPL1,AP3B2,0.09600695
APPL1,BACE1,0.09907827
APPL1,BCL7A,0.15795847
APPL1,CD28,0.23486881
APPL1,CD8A,0.12866719
APPL1,CDC20B,0.23486881
APPL1,COL3A1,0.17084997
APPL1,CORO1A,0.18778519
APPL1,CTXN1,0.21582629
APPL1,CXCR1,0.14971969
APPL1,DCDC2,0.09600695
APPL1,DRD3,0.12514037
APPL1,DUSP3,0.16727492
APPL1,EDAR,0.08595599
APPL1,EPAS1,0.14574834
APPL1,EPB41L3,0.12183497
APPL1,EPM2AIP1,0.12866719
APPL1,ETF1,0.19680787
APPL1,FAM161B,0.09057609
APPL1,FZD7,0.09057609
APPL1,GMFG,0.08595599
APPL1,HES1,0.21582629
APPL1,HES1,0.10576755
APPL1,HOXB13,0.08025668
APPL1,HYOU1,0.07994476
APPL1,ICAM4,0.11751387
APPL1,ID1,0.10450354
APPL1,INPP5D,0.09219639
APPL1,KCNS3,0.12514037
APPL1,KIF2C,0.17084997
APPL1,KIFC3,0.1043187
APPL1,KLHL26,0.12252463
APPL1,KRTAP12-2,0.14574834
APPL1,LCMT2,0.12183497
APPL1,MAFG,0.14971969
APPL1,MYO10,0.1043187
APPL1,NAIP,0.15795847
APPL1,NIPAL4,0.08815181
APPL1,NUDT14,0.19670927
APPL1,PDK1,0.17084997
APPL1,PLEKHA2,0.17084997
APPL1,PMEPA1,0.1043187
APPL1,PMM2,0.08590221
APPL1,PPM1E,0.15085087
APPL1,PSPC1,0.13817238
APPL1,RAB3A,0.09600695
APPL1,RELL2,0.1375739
APPL1,RESP18,0.09600695
APPL1,SAV1,0.19670927
APPL1,SCARA5,0.17084997
APPL1,SERPINE1,0.07847439
APPL1,SLC15A1,0.23486881
APPL1,SMCO4,0.13790726
APPL1,STAG3,0.09600695
APPL1,SUSD6,0.20199846
APPL1,SYP,0.15085087
APPL1,TACC2,0.08254276
APPL1,TNC,0.15795847
APPL1,TPD52,0.14197354
APPL1,TSC22D1,0.12252463
APPL1,WBSCR17,0.07847439
APPL1,WDR62,0.09219639
APPL1,WIZ,0.1375739
APPL1,ZNF260,0.08595599
APPL1,ZNF385A,0.15795847
APPL1,ZNF469,0.12183497
APPL1,ZNF496,0.09219639
APPL1,ZNF560,0.1043187
ARMC8,ABCB8,0.17084997
ARMC8,ABHD17C,0.13817238
ARMC8,ACKR3,0.14971969
ARMC8,ACVR2B,0.1260778
ARMC8,ADAMTSL1,0.14197354
ARMC8,ADM,0.13790726
ARMC8,AFDN,0.15085087
ARMC8,AKAP1,0.08254526
ARMC8,AMOTL2,0.1260778
ARMC8,AMT,0.23486881
ARMC8,AMT,0.18778519
ARMC8,ANKRD44,0.11041635
ARMC8,ANKS1A,0.07994476
ARMC8,AP3B2,0.12492348
ARMC8,APBB2,0.10576755
ARMC8,ATN1,0.15795847
ARMC8,BACE1,0.08595599
ARMC8,BRF1,0.23486881
ARMC8,C9orf72,0.07847439
ARMC8,CBX6,0.14574834
ARMC8,CCDC90B,0.16873057
ARMC8,CD8A,0.08025668
ARMC8,CMTM4,0.15795847
ARMC8,COL7A1,0.12514037
ARMC8,COLCA1,0.08590221
ARMC8,CPEB3,0.16727492
ARMC8,CX3CL1,0.14574834
ARMC8,CXCR1,0.17084997
ARMC8,CYFIP2,0.09600695
ARMC8,DRD3,0.15085087
ARMC8,DSCC1,0.16873057
ARMC8,EDAR,0.09907827
ARMC8,EDC4,0.07994476
ARMC8,ENPP3,0.08025668
ARMC8,EPHB1,0.15085087
ARMC8,EPM2AIP1,0.08590221
ARMC8,EQTN,0.11751387
ARMC8,F3,0.12357774
ARMC8,FAM161B,0.08815181
ARMC8,FANCD2,0.19670927
ARMC8,FBXW2,0.12866719
ARMC8,FJX1,0.12866719
ARMC8,FZD7,0.08815181
ARMC8,GLUD1,0.08254276
ARMC8,GMFG,0.09907827
ARMC8,HAUS5,0.09219639
ARMC8,HOXC6,0.13817238
ARMC8,INPP5D,0.08254276
ARMC8,IP6K1,0.12357774
ARMC8,JAZF1,0.1043187
ARMC8,KCNJ5,0.10148671
ARMC8,KCNS3,0.15085087
ARMC8,KDM5A,0.1043187
ARMC8,KIAA0586,0.1375739
ARMC8,KIAA0930,0.1375739
ARMC8,KIF2C,0.12217771
ARMC8,KMT2D,0.12866719
ARMC8,LCMT2,0.10450354
ARMC8,LDB3,0.11751387
ARMC8,LIF,0.12357774
ARMC8,MAFG,0.0921589
ARMC8,NIPAL4,0.1375739
ARMC8,NUDT6,0.08025668
ARMC8,P2RX2,0.12183497
ARMC8,PARP2,0.1260778
ARMC8,PDK1,0.14971969
ARMC8,PIGA,0.1260778
ARMC8,PLEKHA2,0.14971969
ARMC8,PPM1E,0.12514037
ARMC8,PXDC1,0.2541504
ARMC8,RAB3A,0.08595599
ARMC8,RCHY1,0.19670927
ARMC8,RELL2,0.08815181
ARMC8,RESP18,0.08595599
ARMC8,RND2,0.07994476
ARMC8,SCARA5,0.12217771
ARMC8,SERPINE1,0.12923053
ARMC8,SIX1,0.2061494
ARMC8,SIX5,0.1191461
ARMC8,SLC34A1,0.08025668
ARMC8,SNAPC4,0.19670927
ARMC8,SRBD1,0.12514037
ARMC8,SRC,0.09600695
ARMC8,SYP,0.12514037
ARMC8,TACC2,0.07994476
ARMC8,TMEM25,0.12252463
ARMC8,TPD52,0.08025668
ARMC8,TPP1,0.10344802
ARMC8,TRIM10,0.20199846
ARMC8,TRPS1,0.12866719
ARMC8,TUBGCP3,0.12866719
ARMC8,VWA5A,0.10450354
ARMC8,WBSCR17,0.08254526
ARMC8,WDR62,0.08815181
ARMC8,WIZ,0.08815181
ARMC8,XPO1,0.08254276
ARMC8,ZFPM1,0.10148671
ARMC8,ZNF181,0.09057609
ARMC8,ZNF512,0.08254276
ARMC8,ZNF516,0.07847439
ARMC8,ZNF71,0.16727492
ASB8,A1CF,0.23486881
ASB8,ABCC8,0.08254276
ASB8,ABCD4,0.12492348
ASB8,ABHD17C,0.08254276
ASB8,ACVR2B,0.15085087
ASB8,AKT1S1,0.09219639
ASB8,AMOTL2,0.14574834
ASB8,ANKRD36B,0.11041635
ASB8,APBB2,0.0921589
ASB8,B4GALT1,0.12252463
ASB8,C9orf72,0.12684889
ASB8,CAMK2A,0.2061494
ASB8,CBX6,0.1375739
ASB8,CD8A,0.11751387
ASB8,COL3A1,0.12866719
ASB8,COL7A1,0.10450354
ASB8,CRLS1,0.08595599
ASB8,CX3CL1,0.1375739
ASB8,CYFIP2,0.15795847
ASB8,DACT1,0.12252463
ASB8,DENND2D,0.12514037
ASB8,DRD3,0.09057609
ASB8,EDAR,0.07994476
ASB8,ENPP3,0.11751387
ASB8,EPAS1,0.15795847
ASB8,EPM2AIP1,0.08595599
ASB8,ERBB3,0.07847439
ASB8,FAM170A,0.14574834
ASB8,GCNT1,0.08595599
ASB8,GMFG,0.07994476
ASB8,HAUS5,0.09600695
ASB8,HES1,0.14971969
ASB8,HIVEP3,0.17756414
ASB8,HOXC6,0.08254276
ASB8,HYKK,0.22129466
ASB8,ICAM4,0.09219639
ASB8,ID1,0.13790726
ASB8,INMT,0.07847439
ASB8,IPPK,0.10576755
ASB8,KCNJ5,0.14971969
ASB8,KCNS3,0.09057609
ASB8,KCTD15,0.12357774
ASB8,KIFC3,0.14197354
ASB8,KLF11,0.09907827
ASB8,MAFG,0.1191461
ASB8,MYO10,0.17756414
ASB8,NEO1,0.08025668
ASB8,NIPAL4,0.08254526
ASB8,NNT,0.14574834
ASB8,NUDT14,0.08590221
ASB8,NUDT6,0.14574834
ASB8,P2RX2,0.07847439
ASB8,PARP2,0.14574834
ASB8,PIGA,0.07994476
ASB8,PLEKHA6,0.1043187
ASB8,PMEPA1,0.17756414
ASB8,RELL2,0.08595599
ASB8,RRNAD1,0.19680787
ASB8,SAV1,0.08590221
ASB8,SECTM1,0.21582629
ASB8,SH3GLB2,0.10450354
ASB8,SHANK2,0.23486881
ASB8,SLC30A1,0.12492348
ASB8,SLC7A1,0.18293891
ASB8,SMYD4,0.21582629
ASB8,SNAPC4,0.08025668
ASB8,SPEN,0.2061494
ASB8,SRBD1,0.12252463
ASB8,SRC,0.13817238
ASB8,TCN2,0.12684889
ASB8,TLR4,0.11041635
ASB8,TLR4,0.19680787
ASB8,TMEM25,0.10148671
ASB8,TMEM53,0.17756414
ASB8,TPD52,0.11751387
ASB8,TPD52,0.08815181
ASB8,VSTM1,0.16727492
ASB8,VWA5A,0.12923053
ASB8,WBSCR17,0.09600695
ASB8,WIZ,0.08595599
ASB8,ZFPM1,0.10450354
ASB8,ZFYVE27,0.10576755
ASB8,ZNF181,0.08815181
ASB8,ZNF260,0.19670927
ASB8,ZNF436,0.15085087
ASB8,ZNF496,0.16727492
ASB8,ZNF516,0.1043187
ASB8,ZNF560,0.17756414
ATN1,ABCB8,0.1375739
ATN1,ABHD17C,0.15795847
ATN1,ACKR3,0.08595599
ATN1,ADM,0.16873057
ATN1,AFDN,0.14197354
ATN1,AMT,0.16727492
ATN1,AMT,0.12866719
ATN1,ANKRD36B,0.11751387
ATN1,ANKRD44,0.12492348
ATN1,ANKS1A,0.0921589
ATN1,AP3B2,0.07847439
ATN1,APOL3,0.07994476
ATN1,ARMC8,0.15795847
ATN1,BCL7A,0.12684889
ATN1,BRF1,0.16727492
ATN1,CCDC90B,0.19670927
ATN1,CD8A,0.14197354
ATN1,CMTM4,0.13817238
ATN1,COL7A1,0.08254526
ATN1,COLCA1,0.22129466
ATN1,CORO1A,0.12252463
ATN1,CPEB3,0.12866719
ATN1,CRLS1,0.18293891
ATN1,CYFIP2,0.1260778
ATN1,DSCC1,0.13790726
ATN1,DUSP6,0.07994476
ATN1,EDC4,0.0921589
ATN1,EPB41L3,0.07847439
ATN1,EPHB1,0.14197354
ATN1,EPM2AIP1,0.11751387
ATN1,EQTN,0.14574834
ATN1,FAM161B,0.1043187
ATN1,FANCD2,0.2061494
ATN1,FBXW2,0.17756414
ATN1,FJX1,0.16727492
ATN1,FZD7,0.1043187
ATN1,GCNT1,0.18293891
ATN1,HAUS5,0.12684889
ATN1,HIVEP3,0.08595599
ATN1,HOXC6,0.15795847
ATN1,ID1,0.09219639
ATN1,INPP5D,0.12183497
ATN1,JAZF1,0.08254526
ATN1,KDM4B,0.07994476
ATN1,KIAA0586,0.17084997
ATN1,KIAA0930,0.17084997
ATN1,KLF11,0.08590221
ATN1,KMT2D,0.23486881
ATN1,LDB3,0.14574834
ATN1,MAFG,0.08254526
ATN1,MTG2,0.08254276
ATN1,NAIP,0.08815181
ATN1,NIPAL4,0.10344802
ATN1,NUDT6,0.14197354
ATN1,PIGA,0.12183497
ATN1,PPM1E,0.07994476
ATN1,PSPC1,0.09219639
ATN1,PXDC1,0.15795847
ATN1,RCHY1,0.2061494
ATN1,RND2,0.0921589
ATN1,RRNAD1,0.1043187
ATN1,SERPINE1,0.09219639
ATN1,SIX1,0.13790726
ATN1,SIX5,0.19670927
ATN1,SMCO4,0.12183497
ATN1,SNAPC4,0.16873057
ATN1,SRC,0.17084997
ATN1,SYP,0.07994476
ATN1,TLR4,0.11751387
ATN1,TLR4,0.1043187
ATN1,TMEM170B,0.08025668
ATN1,TMEM53,0.14971969
ATN1,TNC,0.12684889
ATN1,TRIM10,0.09057609
ATN1,TRPS1,0.16727492
ATN1,TUBGCP3,0.23486881
ATN1,VSTM1,0.15085087
ATN1,WBSCR17,0.1043187
ATN1,ZNF33A,0.08254276
ATN1,ZNF385A,0.08815181
ATN1,ZNF436,0.15085087
ATN1,ZNF469,0.1260778
ATN1,ZNF496,0.10344802
ATN1,ZNF71,0.12866719
B4GALT1,A1CF,0.12514037
B4GALT1,ABCC8,0.17756414
B4GALT1,ABCD4,0.19670927
B4GALT1,ACKR3,0.12252463
B4GALT1,ACSS3,0.19670927
B4GALT1,ACVR2B,0.12183497
B4GALT1,AFDN,0.07847439
B4GALT1,ANKRD44,0.08025668
B4GALT1,ANKS1A,0.09219639
B4GALT1,ASB8,0.12252463
B4GALT1,BACE1,0.09600695
B4GALT1,BTG2,0.13790726
B4GALT1,CAMK2A,0.10576755
B4GALT1,CASTOR2,0.1375739
B4GALT1,CD8A,0.08254526
B4GALT1,CD8A,0.16873057
B4GALT1,CDC20B,0.0921589
B4GALT1,CLEC5A,0.12866719
B4GALT1,CMTM4,0.08590221
B4GALT1,COL7A1,0.12923053
B4GALT1,CSPP1,0.12866719
B4GALT1,CXCR1,0.09057609
B4GALT1,CYFIP2,0.08595599
B4GALT1,DACT1,0.2541504
B4GALT1,DCDC2,0.10576755
B4GALT1,DENND2D,0.23486881
B4GALT1,DSCC1,0.08025668
B4GALT1,DUSP2,0.15795847
B4GALT1,DUSP3,0.12357774
B4GALT1,EDAR,0.09600695
B4GALT1,EDC4,0.09219639
B4GALT1,ENPP3,0.16873057
B4GALT1,EPHB1,0.07847439
B4GALT1,EPM2AIP1,0.15795847
B4GALT1,ERBB3,0.2061494
B4GALT1,ETF1,0.12492348
B4GALT1,FAM170A,0.12357774
B4GALT1,FER,0.15795847
B4GALT1,FJX1,0.09057609
B4GALT1,GLUD1,0.16727492
B4GALT1,GMFG,0.09600695
B4GALT1,GOLGA7B,0.12866719
B4GALT1,HAUS5,0.07994476
B4GALT1,HIVEP3,0.12183497
B4GALT1,HLA-G,0.1375739
B4GALT1,HOXB13,0.19670927
B4GALT1,HYKK,0.1375739
B4GALT1,IPPK,0.2061494
B4GALT1,KCNJ5,0.12514037
B4GALT1,KCTD15,0.14574834
B4GALT1,KIF2C,0.14197354
B4GALT1,KLF11,0.13817238
B4GALT1,MTG2,0.12183497
B4GALT1,NAIP,0.14574834
B4GALT1,NEO1,0.19680787
B4GALT1,NNT,0.12357774
B4GALT1,PIGA,0.08254276
B4GALT1,PLEKHA6,0.17756414
B4GALT1,PMEPA1,0.13790726
B4GALT1,PMM2,0.19670927
B4GALT1,PSPC1,0.15085087
B4GALT1,RND2,0.09219639
B4GALT1,RRNAD1,0.08025668
B4GALT1,SCARA5,0.14197354
B4GALT1,SECTM1,0.10450354
B4GALT1,SERPINE1,0.12514037
B4GALT1,SH3GLB2,0.21582629
B4GALT1,SHANK2,0.10148671
B4GALT1,SHPRH,0.11751387
B4GALT1,SLC30A1,0.19670927
B4GALT1,SLC7A1,0.1260778
B4GALT1,SMCO4,0.08595599
B4GALT1,SMYD4,0.10450354
B4GALT1,SNAPC4,0.19680787
B4GALT1,SORBS1,0.08815181
B4GALT1,SORBS1,0.08815181
B4GALT1,SPEN,0.10576755
B4GALT1,SRC,0.09907827
B4GALT1,STAG3,0.10576755
B4GALT1,TCN2,0.22563548
B4GALT1,TLR4,0.08025668
B4GALT1,TMEM170B,0.13790726
B4GALT1,TMEM2,0.17756414
B4GALT1,TMEM53,0.08254276
B4GALT1,TPD52,0.16873057
B4GALT1,TPD52,0.0921589
B4GALT1,TRIM10,0.09600695
B4GALT1,TRPS1,0.09057609
B4GALT1,TXNIP,0.13790726
B4GALT1,VSTM1,0.09219639
B4GALT1,VWA5A,0.10450354
B4GALT1,WDR62,0.12217771
B4GALT1,XPO1,0.16727492
B4GALT1,ZFYVE27,0.2061494
B4GALT1,ZNF181,0.12866719
B4GALT1,ZNF260,0.12492348
B4GALT1,ZNF33A,0.12183497
B4GALT1,ZNF385A,0.14574834
B4GALT1,ZNF496,0.07994476
B4GALT1,ZNF512,0.16727492
B4GALT1,ZNF516,0.15085087
BACE1,ABCB8,0.07847439
BACE1,ABCC8,0.11751387
BACE1,ABCD4,0.17084997
BACE1,ABHD17C,0.10450354
BACE1,ACKR3,0.07994476
BACE1,ACSS3,0.1260778
BACE1,ACTBL2,0.09907827
BACE1,ADAMTSL1,0.2061494
BACE1,ADM,0.10344802
BACE1,AMT,0.17084997
BACE1,ANKS1A,0.1260778
BACE1,APBB2,0.08595599
BACE1,APPL1,0.09907827
BACE1,ARMC8,0.08595599
BACE1,B4GALT1,0.09600695
BACE1,BTG2,0.20199846
BACE1,C9orf72,0.19670927
BACE1,CBX6,0.09057609
BACE1,CD28,0.08815181
BACE1,CD8A,0.12684889
BACE1,CD8A,0.09057609
BACE1,CDC20B,0.09219639
BACE1,CLEC5A,0.08590221
BACE1,CMTM4,0.14971969
BACE1,CPEB3,0.12923053
BACE1,CSPP1,0.14574834
BACE1,CTXN1,0.08595599
BACE1,CX3CL1,0.09057609
BACE1,DACT1,0.09600695
BACE1,DENND2D,0.08590221
BACE1,DSCC1,0.14574834
BACE1,DUSP2,0.1260778
BACE1,EDAR,0.21582629
BACE1,EDC4,0.1260778
BACE1,ENPP3,0.09057609
BACE1,EPM2AIP1,0.17084997
BACE1,EPM2AIP1,0.1043187
BACE1,ERBB3,0.1375739
BACE1,F3,0.12217771
BACE1,FAM170A,0.0921589
BACE1,FBXW2,0.12357774
BACE1,FER,0.1260778
BACE1,FJX1,0.12514037
BACE1,GLUD1,0.18293891
BACE1,GMFG,0.21582629
BACE1,GOLGA7B,0.14574834
BACE1,HES1,0.08595599
BACE1,HES1,0.09907827
BACE1,HOXC6,0.10450354
BACE1,HYOU1,0.0921589
BACE1,ICAM4,0.16873057
BACE1,INPP5D,0.12684889
BACE1,IP6K1,0.12217771
BACE1,IPPK,0.12183497
BACE1,KCTD15,0.14971969
BACE1,KIFC3,0.12866719
BACE1,KLF11,0.12183497
BACE1,KLHL26,0.13817238
BACE1,LIF,0.12217771
BACE1,NAIP,0.10450354
BACE1,NEO1,0.20199846
BACE1,NIPAL4,0.22563548
BACE1,NNT,0.0921589
BACE1,P2RX2,0.17756414
BACE1,PLEKHA6,0.14197354
BACE1,PMEPA1,0.20199846
BACE1,PMM2,0.1260778
BACE1,PRICKLE2,0.08025668
BACE1,PSPC1,0.12252463
BACE1,PXDC1,0.08595599
BACE1,RELL2,0.17756414
BACE1,RND2,0.1260778
BACE1,SIX5,0.12492348
BACE1,SLC15A1,0.08815181
BACE1,SLC30A1,0.17084997
BACE1,SLC34A1,0.19670927
BACE1,SMCO4,0.12492348
BACE1,SNAPC4,0.11041635
BACE1,SNAPC4,0.20199846
BACE1,SRBD1,0.16727492
BACE1,TACC2,0.22563548
BACE1,TCN2,0.15085087
BACE1,TMEM25,0.15795847
BACE1,TPD52,0.09057609
BACE1,TPD52,0.19670927
BACE1,TPP1,0.09600695
BACE1,TRPS1,0.12514037
BACE1,TSC22D1,0.07847439
BACE1,TXNIP,0.20199846
BACE1,WDR62,0.23486881
BACE1,WIZ,0.17756414
BACE1,XPO1,0.18293891
BACE1,ZFPM1,0.12866719
BACE1,ZFYVE27,0.12183497
BACE1,ZNF181,0.15085087
BACE1,ZNF385A,0.10450354
BACE1,ZNF512,0.18293891
BACE1,ZNF516,0.10450354
BACE1,ZNF71,0.12923053
BCL7A,ABCC8,0.09057609
BCL7A,ABHD17C,0.09219639
BCL7A,ACKR3,0.08254526
BCL7A,ACTBL2,0.15795847
BCL7A,ADM,0.12183497
BCL7A,AKT1S1,0.15085087
BCL7A,ANKRD44,0.12357774
BCL7A,ANKS1A,0.09057609
BCL7A,APPL1,0.15795847
BCL7A,ATN1,0.12684889
BCL7A,CAMK2A,0.10450354
BCL7A,CCDC90B,0.12514037
BCL7A,CD28,0.16727492
BCL7A,CD8A,0.18778519
BCL7A,CDC20B,0.12866719
BCL7A,CMTM4,0.08815181
BCL7A,COL3A1,0.1375739
BCL7A,COLCA1,0.12492348
BCL7A,CORO1A,0.22563548
BCL7A,CPEB3,0.09907827
BCL7A,CRLS1,0.10344802
BCL7A,CTXN1,0.13817238
BCL7A,CYFIP2,0.08025668
BCL7A,DCDC2,0.17084997
BCL7A,DRD3,0.07994476
BCL7A,DUSP3,0.17756414
BCL7A,EDC4,0.09057609
BCL7A,EPAS1,0.11751387
BCL7A,EPB41L3,0.08254276
BCL7A,EPM2AIP1,0.17756414
BCL7A,EQTN,0.14574834
BCL7A,ERBB3,0.08590221
BCL7A,ETF1,0.19670927
BCL7A,FAM161B,0.20199846
BCL7A,FAM170A,0.1375739
BCL7A,FANCD2,0.10148671
BCL7A,FBXW2,0.11751387
BCL7A,FJX1,0.08595599
BCL7A,FZD7,0.20199846
BCL7A,GCNT1,0.10344802
BCL7A,HAUS5,0.10344802
BCL7A,HES1,0.13817238
BCL7A,HIVEP3,0.08254276
BCL7A,HOXC6,0.09219639
BCL7A,HYOU1,0.12514037
BCL7A,ID1,0.09907827
BCL7A,INMT,0.12923053
BCL7A,INPP5D,0.12923053
BCL7A,JAZF1,0.09600695
BCL7A,KCNS3,0.07994476
BCL7A,KCTD15,0.08590221
BCL7A,KIAA0586,0.1375739
BCL7A,KIAA0930,0.1375739
BCL7A,KIF2C,0.09600695
BCL7A,KMT2D,0.12492348
BCL7A,LDB3,0.14574834
BCL7A,MAFG,0.08595599
BCL7A,MTG2,0.08595599
BCL7A,MYO10,0.08815181
BCL7A,NAIP,0.13817238
BCL7A,NIPAL4,0.18293891
BCL7A,NNT,0.1375739
BCL7A,NUDT14,0.16873057
BCL7A,PMEPA1,0.08815181
BCL7A,PSPC1,0.15795847
BCL7A,RCHY1,0.10148671
BCL7A,RND2,0.09057609
BCL7A,RRNAD1,0.10576755
BCL7A,SAV1,0.16873057
BCL7A,SCARA5,0.09600695
BCL7A,SH3GLB2,0.08025668
BCL7A,SHPRH,0.08254526
BCL7A,SIX1,0.08254276
BCL7A,SIX5,0.1375739
BCL7A,SLC15A1,0.16727492
BCL7A,SMCO4,0.16873057
BCL7A,SPEN,0.10450354
BCL7A,STAG3,0.17084997
BCL7A,SUSD6,0.09057609
BCL7A,TLR4,0.10576755
BCL7A,TNC,0.2541504
BCL7A,TRPS1,0.08595599
BCL7A,TSC22D1,0.08595599
BCL7A,TUBGCP3,0.12492348
BCL7A,WBSCR17,0.12492348
