Interactie,Interactors,MI
CD8A,KDM4B,0.07847439
CD8A,KIAA0930,0.0921589
CD8A,KIFC3,0.1260778
CD8A,KLF11,0.07847439
CD8A,LDB3,0.08595599
CD8A,LIF,0.09600695
CD8A,MAFG,0.12183497
CD8A,NAIP,0.09600695
CD8A,NUDT6,0.14197354
CD8A,PDK1,0.10576755
CD8A,PIGA,0.16873057
CD8A,PLEKHA2,0.11751387
CD8A,PMM2,0.08025668
CD8A,PPM1E,0.1375739
CD8A,PSPC1,0.07994476
CD8A,RND2,0.07994476
CD8A,SAV1,0.12923053
CD8A,SCARA5,0.09057609
CD8A,SH3GLB2,0.08595599
CD8A,SHANK2,0.10344802
CD8A,SHPRH,0.12514037
CD8A,SHTN1,0.12492348
CD8A,SIX1,0.09600695
CD8A,SLC30A1,0.08025668
CD8A,SORBS1,0.12492348
CD8A,SORBS1,0.12514037
CD8A,SUSD6,0.15085087
CD8A,TCN2,0.1375739
CD8A,TLR4,0.1043187
CD8A,TMEM2,0.14971969
CD8A,TMEM25,0.09600695
CD8A,TNC,0.1260778
CD8A,TPD52,0.14197354
CD8A,TPP1,0.07847439
CD8A,TRIM10,0.12217771
CD8A,TSC22D1,0.10450354
CD8A,VSTM1,0.15085087
CD8A,WBSCR17,0.10344802
CD8A,ZFYVE27,0.10576755
CD8A,ZNF181,0.13790726
CD8A,ZNF436,0.17084997
CD8A,ZNF512,0.0921589
CD8A,ZNF516,0.12183497
CDC20B,ABCA5,0.09057609
CDC20B,ABCC8,0.12492348
CDC20B,ABHD17C,0.15085087
CDC20B,ACKR3,0.17756414
CDC20B,ACSS3,0.09057609
CDC20B,ACTBL2,0.10450354
CDC20B,ACVR2B,0.17756414
CDC20B,ADM,0.08590221
CDC20B,AFDN,0.1043187
CDC20B,AKAP1,0.07994476
CDC20B,AKAP12,0.08815181
CDC20B,ANKRD36B,0.10450354
CDC20B,ANKS1A,0.14197354
CDC20B,BCL7A,0.16727492
CDC20B,BRF1,0.16727492
CDC20B,CBX6,0.21582629
CDC20B,CCDC90B,0.12217771
CDC20B,CCNJL,0.12492348
CDC20B,CD28,0.07847439
CDC20B,CLEC5A,0.18778519
CDC20B,CMTM4,0.12492348
CDC20B,COL3A1,0.1375739
CDC20B,COLCA1,0.12866719
CDC20B,CORO1A,0.14574834
CDC20B,CSPP1,0.09600695
CDC20B,CTXN1,0.07994476
CDC20B,CYFIP2,0.10148671
CDC20B,DACT1,0.12866719
CDC20B,DRD3,0.07994476
CDC20B,DSCC1,0.18778519
CDC20B,DUSP6,0.08815181
CDC20B,EDAR,0.08254526
CDC20B,EDC4,0.07994476
CDC20B,EPB41L3,0.11751387
CDC20B,EPM2AIP1,0.12357774
CDC20B,EQTN,0.08590221
CDC20B,ERBB3,0.13817238
CDC20B,FAM161B,0.11751387
CDC20B,FAM170A,0.09057609
CDC20B,FER,0.16727492
CDC20B,GMFG,0.08254276
CDC20B,HIVEP3,0.09057609
CDC20B,HOXB13,0.12514037
CDC20B,HOXC6,0.1375739
CDC20B,HYOU1,0.16727492
CDC20B,ICAM4,0.13817238
CDC20B,INMT,0.08254526
CDC20B,INPP5D,0.14574834
CDC20B,IPPK,0.1375739
CDC20B,KCNJ5,0.17084997
CDC20B,KCTD15,0.08590221
CDC20B,KDM4B,0.08025668
CDC20B,KIAA0586,0.12183497
CDC20B,KIAA0930,0.12684889
CDC20B,KIF2C,0.14574834
CDC20B,KLF11,0.11751387
CDC20B,KMT2D,0.08254526
CDC20B,KRTAP12-2,0.2061494
CDC20B,LDB3,0.13790726
CDC20B,MAFG,0.08025668
CDC20B,MTG2,0.14574834
CDC20B,MYO10,0.12923053
CDC20B,NEO1,0.1260778
CDC20B,NIPAL4,0.18778519
CDC20B,NIPAL4,0.08590221
CDC20B,NNT,0.08590221
CDC20B,P2RX2,0.10450354
CDC20B,PLEKHA6,0.18778519
CDC20B,PMEPA1,0.17756414
CDC20B,PMM2,0.14971969
CDC20B,PSPC1,0.09057609
CDC20B,PXDC1,0.14971969
CDC20B,RND2,0.12866719
CDC20B,RRNAD1,0.10344802
CDC20B,SH3GLB2,0.13790726
CDC20B,SHANK2,0.09907827
CDC20B,SHPRH,0.07994476
CDC20B,SIX1,0.12492348
CDC20B,SIX5,0.1260778
CDC20B,SLC30A1,0.13817238
CDC20B,SLC34A1,0.08590221
CDC20B,SLC7A1,0.1375739
CDC20B,SNAPC4,0.12183497
CDC20B,SORBS1,0.1191461
CDC20B,SORBS1,0.07994476
CDC20B,STAG3,0.12514037
CDC20B,SUSD6,0.08815181
CDC20B,SYP,0.1043187
CDC20B,TCN2,0.11751387
CDC20B,TLR4,0.08815181
CDC20B,TLR4,0.11751387
CDC20B,TMEM25,0.12492348
CDC20B,TNC,0.07847439
CDC20B,TPP1,0.19670927
CDC20B,TRIM10,0.08590221
CDC20B,TRPS1,0.19670927
CDC20B,TRUB1,0.2541504
CDC20B,TXNIP,0.0921589
CDC20B,VSTM1,0.08815181
CDC20B,WBSCR17,0.09907827
CDC20B,WDR62,0.14971969
CDC20B,ZNF260,0.1043187
CDC20B,ZNF33A,0.12492348
CDC20B,ZNF512,0.1375739
CDC20B,ZNF516,0.16727492
CDC20B,ZNF71,0.16727492
CLEC5A,ABCA5,0.08025668
CLEC5A,ABCB8,0.1260778
CLEC5A,ABHD17C,0.1260778
CLEC5A,ACKR3,0.2061494
CLEC5A,ACTBL2,0.1260778
CLEC5A,ACVR2B,0.2061494
CLEC5A,AMT,0.1043187
CLEC5A,ANKRD36B,0.08254276
CLEC5A,APOL3,0.08815181
CLEC5A,BACE1,0.07847439
CLEC5A,BCL7A,0.19680787
CLEC5A,BRF1,0.13817238
CLEC5A,BTG2,0.14574834
CLEC5A,C9orf72,0.07847439
CLEC5A,CAMK2A,0.09057609
CLEC5A,CBX6,0.17756414
CLEC5A,CCDC90B,0.07994476
CLEC5A,CD8A,0.12514037
CLEC5A,CDC20B,0.18778519
CLEC5A,COL3A1,0.12252463
CLEC5A,COLCA1,0.15795847
CLEC5A,CORO1A,0.17084997
CLEC5A,CYFIP2,0.11751387
CLEC5A,DACT1,0.15795847
CLEC5A,DCDC2,0.09057609
CLEC5A,DSCC1,0.1191461
CLEC5A,DUSP2,0.09219639
CLEC5A,DUSP6,0.11751387
CLEC5A,EPB41L3,0.10148671
CLEC5A,ERBB3,0.16727492
CLEC5A,ETF1,0.12492348
CLEC5A,FAM170A,0.15085087
CLEC5A,FER,0.13790726
CLEC5A,HLA-G,0.09600695
CLEC5A,HOXB13,0.14574834
CLEC5A,HYKK,0.10450354
CLEC5A,HYOU1,0.13817238
CLEC5A,ICAM4,0.16727492
CLEC5A,ID1,0.1375739
CLEC5A,IP6K1,0.09057609
CLEC5A,IPPK,0.22129466
CLEC5A,KCNJ5,0.08595599
CLEC5A,KCNS3,0.10576755
CLEC5A,KIAA0586,0.09907827
CLEC5A,KIFC3,0.1043187
CLEC5A,KLF11,0.08815181
CLEC5A,KRTAP12-2,0.17756414
CLEC5A,LCMT2,0.0921589
CLEC5A,LDB3,0.16727492
CLEC5A,MAFG,0.09057609
CLEC5A,MTG2,0.17084997
CLEC5A,MYO10,0.10344802
CLEC5A,NEO1,0.15085087
CLEC5A,NIPAL4,0.1191461
CLEC5A,NUDT14,0.09600695
CLEC5A,P2RX2,0.08254276
CLEC5A,PIGA,0.1260778
CLEC5A,PLEKHA6,0.1191461
CLEC5A,PMEPA1,0.13817238
CLEC5A,PMM2,0.12357774
CLEC5A,RND2,0.15795847
CLEC5A,SH3GLB2,0.16727492
CLEC5A,SIX1,0.17084997
CLEC5A,SLC30A1,0.16727492
CLEC5A,SNAPC4,0.10576755
CLEC5A,SORBS1,0.18778519
CLEC5A,STAG3,0.12492348
CLEC5A,SUSD6,0.11751387
CLEC5A,TACC2,0.08815181
CLEC5A,TCN2,0.20199846
CLEC5A,TLR4,0.10148671
CLEC5A,TMEM2,0.12252463
CLEC5A,TMEM25,0.17084997
CLEC5A,TNC,0.09600695
CLEC5A,TPP1,0.22563548
CLEC5A,TRPS1,0.12866719
CLEC5A,TRUB1,0.18778519
CLEC5A,VSTM1,0.11751387
CLEC5A,ZNF181,0.08254526
CLEC5A,ZNF436,0.1375739
CLEC5A,ZNF496,0.0921589
CLEC5A,ZNF516,0.2061494
CLEC5A,ZNF71,0.13817238
CMTM4,ABCC8,0.2541504
CMTM4,AFDN,0.23486881
CMTM4,AKT1S1,0.11751387
CMTM4,ANKRD36B,0.2061494
CMTM4,ANKS1A,0.1375739
CMTM4,APPL1,0.16727492
CMTM4,ARMC8,0.22563548
CMTM4,BCL7A,0.08815181
CMTM4,BTG2,0.08254526
CMTM4,CAMK2A,0.14971969
CMTM4,CASTOR2,0.08025668
CMTM4,CBX6,0.10576755
CMTM4,CCDC90B,0.08254526
CMTM4,CCNJL,0.20199846
CMTM4,CDC20B,0.12492348
CMTM4,COL7A1,0.08595599
CMTM4,COLCA1,0.08254276
CMTM4,CORO1A,0.08025668
CMTM4,CPEB3,0.13817238
CMTM4,CTXN1,0.15085087
CMTM4,CXCR1,0.12923053
CMTM4,DACT1,0.08254276
CMTM4,DRD3,0.15085087
CMTM4,DSCC1,0.12514037
CMTM4,DUSP2,0.07847439
CMTM4,DUSP3,0.10450354
CMTM4,DUSP6,0.09219639
CMTM4,EDAR,0.08815181
CMTM4,EPM2AIP1,0.09057609
CMTM4,EPM2AIP1,0.23486881
CMTM4,FAM161B,0.1260778
CMTM4,FBXW2,0.08815181
CMTM4,FER,0.09219639
CMTM4,FZD7,0.08025668
CMTM4,HAUS5,0.1260778
CMTM4,HIVEP3,0.11041635
CMTM4,HLA-G,0.08254276
CMTM4,HOXC6,0.14574834
CMTM4,ID1,0.11041635
CMTM4,INMT,0.16727492
CMTM4,INPP5D,0.12514037
CMTM4,KCNJ5,0.14574834
CMTM4,KIAA0586,0.15085087
CMTM4,KIAA0930,0.22129466
CMTM4,KIF2C,0.12514037
CMTM4,KLF11,0.12923053
CMTM4,KMT2D,0.12866719
CMTM4,KRTAP12-2,0.08025668
CMTM4,LDB3,0.09907827
CMTM4,MAFG,0.10450354
CMTM4,MTG2,0.08025668
CMTM4,NAIP,0.08595599
CMTM4,NEO1,0.07994476
CMTM4,NIPAL4,0.12514037
CMTM4,NUDT14,0.08254276
CMTM4,P2RX2,0.2061494
CMTM4,PARP2,0.07994476
CMTM4,PLEKHA6,0.12514037
CMTM4,PMEPA1,0.12183497
CMTM4,PXDC1,0.19670927
CMTM4,RAB3A,0.16727492
CMTM4,RCHY1,0.10450354
CMTM4,RND2,0.08254276
CMTM4,RRNAD1,0.21582629
CMTM4,SAV1,0.14197354
CMTM4,SCARA5,0.15085087
CMTM4,SECTM1,0.11751387
CMTM4,SH3GLB2,0.09907827
CMTM4,SHPRH,0.15085087
CMTM4,SIX1,0.12492348
CMTM4,SIX5,0.10450354
CMTM4,SLC15A1,0.12183497
CMTM4,SLC7A1,0.14574834
CMTM4,SMCO4,0.11751387
CMTM4,SMYD4,0.16727492
CMTM4,SORBS1,0.15085087
CMTM4,SRBD1,0.08025668
CMTM4,SRC,0.09219639
CMTM4,SUSD6,0.09219639
CMTM4,SYP,0.18293891
CMTM4,TMEM2,0.0921589
CMTM4,TMEM25,0.12492348
CMTM4,TPD52,0.12923053
CMTM4,TRIM10,0.0921589
CMTM4,TRPS1,0.14197354
CMTM4,TRUB1,0.12492348
CMTM4,TUBGCP3,0.19670927
CMTM4,TXNIP,0.08590221
CMTM4,VSTM1,0.09219639
CMTM4,VWA5A,0.08025668
CMTM4,WDR62,0.19670927
CMTM4,WIZ,0.18778519
CMTM4,ZFPM1,0.10450354
CMTM4,ZNF260,0.18293891
CMTM4,ZNF33A,0.2541504
CMTM4,ZNF385A,0.13790726
CMTM4,ZNF436,0.11041635
CMTM4,ZNF512,0.14971969
COL3A1,A1CF,0.08254526
COL3A1,ABCA5,0.19680787
COL3A1,ABHD17C,0.10344802
COL3A1,ACKR3,0.10576755
COL3A1,ACTBL2,0.18293891
COL3A1,ACVR2B,0.10576755
COL3A1,ADAMTSL1,0.08595599
COL3A1,AKAP1,0.10576755
COL3A1,AMT,0.07847439
COL3A1,AMT,0.07994476
COL3A1,ANKRD44,0.12514037
COL3A1,APBB2,0.12514037
COL3A1,APOL3,0.0921589
COL3A1,ATN1,0.15795847
COL3A1,BCL7A,0.08025668
COL3A1,CBX6,0.12183497
COL3A1,CCDC90B,0.16727492
COL3A1,CDC20B,0.1375739
COL3A1,CLEC5A,0.12252463
COL3A1,COL7A1,0.11751387
COL3A1,CORO1A,0.12492348
COL3A1,CRLS1,0.15085087
COL3A1,CSPP1,0.13817238
COL3A1,CXCR1,0.09057609
COL3A1,CYFIP2,0.20199846
COL3A1,DENND2D,0.12514037
COL3A1,EDC4,0.10576755
COL3A1,EPAS1,0.09600695
COL3A1,EPB41L3,0.23486881
COL3A1,FANCD2,0.12252463
COL3A1,GCNT1,0.10450354
COL3A1,GOLGA7B,0.17084997
COL3A1,HES1,0.17084997
COL3A1,HES1,0.12217771
COL3A1,HIVEP3,0.13790726
COL3A1,HLA-G,0.07994476
COL3A1,HOXB13,0.20199846
COL3A1,INPP5D,0.12866719
COL3A1,IPPK,0.1375739
COL3A1,JAZF1,0.12923053
COL3A1,KCNJ5,0.15795847
COL3A1,KCTD15,0.22563548
COL3A1,KDM4B,0.1043187
COL3A1,KDM5A,0.0921589
COL3A1,KIAA0586,0.13817238
COL3A1,KIF2C,0.12866719
COL3A1,KIFC3,0.07994476
COL3A1,KLF11,0.12866719
COL3A1,KRTAP12-2,0.1043187
COL3A1,LIF,0.15795847
COL3A1,MAFG,0.12217771
COL3A1,MTG2,0.12492348
COL3A1,MYO10,0.1260778
COL3A1,NAIP,0.11751387
COL3A1,NEO1,0.1043187
COL3A1,NIPAL4,0.22563548
COL3A1,NNT,0.22563548
COL3A1,NUDT14,0.07994476
COL3A1,PDK1,0.0921589
COL3A1,PMEPA1,0.14197354
COL3A1,PMEPA1,0.09907827
COL3A1,PMM2,0.14574834
COL3A1,PPM1E,0.14197354
COL3A1,PXDC1,0.08590221
COL3A1,RNF34,0.11041635
COL3A1,SCARA5,0.08590221
COL3A1,SERPINE1,0.0921589
COL3A1,SIX1,0.14197354
COL3A1,SIX5,0.13790726
COL3A1,SLC34A1,0.22563548
COL3A1,SNAPC4,0.2061494
COL3A1,SRC,0.16727492
COL3A1,STAG3,0.17084997
COL3A1,TACC2,0.0921589
COL3A1,TCN2,0.11751387
COL3A1,TLR4,0.23486881
COL3A1,TMEM170B,0.12357774
COL3A1,TMEM25,0.14197354
COL3A1,TMEM53,0.19670927
COL3A1,TNC,0.15085087
COL3A1,TPD52,0.09057609
COL3A1,TPP1,0.12684889
COL3A1,TRIM10,0.12866719
COL3A1,TRPS1,0.08815181
COL3A1,TRUB1,0.1375739
COL3A1,TSC22D1,0.12923053
COL3A1,VWA5A,0.08254526
COL3A1,WDR62,0.08590221
COL3A1,ZFYVE27,0.0921589
COL3A1,ZNF385A,0.08025668
COL3A1,ZNF469,0.07847439
COL3A1,ZNF512,0.1191461
COL3A1,ZNF516,0.07847439
COL3A1,ZNF560,0.12492348
COL7A1,ABCB8,0.2061494
COL7A1,ABCC8,0.08595599
COL7A1,ACTBL2,0.19670927
COL7A1,AFDN,0.08815181
COL7A1,AKAP1,0.17084997
COL7A1,AMT,0.1260778
COL7A1,AMT,0.09219639
COL7A1,ANKRD44,0.15085087
COL7A1,APBB2,0.15085087
COL7A1,APPL1,0.1043187
COL7A1,ARMC8,0.1375739
COL7A1,ASB8,0.08254526
COL7A1,BACE1,0.09057609
COL7A1,BTG2,0.17756414
COL7A1,C9orf72,0.09057609
COL7A1,CAMK2A,0.15795847
COL7A1,CASTOR2,0.17084997
COL7A1,CD28,0.12217771
COL7A1,CD8A,0.08590221
COL7A1,CD8A,0.09600695
COL7A1,CMTM4,0.08595599
COL7A1,COL3A1,0.11751387
COL7A1,CPEB3,0.10450354
COL7A1,CRLS1,0.12357774
COL7A1,CTXN1,0.09057609
COL7A1,CXCR1,0.16727492
COL7A1,CYFIP2,0.17756414
COL7A1,DENND2D,0.15085087
COL7A1,DRD3,0.09057609
COL7A1,DUSP6,0.22563548
COL7A1,EDC4,0.17084997
COL7A1,EPB41L3,0.12183497
COL7A1,EPM2AIP1,0.09219639
COL7A1,F3,0.08254526
COL7A1,FANCD2,0.20199846
COL7A1,FZD7,0.17084997
COL7A1,GCNT1,0.17084997
COL7A1,GOLGA7B,0.10344802
COL7A1,HES1,0.10344802
COL7A1,HOXB13,0.18778519
COL7A1,HYKK,0.15085087
COL7A1,ID1,0.19670927
COL7A1,INMT,0.12514037
COL7A1,INPP5D,0.08254276
COL7A1,IPPK,0.12866719
COL7A1,JAZF1,0.14574834
COL7A1,KCNS3,0.11041635
COL7A1,KCTD15,0.1043187
COL7A1,KDM4B,0.14971969
COL7A1,KIAA0586,0.08025668
COL7A1,KIF2C,0.08254276
COL7A1,KIFC3,0.09219639
COL7A1,MAFG,0.13817238
COL7A1,NAIP,0.2541504
COL7A1,NIPAL4,0.1043187
COL7A1,NNT,0.1043187
COL7A1,NUDT6,0.11041635
COL7A1,PARP2,0.14971969
COL7A1,PIGA,0.07994476
COL7A1,PMEPA1,0.1260778
COL7A1,PPM1E,0.2061494
COL7A1,PXDC1,0.08025668
COL7A1,RAB3A,0.1043187
COL7A1,RELL2,0.09600695
COL7A1,RRNAD1,0.09907827
COL7A1,SCARA5,0.19670927
COL7A1,SHPRH,0.09057609
COL7A1,SHTN1,0.08595599
COL7A1,SIX1,0.1191461
COL7A1,SIX5,0.07847439
COL7A1,SLC34A1,0.1043187
COL7A1,SMYD4,0.1043187
COL7A1,SORBS1,0.09057609
COL7A1,SRBD1,0.17084997
COL7A1,SUSD6,0.22563548
COL7A1,SYP,0.08254276
COL7A1,TCN2,0.13817238
COL7A1,TLR4,0.12183497
COL7A1,TMEM170B,0.10450354
COL7A1,TMEM2,0.14574834
COL7A1,TMEM25,0.1191461
COL7A1,TMEM53,0.10450354
COL7A1,TNC,0.19670927
COL7A1,TPD52,0.10450354
COL7A1,TPD52,0.16727492
COL7A1,TSC22D1,0.14574834
COL7A1,TXNIP,0.1375739
COL7A1,VSTM1,0.22563548
COL7A1,WDR62,0.08025668
COL7A1,ZNF260,0.08254276
COL7A1,ZNF33A,0.08595599
COL7A1,ZNF385A,0.10576755
COL7A1,ZNF436,0.19670927
COL7A1,ZNF469,0.1260778
COL7A1,ZNF560,0.12923053
COLCA1,ABCC8,0.08254276
COLCA1,ABCD4,0.12492348
COLCA1,ABHD17C,0.12183497
COLCA1,ACKR3,0.19670927
COLCA1,ACSS3,0.18293891
COLCA1,ACVR2B,0.19670927
COLCA1,ADM,0.20199846
COLCA1,AKAP1,0.10450354
COLCA1,AKAP12,0.12252463
COLCA1,AKT1S1,0.08025668
COLCA1,AMT,0.08595599
COLCA1,AMT,0.08254526
COLCA1,ANKRD44,0.09600695
COLCA1,ANKS1A,0.12183497
COLCA1,AP3B2,0.15085087
COLCA1,APBB2,0.09600695
COLCA1,APOL3,0.12514037
COLCA1,ASB8,0.14574834
COLCA1,BACE1,0.12492348
COLCA1,BCL7A,0.19670927
COLCA1,BRF1,0.21582629
COLCA1,C9orf72,0.12492348
COLCA1,CBX6,0.12866719
COLCA1,CCNJL,0.09219639
COLCA1,CD28,0.1043187
COLCA1,CD8A,0.07994476
COLCA1,CDC20B,0.12866719
COLCA1,CLEC5A,0.15795847
COLCA1,CMTM4,0.08254276
COLCA1,CORO1A,0.1375739
COLCA1,CTXN1,0.07847439
COLCA1,DACT1,0.2541504
COLCA1,DCDC2,0.20199846
COLCA1,DENND2D,0.09600695
COLCA1,DRD3,0.07847439
COLCA1,DSCC1,0.19670927
COLCA1,DUSP2,0.12684889
COLCA1,EDAR,0.10450354
COLCA1,EDC4,0.10450354
COLCA1,ENPP3,0.12357774
COLCA1,EPM2AIP1,0.08590221
COLCA1,EQTN,0.20199846
COLCA1,ERBB3,0.23486881
COLCA1,ETF1,0.11041635
COLCA1,F3,0.14574834
COLCA1,FAM161B,0.1375739
COLCA1,FER,0.2061494
COLCA1,GLUD1,0.12684889
COLCA1,GMFG,0.11751387
COLCA1,GOLGA7B,0.09057609
COLCA1,HAUS5,0.07994476
COLCA1,HES1,0.09057609
COLCA1,HLA-G,0.17084997
COLCA1,HOXC6,0.14197354
COLCA1,HYOU1,0.21582629
COLCA1,ICAM4,0.23486881
COLCA1,IP6K1,0.20199846
COLCA1,IPPK,0.08590221
COLCA1,KDM4B,0.12183497
COLCA1,KIAA0930,0.09907827
COLCA1,KIFC3,0.08254526
COLCA1,KLHL26,0.12492348
COLCA1,KRTAP12-2,0.17756414
COLCA1,LCMT2,0.12357774
COLCA1,LDB3,0.22563548
COLCA1,MTG2,0.1375739
COLCA1,NEO1,0.14197354
COLCA1,NIPAL4,0.19670927
COLCA1,NUDT14,0.17084997
COLCA1,PDK1,0.1375739
COLCA1,PIGA,0.09600695
COLCA1,PLEKHA6,0.19670927
COLCA1,PMEPA1,0.15795847
COLCA1,PRICKLE2,0.1043187
COLCA1,PSPC1,0.18293891
COLCA1,RESP18,0.12684889
COLCA1,RND2,0.2541504
COLCA1,SECTM1,0.08254276
COLCA1,SH3GLB2,0.22563548
COLCA1,SHANK2,0.10148671
COLCA1,SHPRH,0.07847439
COLCA1,SHTN1,0.1260778
COLCA1,SLC30A1,0.23486881
COLCA1,SLC7A1,0.14197354
COLCA1,SMCO4,0.08254276
COLCA1,SORBS1,0.22563548
COLCA1,SORBS1,0.07847439
COLCA1,SYP,0.08595599
COLCA1,TACC2,0.12514037
COLCA1,TCN2,0.09057609
COLCA1,TLR4,0.12252463
COLCA1,TMEM170B,0.17084997
COLCA1,TMEM2,0.08595599
COLCA1,TPP1,0.18778519
COLCA1,TRPS1,0.16727492
COLCA1,TRUB1,0.12866719
COLCA1,VWA5A,0.17084997
COLCA1,WBSCR17,0.10148671
COLCA1,XPO1,0.12492348
COLCA1,ZFYVE27,0.1375739
COLCA1,ZNF260,0.08595599
COLCA1,ZNF33A,0.08254276
COLCA1,ZNF469,0.08595599
COLCA1,ZNF496,0.12357774
COLCA1,ZNF516,0.13790726
COLCA1,ZNF560,0.15085087
COLCA1,ZNF71,0.21582629
CORO1A,A1CF,0.12866719
CORO1A,ABCA5,0.08595599
CORO1A,ABCC8,0.08025668
CORO1A,ABHD17C,0.21582629
CORO1A,ACKR3,0.20199846
CORO1A,ACSS3,0.10450354
CORO1A,ACTBL2,0.1043187
CORO1A,ACVR2B,0.20199846
CORO1A,ADAMTSL1,0.09907827
CORO1A,ADM,0.10148671
CORO1A,AKAP1,0.10344802
CORO1A,AKT1S1,0.09600695
CORO1A,AP3B2,0.07847439
CORO1A,B4GALT1,0.08815181
CORO1A,BACE1,0.14574834
CORO1A,BCL7A,0.17084997
CORO1A,BRF1,0.1260778
CORO1A,C9orf72,0.14574834
CORO1A,CAMK2A,0.09219639
CORO1A,CBX6,0.11751387
CORO1A,CCDC90B,0.09219639
CORO1A,CD28,0.1260778
CORO1A,CD8A,0.08254526
CORO1A,CDC20B,0.14574834
CORO1A,CLEC5A,0.17084997
CORO1A,CMTM4,0.08025668
CORO1A,COL3A1,0.12492348
CORO1A,COLCA1,0.1375739
CORO1A,CYFIP2,0.10344802
CORO1A,DACT1,0.1375739
CORO1A,DCDC2,0.12514037
CORO1A,DUSP2,0.19670927
CORO1A,DUSP3,0.13790726
CORO1A,EDAR,0.17756414
CORO1A,EDC4,0.10344802
CORO1A,EPB41L3,0.1043187
CORO1A,EPM2AIP1,0.08595599
CORO1A,EQTN,0.10148671
CORO1A,ERBB3,0.14574834
CORO1A,FBXW2,0.12866719
CORO1A,FER,0.12183497
CORO1A,HIVEP3,0.09907827
CORO1A,HLA-G,0.12514037
CORO1A,HOXB13,0.12492348
CORO1A,HYOU1,0.1260778
CORO1A,ICAM4,0.14574834
CORO1A,IP6K1,0.12514037
CORO1A,IPPK,0.14971969
CORO1A,KCNJ5,0.07847439
CORO1A,KCTD15,0.07994476
CORO1A,KDM4B,0.1043187
CORO1A,KDM5A,0.08590221
CORO1A,KIAA0930,0.07994476
CORO1A,KRTAP12-2,0.18293891
CORO1A,LCMT2,0.17084997
CORO1A,LDB3,0.14197354
CORO1A,MAFG,0.08254526
CORO1A,MTG2,0.2541504
CORO1A,MYO10,0.17756414
CORO1A,NEO1,0.23486881
CORO1A,NIPAL4,0.07994476
CORO1A,NNT,0.07994476
CORO1A,NUDT14,0.12514037
CORO1A,PLEKHA2,0.08815181
CORO1A,PMM2,0.19670927
CORO1A,PSPC1,0.10450354
CORO1A,RCHY1,0.13790726
CORO1A,RND2,0.1375739
CORO1A,RNF34,0.15795847
CORO1A,SAV1,0.0921589
CORO1A,SECTM1,0.13817238
CORO1A,SERPINE1,0.08590221
CORO1A,SH3GLB2,0.14197354
CORO1A,SIX1,0.17084997
CORO1A,SLC15A1,0.12866719
CORO1A,SLC30A1,0.14574834
CORO1A,SLC34A1,0.07994476
CORO1A,SMCO4,0.13817238
CORO1A,SNAPC4,0.11751387
CORO1A,SNAPC4,0.11041635
CORO1A,SORBS1,0.08590221
CORO1A,SRC,0.08815181
CORO1A,STAG3,0.18778519
CORO1A,TCN2,0.12923053
CORO1A,TLR4,0.1043187
CORO1A,TMEM170B,0.12684889
CORO1A,TMEM25,0.17084997
CORO1A,TPP1,0.22129466
CORO1A,TRIM10,0.08815181
CORO1A,TRUB1,0.14574834
CORO1A,TUBGCP3,0.08590221
CORO1A,WIZ,0.09057609
CORO1A,ZFPM1,0.13790726
CORO1A,ZNF33A,0.08025668
CORO1A,ZNF496,0.17084997
CORO1A,ZNF516,0.09057609
CORO1A,ZNF560,0.10576755
CORO1A,ZNF71,0.1260778
CPEB3,A1CF,0.0921589
CPEB3,ABCB8,0.12492348
CPEB3,ABCC8,0.13817238
CPEB3,ABCD4,0.08254276
CPEB3,ADAMTSL1,0.09057609
CPEB3,AFDN,0.12866719
CPEB3,AKT1S1,0.08025668
CPEB3,AMT,0.22129466
CPEB3,ANKRD36B,0.1191461
CPEB3,ANKS1A,0.08254276
CPEB3,APOL3,0.09907827
CPEB3,APPL1,0.18778519
CPEB3,ARMC8,0.17756414
CPEB3,BCL7A,0.10148671
CPEB3,BRF1,0.08254276
CPEB3,BTG2,0.12357774
CPEB3,CASTOR2,0.11751387
CPEB3,CCNJL,0.09057609
CPEB3,CMTM4,0.13817238
CPEB3,COL7A1,0.10450354
CPEB3,CXCR1,0.08254526
CPEB3,CYFIP2,0.0921589
CPEB3,DSCC1,0.09219639
CPEB3,DUSP6,0.1043187
CPEB3,EDAR,0.07994476
CPEB3,EPHB1,0.08254526
CPEB3,EPM2AIP1,0.16727492
CPEB3,FAM170A,0.10344802
CPEB3,FANCD2,0.15085087
CPEB3,FER,0.12514037
CPEB3,FJX1,0.14574834
CPEB3,FZD7,0.11751387
CPEB3,HES1,0.08815181
CPEB3,HLA-G,0.1375739
CPEB3,HYKK,0.12684889
CPEB3,HYOU1,0.08254276
CPEB3,ID1,0.10344802
CPEB3,INMT,0.23486881
CPEB3,KLHL26,0.08254276
CPEB3,KMT2D,0.17756414
CPEB3,LDB3,0.12252463
CPEB3,MAFG,0.08595599
CPEB3,NAIP,0.10450354
CPEB3,NIPAL4,0.09219639
CPEB3,NUDT14,0.1375739
CPEB3,P2RX2,0.1191461
CPEB3,PARP2,0.10148671
CPEB3,PIGA,0.12357774
CPEB3,PLEKHA6,0.09219639
CPEB3,PMEPA1,0.12217771
CPEB3,PMEPA1,0.1375739
CPEB3,PXDC1,0.13790726
CPEB3,RAB3A,0.18778519
CPEB3,RELL2,0.08590221
CPEB3,RRNAD1,0.15795847
