Interactie,Interactors,MI
CSPP1,TMEM25,0.23486881
CSPP1,TPP1,0.12357774
CSPP1,TRIM10,0.09600695
CSPP1,TRPS1,0.22563548
CSPP1,TUBGCP3,0.14197354
CSPP1,TXNIP,0.14971969
CSPP1,WBSCR17,0.12514037
CSPP1,WIZ,0.12183497
CSPP1,ZFYVE27,0.15085087
CSPP1,ZNF260,0.08254276
CSPP1,ZNF512,0.1260778
CSPP1,ZNF560,0.08254276
CTXN1,A1CF,0.09219639
CTXN1,ABCB8,0.17084997
CTXN1,ABCD4,0.09057609
CTXN1,ABHD17C,0.0921589
CTXN1,ACKR3,0.18293891
CTXN1,ACVR2B,0.11751387
CTXN1,ADAMTSL1,0.23486881
CTXN1,ADM,0.12684889
CTXN1,AKAP1,0.11751387
CTXN1,AMOTL2,0.1375739
CTXN1,AMT,0.12514037
CTXN1,AMT,0.08254276
CTXN1,ANKRD44,0.12357774
CTXN1,AP3B2,0.14971969
CTXN1,APBB2,0.19670927
CTXN1,APOL3,0.17084997
CTXN1,APPL1,0.12684889
CTXN1,ARMC8,0.14574834
CTXN1,B4GALT1,0.10450354
CTXN1,BRF1,0.12183497
CTXN1,CASTOR2,0.10450354
CTXN1,CBX6,0.09600695
CTXN1,CCDC90B,0.09219639
CTXN1,CCNJL,0.10576755
CTXN1,CD8A,0.22563548
CTXN1,COL3A1,0.08815181
CTXN1,COL7A1,0.12866719
CTXN1,COLCA1,0.12514037
CTXN1,CRLS1,0.1260778
CTXN1,DSCC1,0.11751387
CTXN1,DUSP3,0.1375739
CTXN1,DUSP6,0.19670927
CTXN1,EDAR,0.07994476
CTXN1,EDC4,0.1260778
CTXN1,EPB41L3,0.09219639
CTXN1,EPHB1,0.08815181
CTXN1,EPM2AIP1,0.0921589
CTXN1,EQTN,0.12514037
CTXN1,F3,0.08595599
CTXN1,FANCD2,0.08595599
CTXN1,FJX1,0.08025668
CTXN1,GCNT1,0.07847439
CTXN1,GLUD1,0.14197354
CTXN1,GMFG,0.08815181
CTXN1,GOLGA7B,0.16873057
CTXN1,HAUS5,0.13790726
CTXN1,HES1,0.15795847
CTXN1,HOXC6,0.14197354
CTXN1,HYOU1,0.14971969
CTXN1,ICAM4,0.18778519
CTXN1,IPPK,0.07847439
CTXN1,KCNJ5,0.12514037
CTXN1,KIAA0586,0.19670927
CTXN1,KIFC3,0.18778519
CTXN1,KRTAP12-2,0.12492348
CTXN1,LCMT2,0.08025668
CTXN1,MTG2,0.17756414
CTXN1,NAIP,0.16727492
CTXN1,NEO1,0.19670927
CTXN1,NIPAL4,0.1375739
CTXN1,NUDT14,0.19670927
CTXN1,NUDT6,0.08595599
CTXN1,PARP2,0.08590221
CTXN1,PIGA,0.17084997
CTXN1,PLEKHA6,0.09600695
CTXN1,PMM2,0.11751387
CTXN1,PSPC1,0.15795847
CTXN1,RND2,0.08595599
CTXN1,SAV1,0.12183497
CTXN1,SCARA5,0.08590221
CTXN1,SHANK2,0.14197354
CTXN1,SHPRH,0.14197354
CTXN1,SIX1,0.0921589
CTXN1,SLC15A1,0.09600695
CTXN1,SLC34A1,0.15795847
CTXN1,SLC7A1,0.08254276
CTXN1,SNAPC4,0.12357774
CTXN1,SPEN,0.08025668
CTXN1,SRBD1,0.10344802
CTXN1,SRC,0.09057609
CTXN1,STAG3,0.19670927
CTXN1,SUSD6,0.0921589
CTXN1,TMEM170B,0.1260778
CTXN1,TUBGCP3,0.11751387
CTXN1,TXNIP,0.12252463
CTXN1,VSTM1,0.12492348
CTXN1,WDR62,0.2061494
CTXN1,WIZ,0.1260778
CTXN1,XPO1,0.08590221
CTXN1,ZFYVE27,0.14574834
CTXN1,ZNF181,0.09219639
CTXN1,ZNF385A,0.0921589
CTXN1,ZNF516,0.17756414
CTXN1,ZNF560,0.1260778
CX3CL1,A1CF,0.1375739
CX3CL1,ABCC8,0.08815181
CX3CL1,ABHD17C,0.09219639
CX3CL1,ACSS3,0.12514037
CX3CL1,ADM,0.17084997
CX3CL1,AKAP12,0.12514037
CX3CL1,AMOTL2,0.16727492
CX3CL1,AMT,0.0921589
CX3CL1,AMT,0.14574834
CX3CL1,ANKRD44,0.14197354
CX3CL1,ANKS1A,0.17084997
CX3CL1,AP3B2,0.08815181
CX3CL1,APOL3,0.09907827
CX3CL1,APPL1,0.17084997
CX3CL1,ASB8,0.12684889
CX3CL1,BACE1,0.12252463
CX3CL1,BTG2,0.12217771
CX3CL1,CAMK2A,0.10576755
CX3CL1,CASTOR2,0.1191461
CX3CL1,CCDC90B,0.1375739
CX3CL1,CCNJL,0.14197354
CX3CL1,CD8A,0.08254276
CX3CL1,CD8A,0.10450354
CX3CL1,CDC20B,0.14574834
CX3CL1,COLCA1,0.0921589
CX3CL1,CORO1A,0.09907827
CX3CL1,CRLS1,0.08595599
CX3CL1,CSPP1,0.0921589
CX3CL1,CXCR1,0.16727492
CX3CL1,DENND2D,0.12514037
CX3CL1,DUSP2,0.2541504
CX3CL1,EDAR,0.23486881
CX3CL1,ENPP3,0.09600695
CX3CL1,EPAS1,0.08815181
CX3CL1,EQTN,0.12866719
CX3CL1,ERBB3,0.08815181
CX3CL1,F3,0.14574834
CX3CL1,FAM170A,0.07994476
CX3CL1,FJX1,0.08595599
CX3CL1,FZD7,0.07994476
CX3CL1,GCNT1,0.14197354
CX3CL1,GLUD1,0.08590221
CX3CL1,GMFG,0.22563548
CX3CL1,GOLGA7B,0.08590221
CX3CL1,HOXB13,0.12252463
CX3CL1,HYKK,0.12357774
CX3CL1,ID1,0.09907827
CX3CL1,INMT,0.1375739
CX3CL1,IP6K1,0.14574834
CX3CL1,JAZF1,0.12492348
CX3CL1,KCNS3,0.1375739
CX3CL1,KCTD15,0.13790726
CX3CL1,KDM4B,0.12217771
CX3CL1,KIF2C,0.16727492
CX3CL1,KIFC3,0.09057609
CX3CL1,KLF11,0.08590221
CX3CL1,KLHL26,0.17084997
CX3CL1,KRTAP12-2,0.12183497
CX3CL1,LCMT2,0.21582629
CX3CL1,NIPAL4,0.09600695
CX3CL1,NIPAL4,0.1260778
CX3CL1,NUDT6,0.2061494
CX3CL1,PIGA,0.09907827
CX3CL1,PLEKHA2,0.10450354
CX3CL1,PMEPA1,0.12357774
CX3CL1,PRICKLE2,0.12252463
CX3CL1,RAB3A,0.17756414
CX3CL1,RELL2,0.12684889
CX3CL1,RESP18,0.12492348
CX3CL1,RND2,0.2061494
CX3CL1,RNF34,0.09600695
CX3CL1,RRNAD1,0.15085087
CX3CL1,SCARA5,0.07847439
CX3CL1,SECTM1,0.08254526
CX3CL1,SERPINE1,0.12252463
CX3CL1,SH3GLB2,0.11041635
CX3CL1,SHANK2,0.08590221
CX3CL1,SHPRH,0.08590221
CX3CL1,SLC30A1,0.10450354
CX3CL1,SLC7A1,0.18778519
CX3CL1,SMCO4,0.1375739
CX3CL1,SNAPC4,0.1375739
CX3CL1,SNAPC4,0.12923053
CX3CL1,SORBS1,0.14197354
CX3CL1,SRBD1,0.1375739
CX3CL1,SUSD6,0.09219639
CX3CL1,TACC2,0.07994476
CX3CL1,TCN2,0.08025668
CX3CL1,TMEM2,0.12684889
CX3CL1,TMEM53,0.12514037
CX3CL1,TNC,0.12183497
CX3CL1,TPD52,0.07994476
CX3CL1,TPD52,0.08815181
CX3CL1,TPP1,0.09600695
CX3CL1,TRPS1,0.11041635
CX3CL1,TSC22D1,0.12252463
CX3CL1,TXNIP,0.12217771
CX3CL1,VSTM1,0.14971969
CX3CL1,XPO1,0.07847439
CX3CL1,ZNF436,0.10576755
CX3CL1,ZNF469,0.16727492
CX3CL1,ZNF496,0.10148671
CX3CL1,ZNF560,0.08595599
CXCR1,ABCA5,0.09600695
CXCR1,ABCD4,0.1043187
CXCR1,ABHD17C,0.10450354
CXCR1,ACTBL2,0.15085087
CXCR1,ADAMTSL1,0.08595599
CXCR1,AFDN,0.08254276
CXCR1,AKAP1,0.08590221
CXCR1,AKAP12,0.09907827
CXCR1,AMOTL2,0.19670927
CXCR1,AMT,0.12183497
CXCR1,ANKRD36B,0.1260778
CXCR1,ANKRD44,0.09600695
CXCR1,ANKS1A,0.15085087
CXCR1,ASB8,0.07847439
CXCR1,BACE1,0.07994476
CXCR1,BTG2,0.20199846
CXCR1,C9orf72,0.11751387
CXCR1,CASTOR2,0.16727492
CXCR1,CDC20B,0.17084997
CXCR1,COL7A1,0.10450354
CXCR1,CRLS1,0.0921589
CXCR1,CSPP1,0.07847439
CXCR1,CX3CL1,0.16727492
CXCR1,DUSP2,0.16727492
CXCR1,EDAR,0.15795847
CXCR1,EDC4,0.09057609
CXCR1,ENPP3,0.18293891
CXCR1,EPM2AIP1,0.08025668
CXCR1,EQTN,0.13817238
CXCR1,ETF1,0.10576755
CXCR1,FAM170A,0.14197354
CXCR1,FER,0.17084997
CXCR1,GCNT1,0.08254276
CXCR1,GMFG,0.19670927
CXCR1,GOLGA7B,0.17084997
CXCR1,HIVEP3,0.08025668
CXCR1,HOXB13,0.07994476
CXCR1,INPP5D,0.09600695
CXCR1,IPPK,0.12684889
CXCR1,KCTD15,0.23486881
CXCR1,KDM4B,0.20199846
CXCR1,KIAA0586,0.08254526
CXCR1,KIF2C,0.2541504
CXCR1,KIFC3,0.14574834
CXCR1,LCMT2,0.12866719
CXCR1,LIF,0.07994476
CXCR1,MYO10,0.08815181
CXCR1,NUDT14,0.08254526
CXCR1,NUDT6,0.18778519
CXCR1,PDK1,0.1375739
CXCR1,PMEPA1,0.1375739
CXCR1,PMEPA1,0.11041635
CXCR1,PXDC1,0.07994476
CXCR1,RAB3A,0.19670927
CXCR1,RCHY1,0.09907827
CXCR1,RESP18,0.09219639
CXCR1,RND2,0.18778519
CXCR1,RNF34,0.22129466
CXCR1,SECTM1,0.14971969
CXCR1,SERPINE1,0.07994476
CXCR1,SH3GLB2,0.12514037
CXCR1,SIX1,0.10576755
CXCR1,SLC30A1,0.08815181
CXCR1,SLC34A1,0.12357774
CXCR1,SLC7A1,0.13790726
CXCR1,SNAPC4,0.08025668
CXCR1,SRBD1,0.12217771
CXCR1,SUSD6,0.10450354
CXCR1,TACC2,0.14197354
CXCR1,TLR4,0.17084997
CXCR1,TMEM2,0.07847439
CXCR1,TRPS1,0.12514037
CXCR1,VSTM1,0.08254526
CXCR1,WDR62,0.09219639
CXCR1,ZNF181,0.12492348
CXCR1,ZNF469,0.16873057
CXCR1,ZNF516,0.11041635
CXCR1,ZNF560,0.0921589
CXCR1,ZNF71,0.14574834
CYFIP2,A1CF,0.14574834
CYFIP2,ABCA5,0.11751387
CYFIP2,ABCC8,0.12866719
CYFIP2,ABHD17C,0.12514037
CYFIP2,ACSS3,0.17756414
CYFIP2,ACTBL2,0.1375739
CYFIP2,ADAMTSL1,0.07994476
CYFIP2,AKAP1,0.09907827
CYFIP2,AMT,0.1043187
CYFIP2,ARMC8,0.08595599
CYFIP2,ATN1,0.19670927
CYFIP2,BRF1,0.12492348
CYFIP2,CAMK2A,0.19680787
CYFIP2,CCDC90B,0.14574834
CYFIP2,CD28,0.07994476
CYFIP2,CD8A,0.08815181
CYFIP2,CMTM4,0.22563548
CYFIP2,COL3A1,0.14971969
CYFIP2,COL7A1,0.10148671
CYFIP2,COLCA1,0.1043187
CYFIP2,CORO1A,0.13790726
CYFIP2,DACT1,0.11751387
CYFIP2,DCDC2,0.08815181
CYFIP2,DRD3,0.09219639
CYFIP2,DUSP3,0.09219639
CYFIP2,EDC4,0.08815181
CYFIP2,EPAS1,0.12866719
CYFIP2,EPHB1,0.14971969
CYFIP2,ERBB3,0.17756414
CYFIP2,F3,0.1260778
CYFIP2,FAM161B,0.17084997
CYFIP2,FAM170A,0.1260778
CYFIP2,FANCD2,0.11041635
CYFIP2,FER,0.14574834
CYFIP2,FJX1,0.1191461
CYFIP2,FZD7,0.12866719
CYFIP2,GCNT1,0.08254526
CYFIP2,GLUD1,0.12357774
CYFIP2,GOLGA7B,0.07847439
CYFIP2,HES1,0.11751387
CYFIP2,HOXC6,0.10576755
CYFIP2,HYOU1,0.12492348
CYFIP2,ICAM4,0.1043187
CYFIP2,ID1,0.13790726
CYFIP2,INMT,0.12866719
CYFIP2,INPP5D,0.14197354
CYFIP2,JAZF1,0.13790726
CYFIP2,KCNS3,0.12866719
CYFIP2,KIAA0586,0.09907827
CYFIP2,KIAA0930,0.0921589
CYFIP2,KIFC3,0.08254276
CYFIP2,KMT2D,0.08590221
CYFIP2,MAFG,0.09600695
CYFIP2,MTG2,0.12684889
CYFIP2,NEO1,0.12492348
CYFIP2,NIPAL4,0.10344802
CYFIP2,NNT,0.19670927
CYFIP2,NUDT14,0.09907827
CYFIP2,NUDT6,0.08025668
CYFIP2,PARP2,0.14197354
CYFIP2,PDK1,0.12217771
CYFIP2,PMEPA1,0.08254526
CYFIP2,PMM2,0.1043187
CYFIP2,PRICKLE2,0.19670927
CYFIP2,PSPC1,0.11751387
CYFIP2,RELL2,0.16727492
CYFIP2,RND2,0.08025668
CYFIP2,RNF34,0.09600695
CYFIP2,RRNAD1,0.09219639
CYFIP2,SAV1,0.12492348
CYFIP2,SCARA5,0.16873057
CYFIP2,SECTM1,0.12923053
CYFIP2,SHANK2,0.12357774
CYFIP2,SHPRH,0.12357774
CYFIP2,SIX5,0.21582629
CYFIP2,SLC15A1,0.1375739
CYFIP2,SLC30A1,0.0921589
CYFIP2,SMCO4,0.12866719
CYFIP2,SMYD4,0.23486881
CYFIP2,SORBS1,0.16727492
CYFIP2,SORBS1,0.13817238
CYFIP2,SRC,0.12514037
CYFIP2,SUSD6,0.12514037
CYFIP2,SYP,0.22563548
CYFIP2,TACC2,0.1260778
CYFIP2,TCN2,0.15795847
CYFIP2,TLR4,0.14574834
CYFIP2,TLR4,0.19670927
CYFIP2,TMEM53,0.17756414
CYFIP2,TNC,0.16727492
CYFIP2,TPD52,0.12866719
CYFIP2,TPD52,0.12866719
CYFIP2,TRIM10,0.12183497
CYFIP2,TRUB1,0.13817238
CYFIP2,TSC22D1,0.19670927
CYFIP2,VWA5A,0.14574834
CYFIP2,WBSCR17,0.1375739
CYFIP2,WDR62,0.08595599
CYFIP2,XPO1,0.16873057
CYFIP2,ZFPM1,0.12923053
CYFIP2,ZNF181,0.0921589
CYFIP2,ZNF260,0.16727492
CYFIP2,ZNF33A,0.12183497
CYFIP2,ZNF512,0.08815181
CYFIP2,ZNF516,0.09219639
CYFIP2,ZNF71,0.09057609
DACT1,ABCA5,0.1375739
DACT1,ABCB8,0.12866719
DACT1,ABCC8,0.17084997
DACT1,ABHD17C,0.10344802
DACT1,ACKR3,0.15795847
DACT1,ACVR2B,0.19680787
DACT1,AFDN,0.11041635
DACT1,AKAP1,0.16873057
DACT1,AMOTL2,0.09907827
DACT1,AMT,0.14574834
DACT1,ARMC8,0.19670927
DACT1,ATN1,0.15085087
DACT1,B4GALT1,0.09600695
DACT1,BTG2,0.07994476
DACT1,C9orf72,0.09907827
DACT1,CASTOR2,0.1375739
DACT1,CCNJL,0.0921589
DACT1,CLEC5A,0.08595599
DACT1,CMTM4,0.12183497
DACT1,COLCA1,0.14574834
DACT1,CORO1A,0.15085087
DACT1,CPEB3,0.19670927
DACT1,CSPP1,0.08590221
DACT1,CYFIP2,0.11751387
DACT1,DCDC2,0.17756414
DACT1,DSCC1,0.19680787
DACT1,DUSP3,0.17756414
DACT1,EDC4,0.18778519
DACT1,EPAS1,0.17084997
DACT1,EQTN,0.14197354
DACT1,ERBB3,0.20199846
DACT1,FAM161B,0.10450354
DACT1,FAM170A,0.07847439
DACT1,FBXW2,0.0921589
DACT1,FJX1,0.14197354
DACT1,FZD7,0.09057609
DACT1,HES1,0.09057609
DACT1,HOXC6,0.19670927
DACT1,HYOU1,0.1260778
DACT1,ID1,0.15085087
DACT1,INMT,0.1375739
DACT1,JAZF1,0.08590221
DACT1,KCNS3,0.1375739
DACT1,KCTD15,0.07994476
DACT1,KDM4B,0.07994476
DACT1,KDM5A,0.08254526
DACT1,KIFC3,0.08254276
DACT1,KLF11,0.0921589
DACT1,MYO10,0.14971969
DACT1,NNT,0.08590221
DACT1,NUDT6,0.08254276
DACT1,P2RX2,0.08595599
DACT1,PARP2,0.21582629
DACT1,PMEPA1,0.10344802
DACT1,PMM2,0.07994476
DACT1,RCHY1,0.17084997
DACT1,RESP18,0.0921589
DACT1,RND2,0.08254276
DACT1,RNF34,0.08025668
DACT1,RRNAD1,0.07994476
DACT1,SECTM1,0.12492348
DACT1,SHTN1,0.09219639
DACT1,SIX5,0.14574834
DACT1,SLC15A1,0.23486881
DACT1,SLC7A1,0.12252463
DACT1,SMCO4,0.1375739
DACT1,SMYD4,0.1260778
DACT1,SORBS1,0.09057609
DACT1,SORBS1,0.11751387
DACT1,SRC,0.17756414
DACT1,SUSD6,0.10344802
DACT1,SYP,0.12183497
DACT1,TACC2,0.07847439
DACT1,TLR4,0.18293891
DACT1,TMEM170B,0.16727492
DACT1,TMEM25,0.09057609
DACT1,TNC,0.1260778
DACT1,TPD52,0.09057609
DACT1,TPD52,0.17084997
DACT1,TPP1,0.07847439
DACT1,TRIM10,0.23486881
DACT1,TRUB1,0.12217771
DACT1,TUBGCP3,0.19680787
DACT1,TXNIP,0.09600695
DACT1,VSTM1,0.08254526
DACT1,VWA5A,0.12923053
DACT1,WBSCR17,0.11751387
DACT1,WIZ,0.16727492
DACT1,ZFYVE27,0.13790726
DACT1,ZNF260,0.09057609
DACT1,ZNF469,0.10576755
DACT1,ZNF512,0.17756414
DCDC2,A1CF,0.07994476
DCDC2,ABCB8,0.13790726
DCDC2,ABCC8,0.10450354
DCDC2,ACKR3,0.16727492
DCDC2,ACSS3,0.08025668
DCDC2,ACVR2B,0.17756414
DCDC2,ADAMTSL1,0.08590221
DCDC2,AFDN,0.1260778
DCDC2,AKAP1,0.22563548
DCDC2,AKAP12,0.12357774
DCDC2,ARMC8,0.17756414
DCDC2,B4GALT1,0.14197354
DCDC2,BCL7A,0.1375739
DCDC2,BRF1,0.09219639
DCDC2,CASTOR2,0.15085087
DCDC2,CCDC90B,0.07994476
DCDC2,CD28,0.11041635
DCDC2,CLEC5A,0.12183497
DCDC2,CORO1A,0.12514037
DCDC2,CPEB3,0.23486881
DCDC2,CRLS1,0.07994476
DCDC2,CSPP1,0.1260778
DCDC2,CYFIP2,0.08815181
DCDC2,DACT1,0.17756414
DCDC2,DSCC1,0.17756414
DCDC2,DUSP3,0.19670927
DCDC2,EDC4,0.2061494
DCDC2,EPAS1,0.10450354
DCDC2,EPM2AIP1,0.12923053
DCDC2,EQTN,0.1260778
DCDC2,ERBB3,0.14197354
DCDC2,FJX1,0.10148671
DCDC2,GCNT1,0.12492348
DCDC2,GLUD1,0.08595599
DCDC2,HES1,0.15085087
DCDC2,HIVEP3,0.12923053
DCDC2,HLA-G,0.09600695
DCDC2,HOXC6,0.12866719
DCDC2,ID1,0.12514037
DCDC2,INMT,0.10576755
DCDC2,IPPK,0.09057609
DCDC2,KCNJ5,0.09600695
DCDC2,KCNS3,0.10576755
DCDC2,KDM5A,0.15085087
DCDC2,KIAA0930,0.12252463
DCDC2,KLF11,0.10450354
DCDC2,KLHL26,0.1043187
DCDC2,LIF,0.17084997
DCDC2,MYO10,0.1260778
DCDC2,NIPAL4,0.08815181
DCDC2,NNT,0.08254276
DCDC2,P2RX2,0.12183497
DCDC2,PARP2,0.18778519
DCDC2,PLEKHA6,0.08590221
DCDC2,PMEPA1,0.17084997
DCDC2,PMM2,0.09907827
DCDC2,PXDC1,0.17084997
DCDC2,RAB3A,0.0921589
DCDC2,RCHY1,0.18293891
DCDC2,RRNAD1,0.10576755
DCDC2,SAV1,0.09219639
DCDC2,SHANK2,0.08595599
DCDC2,SHPRH,0.08595599
DCDC2,SHTN1,0.11751387
DCDC2,SIX5,0.09219639
DCDC2,SLC15A1,0.16873057
DCDC2,SLC30A1,0.12492348
DCDC2,SLC7A1,0.1043187
DCDC2,SMCO4,0.10576755
DCDC2,SMYD4,0.08595599
DCDC2,SORBS1,0.12684889
DCDC2,SPEN,0.12514037
DCDC2,SRBD1,0.07847439
DCDC2,SRC,0.15795847
DCDC2,TLR4,0.1375739
DCDC2,TMEM170B,0.19670927
DCDC2,TMEM25,0.15085087
DCDC2,TMEM53,0.08025668
DCDC2,TNC,0.12492348
DCDC2,TPD52,0.10450354
DCDC2,TPP1,0.10148671
DCDC2,TRIM10,0.19670927
DCDC2,TUBGCP3,0.17756414
DCDC2,TXNIP,0.11751387
DCDC2,WIZ,0.19670927
DCDC2,ZFYVE27,0.18778519
DCDC2,ZNF469,0.12514037
DCDC2,ZNF512,0.2541504
DCDC2,ZNF516,0.08025668
DCDC2,ZNF560,0.07994476
DENND2D,ABCA5,0.08815181
DENND2D,ABCB8,0.08590221
DENND2D,ADM,0.1375739
DENND2D,AFDN,0.12923053
DENND2D,AKT1S1,0.11751387
DENND2D,AMOTL2,0.11041635
DENND2D,ANKRD36B,0.1043187
DENND2D,ANKRD44,0.22563548
DENND2D,ANKS1A,0.12684889
DENND2D,AP3B2,0.15795847
DENND2D,APOL3,0.16727492
DENND2D,APPL1,0.1375739
DENND2D,ASB8,0.19670927
DENND2D,ATN1,0.08254276
DENND2D,BACE1,0.23486881
DENND2D,BCL7A,0.12514037
DENND2D,CBX6,0.11041635
DENND2D,CCNJL,0.14574834
DENND2D,CD8A,0.09600695
DENND2D,CD8A,0.23486881
DENND2D,CDC20B,0.12492348
DENND2D,CLEC5A,0.0921589
DENND2D,COL3A1,0.1375739
DENND2D,CRLS1,0.16727492
DENND2D,CX3CL1,0.12514037
DENND2D,DUSP2,0.12514037
DENND2D,EDAR,0.14971969
DENND2D,EPB41L3,0.17756414
DENND2D,EPHB1,0.1375739
DENND2D,EPM2AIP1,0.14574834
DENND2D,EQTN,0.08595599
DENND2D,FAM161B,0.08815181
DENND2D,FBXW2,0.15085087
DENND2D,HAUS5,0.07847439
DENND2D,HLA-G,0.09219639
DENND2D,HOXB13,0.23486881
DENND2D,INPP5D,0.10148671
DENND2D,IP6K1,0.22129466
DENND2D,KCNJ5,0.16727492
DENND2D,KIAA0586,0.12217771
DENND2D,KIAA0930,0.14197354
DENND2D,KIFC3,0.0921589
DENND2D,KLF11,0.15085087
DENND2D,KLHL26,0.09057609
DENND2D,KMT2D,0.1375739
DENND2D,KRTAP12-2,0.2061494
DENND2D,LCMT2,0.12923053
DENND2D,MAFG,0.14197354
DENND2D,MYO10,0.08254526
DENND2D,NIPAL4,0.20199846
DENND2D,NUDT14,0.12217771
DENND2D,NUDT6,0.0921589
DENND2D,P2RX2,0.0921589
DENND2D,PDK1,0.12684889
DENND2D,PIGA,0.16727492
DENND2D,PLEKHA2,0.23486881
DENND2D,PMEPA1,0.1375739
DENND2D,PPM1E,0.2061494
DENND2D,RAB3A,0.10344802
DENND2D,RESP18,0.14197354
DENND2D,RND2,0.0921589
DENND2D,RRNAD1,0.12217771
DENND2D,SECTM1,0.07994476
DENND2D,SERPINE1,0.23486881
DENND2D,SHTN1,0.14971969
DENND2D,SNAPC4,0.20199846
DENND2D,SNAPC4,0.10148671
DENND2D,SORBS1,0.08590221
DENND2D,SRBD1,0.19670927
DENND2D,TMEM2,0.19670927
DENND2D,TPP1,0.17084997
DENND2D,TRUB1,0.09057609
DENND2D,TXNIP,0.08590221
DENND2D,VSTM1,0.12252463
DENND2D,VWA5A,0.09907827
DENND2D,WBSCR17,0.08595599
DENND2D,ZFPM1,0.14574834
DENND2D,ZNF260,0.08590221
DENND2D,ZNF33A,0.10450354
DENND2D,ZNF385A,0.14574834
DENND2D,ZNF436,0.17756414
DENND2D,ZNF496,0.21582629
DENND2D,ZNF516,0.09600695
DENND2D,ZNF560,0.16727492
DENND2D,ZNF71,0.10576755
DRD3,ABCD4,0.1260778
DRD3,ABHD17C,0.13817238
DRD3,AKAP12,0.08590221
DRD3,AMT,0.1191461
DRD3,ANKS1A,0.13790726
DRD3,APBB2,0.1375739
DRD3,ASB8,0.1260778
DRD3,ATN1,0.12183497
DRD3,BRF1,0.08254276
DRD3,CAMK2A,0.12514037
DRD3,CBX6,0.1043187
DRD3,CD28,0.17084997
DRD3,CD8A,0.08595599
DRD3,CDC20B,0.16727492
DRD3,CLEC5A,0.10450354
DRD3,CMTM4,0.14197354
DRD3,COL7A1,0.07847439
DRD3,COLCA1,0.1191461
DRD3,CYFIP2,0.09219639
DRD3,DUSP6,0.1375739
DRD3,EPM2AIP1,0.14197354
DRD3,ETF1,0.14574834
DRD3,FAM161B,0.19670927
DRD3,FANCD2,0.23486881
DRD3,FZD7,0.10576755
DRD3,HAUS5,0.12684889
DRD3,HES1,0.09057609
DRD3,HES1,0.07994476
DRD3,HIVEP3,0.14197354
DRD3,HLA-G,0.12492348
DRD3,HYKK,0.11751387
DRD3,HYOU1,0.12866719
DRD3,ICAM4,0.08595599
DRD3,IPPK,0.15085087
DRD3,JAZF1,0.10148671
DRD3,KCTD15,0.07994476
DRD3,KDM5A,0.12514037
DRD3,KRTAP12-2,0.09219639
DRD3,LCMT2,0.07994476
DRD3,LDB3,0.12183497
DRD3,LIF,0.14971969
DRD3,MTG2,0.09907827
DRD3,NAIP,0.12492348
DRD3,NEO1,0.08815181
DRD3,NNT,0.07994476
DRD3,P2RX2,0.10450354
DRD3,PLEKHA2,0.08595599
DRD3,PLEKHA6,0.12357774
DRD3,PMEPA1,0.11041635
DRD3,PMEPA1,0.19670927
DRD3,PSPC1,0.07994476
DRD3,PXDC1,0.14971969
DRD3,RAB3A,0.12217771
DRD3,RELL2,0.12252463
DRD3,RESP18,0.17756414
DRD3,SAV1,0.08254276
DRD3,SECTM1,0.15795847
DRD3,SIX1,0.1260778
DRD3,SIX5,0.08815181
DRD3,SLC30A1,0.09600695
DRD3,SLC34A1,0.10148671
DRD3,SMYD4,0.09907827
DRD3,SNAPC4,0.15795847
DRD3,SORBS1,0.12492348
DRD3,SPEN,0.15085087
DRD3,SRBD1,0.08254526
DRD3,STAG3,0.1375739
DRD3,SUSD6,0.13817238
DRD3,SYP,0.14197354
DRD3,TCN2,0.12684889
DRD3,TLR4,0.08815181
DRD3,TMEM2,0.1260778
DRD3,TMEM25,0.09057609
DRD3,TPD52,0.10576755
DRD3,TRUB1,0.1043187
DRD3,VSTM1,0.12866719
DRD3,VWA5A,0.17756414
DRD3,ZNF181,0.2061494
DRD3,ZNF260,0.12492348
DRD3,ZNF436,0.15085087
DRD3,ZNF496,0.08254526
DSCC1,ABCA5,0.09057609
DSCC1,ABCB8,0.12866719
DSCC1,ABCC8,0.0921589
DSCC1,ACKR3,0.19670927
DSCC1,ACVR2B,0.2541504
DSCC1,ADAMTSL1,0.12183497
DSCC1,ADM,0.15085087
DSCC1,AFDN,0.14971969
DSCC1,AKAP1,0.13817238
DSCC1,AKAP12,0.10450354
DSCC1,AMT,0.15085087
DSCC1,AMT,0.08254276
DSCC1,APBB2,0.10576755
DSCC1,APPL1,0.15085087
DSCC1,ARMC8,0.15795847
DSCC1,B4GALT1,0.20199846
DSCC1,BCL7A,0.10450354
DSCC1,BRF1,0.14574834
DSCC1,CASTOR2,0.09057609
DSCC1,CCNJL,0.17084997
DSCC1,CLEC5A,0.12492348
DSCC1,COLCA1,0.15085087
DSCC1,CPEB3,0.2061494
DSCC1,CSPP1,0.14197354
DSCC1,CTXN1,0.11751387
DSCC1,DACT1,0.19680787
DSCC1,DCDC2,0.17756414
DSCC1,DUSP3,0.12866719
DSCC1,DUSP6,0.10576755
DSCC1,EDC4,0.16727492
DSCC1,EPAS1,0.0921589
DSCC1,EPM2AIP1,0.12492348
DSCC1,EQTN,0.08590221
DSCC1,ERBB3,0.09600695
DSCC1,FBXW2,0.0921589
DSCC1,FJX1,0.07847439
DSCC1,GCNT1,0.1260778
DSCC1,GLUD1,0.1260778
