Interactie,Interactors,MI
CSPP1,TCN2,0.14574834
CSPP1,TLR4,0.12923053
CSPP1,TNC,0.16727492
CSPP1,TRUB1,0.08815181
CSPP1,TSC22D1,0.19670927
CSPP1,TUBGCP3,0.16873057
CSPP1,VWA5A,0.16727492
CSPP1,WIZ,0.2061494
CSPP1,XPO1,0.22563548
CSPP1,ZFYVE27,0.11751387
CSPP1,ZNF385A,0.07994476
CSPP1,ZNF496,0.16873057
CSPP1,ZNF512,0.10450354
CSPP1,ZNF560,0.13790726
CSPP1,ZNF71,0.14197354
CTXN1,A1CF,0.10344802
CTXN1,ABCC8,0.08815181
CTXN1,ABCD4,0.08815181
CTXN1,ABHD17C,0.12217771
CTXN1,ACSS3,0.12217771
CTXN1,ACTBL2,0.08590221
CTXN1,ADAMTSL1,0.08025668
CTXN1,AFDN,0.09600695
CTXN1,AKAP1,0.09057609
CTXN1,AKAP12,0.10576755
CTXN1,AMT,0.12866719
CTXN1,ANKRD36B,0.16727492
CTXN1,APBB2,0.12514037
CTXN1,BRF1,0.14971969
CTXN1,BTG2,0.09057609
CTXN1,CAMK2A,0.12492348
CTXN1,CBX6,0.09219639
CTXN1,CD8A,0.17756414
CTXN1,CLEC5A,0.08815181
CTXN1,CMTM4,0.11751387
CTXN1,COL3A1,0.08025668
CTXN1,COL7A1,0.14971969
CTXN1,CRLS1,0.17084997
CTXN1,CYFIP2,0.15085087
CTXN1,DENND2D,0.12514037
CTXN1,DRD3,0.08254526
CTXN1,DSCC1,0.09600695
CTXN1,DUSP3,0.12492348
CTXN1,DUSP6,0.17084997
CTXN1,EPHB1,0.16727492
CTXN1,EPM2AIP1,0.12252463
CTXN1,ERBB3,0.07847439
CTXN1,ETF1,0.12514037
CTXN1,FAM161B,0.14197354
CTXN1,FAM170A,0.15085087
CTXN1,FZD7,0.08590221
CTXN1,GCNT1,0.16727492
CTXN1,GLUD1,0.1260778
CTXN1,HLA-G,0.12923053
CTXN1,HOXB13,0.1375739
CTXN1,HOXC6,0.11041635
CTXN1,HYKK,0.1191461
CTXN1,ID1,0.12514037
CTXN1,INPP5D,0.12492348
CTXN1,IP6K1,0.14971969
CTXN1,IPPK,0.07994476
CTXN1,KIAA0586,0.07994476
CTXN1,KIFC3,0.12217771
CTXN1,LCMT2,0.07994476
CTXN1,LIF,0.15085087
CTXN1,MYO10,0.20199846
CTXN1,PARP2,0.22563548
CTXN1,PDK1,0.1043187
CTXN1,PIGA,0.0921589
CTXN1,PMM2,0.0921589
CTXN1,PRICKLE2,0.10450354
CTXN1,PSPC1,0.09057609
CTXN1,RCHY1,0.2061494
CTXN1,RNF34,0.2061494
CTXN1,RRNAD1,0.07847439
CTXN1,SAV1,0.17756414
CTXN1,SCARA5,0.16873057
CTXN1,SERPINE1,0.16873057
CTXN1,SHTN1,0.10576755
CTXN1,SLC34A1,0.12684889
CTXN1,SLC7A1,0.11751387
CTXN1,SMCO4,0.12252463
CTXN1,SRBD1,0.10344802
CTXN1,STAG3,0.14971969
CTXN1,SYP,0.09219639
CTXN1,TLR4,0.09219639
CTXN1,TMEM2,0.16727492
CTXN1,TMEM53,0.20199846
CTXN1,TPD52,0.2061494
CTXN1,TRIM10,0.11751387
CTXN1,TRUB1,0.08595599
CTXN1,WBSCR17,0.2541504
CTXN1,WDR62,0.10344802
CTXN1,ZFPM1,0.08025668
CTXN1,ZNF181,0.12514037
CTXN1,ZNF33A,0.1260778
CTXN1,ZNF385A,0.09600695
CTXN1,ZNF516,0.23486881
CX3CL1,ABCA5,0.1260778
CX3CL1,ABCB8,0.08254526
CX3CL1,ABCC8,0.14574834
CX3CL1,ACTBL2,0.08590221
CX3CL1,ADAMTSL1,0.12217771
CX3CL1,AKAP1,0.09600695
CX3CL1,AKT1S1,0.19670927
CX3CL1,ANKRD44,0.17756414
CX3CL1,ANKS1A,0.12866719
CX3CL1,APBB2,0.09219639
CX3CL1,ATN1,0.16727492
CX3CL1,BACE1,0.09600695
CX3CL1,BCL7A,0.13790726
CX3CL1,BRF1,0.08595599
CX3CL1,BTG2,0.09600695
CX3CL1,CAMK2A,0.08025668
CX3CL1,CASTOR2,0.17084997
CX3CL1,CBX6,0.12514037
CX3CL1,CCDC90B,0.12357774
CX3CL1,CD28,0.16727492
CX3CL1,CD8A,0.12492348
CX3CL1,CLEC5A,0.14574834
CX3CL1,COL3A1,0.12492348
CX3CL1,COL7A1,0.08254276
CX3CL1,CPEB3,0.12514037
CX3CL1,CRLS1,0.09907827
CX3CL1,DACT1,0.08815181
CX3CL1,DCDC2,0.15085087
CX3CL1,DSCC1,0.09057609
CX3CL1,DUSP3,0.08025668
CX3CL1,DUSP6,0.09907827
CX3CL1,ENPP3,0.2061494
CX3CL1,EPHB1,0.09057609
CX3CL1,EPM2AIP1,0.19670927
CX3CL1,EPM2AIP1,0.08595599
CX3CL1,ETF1,0.09219639
CX3CL1,F3,0.0921589
CX3CL1,FAM161B,0.07847439
CX3CL1,FANCD2,0.09600695
CX3CL1,FBXW2,0.16727492
CX3CL1,FZD7,0.08590221
CX3CL1,GCNT1,0.09057609
CX3CL1,GMFG,0.0921589
CX3CL1,HLA-G,0.08254526
CX3CL1,HYOU1,0.0921589
CX3CL1,ICAM4,0.07994476
CX3CL1,INMT,0.16727492
CX3CL1,IP6K1,0.08254276
CX3CL1,KCTD15,0.08254526
CX3CL1,KIAA0586,0.12684889
CX3CL1,KLHL26,0.19670927
CX3CL1,MAFG,0.07847439
CX3CL1,NEO1,0.12217771
CX3CL1,NUDT14,0.1043187
CX3CL1,NUDT6,0.0921589
CX3CL1,P2RX2,0.12217771
CX3CL1,PDK1,0.08025668
CX3CL1,PIGA,0.09219639
CX3CL1,PMEPA1,0.16727492
CX3CL1,RESP18,0.2061494
CX3CL1,RND2,0.16873057
CX3CL1,SHPRH,0.17756414
CX3CL1,SIX5,0.14197354
CX3CL1,SLC15A1,0.09057609
CX3CL1,SLC30A1,0.11041635
CX3CL1,SLC34A1,0.07994476
CX3CL1,SMCO4,0.08595599
CX3CL1,SNAPC4,0.19670927
CX3CL1,SORBS1,0.20199846
CX3CL1,STAG3,0.08595599
CX3CL1,SYP,0.0921589
CX3CL1,TLR4,0.09057609
CX3CL1,TLR4,0.0921589
CX3CL1,TMEM2,0.09057609
CX3CL1,TMEM25,0.09057609
CX3CL1,TPD52,0.18293891
CX3CL1,TPP1,0.20199846
CX3CL1,TRUB1,0.1260778
CX3CL1,TSC22D1,0.0921589
CX3CL1,VSTM1,0.19670927
CX3CL1,WDR62,0.07994476
CX3CL1,WIZ,0.0921589
CX3CL1,ZFPM1,0.13790726
CX3CL1,ZNF181,0.09219639
CX3CL1,ZNF385A,0.09057609
CX3CL1,ZNF436,0.19670927
CX3CL1,ZNF469,0.16727492
CX3CL1,ZNF560,0.07994476
CXCR1,ABCB8,0.11751387
CXCR1,ABHD17C,0.13817238
CXCR1,ACKR3,0.1375739
CXCR1,ACSS3,0.13817238
CXCR1,ACTBL2,0.09219639
CXCR1,ACVR2B,0.08254526
CXCR1,ADAMTSL1,0.12183497
CXCR1,ADM,0.12492348
CXCR1,AFDN,0.1043187
CXCR1,AKAP1,0.09907827
CXCR1,AMOTL2,0.23486881
CXCR1,AMT,0.2061494
CXCR1,APOL3,0.2061494
CXCR1,APPL1,0.12183497
CXCR1,ARMC8,0.07994476
CXCR1,ASB8,0.09219639
CXCR1,ATN1,0.07847439
CXCR1,B4GALT1,0.15085087
CXCR1,BTG2,0.09907827
CXCR1,CCNJL,0.21582629
CXCR1,CD8A,0.09600695
CXCR1,CDC20B,0.16873057
CXCR1,COLCA1,0.23486881
CXCR1,CORO1A,0.1043187
CXCR1,CSPP1,0.11751387
CXCR1,DACT1,0.09057609
CXCR1,DCDC2,0.10148671
CXCR1,DRD3,0.15085087
CXCR1,DSCC1,0.09219639
CXCR1,DUSP2,0.1043187
CXCR1,EDC4,0.15085087
CXCR1,EPAS1,0.19670927
CXCR1,EPM2AIP1,0.07994476
CXCR1,EQTN,0.18778519
CXCR1,ERBB3,0.19670927
CXCR1,F3,0.10450354
CXCR1,FBXW2,0.07847439
CXCR1,FER,0.19670927
CXCR1,FJX1,0.15085087
CXCR1,FZD7,0.09219639
CXCR1,GMFG,0.18293891
CXCR1,GOLGA7B,0.19670927
CXCR1,HES1,0.12252463
CXCR1,ICAM4,0.07847439
CXCR1,IPPK,0.17756414
CXCR1,JAZF1,0.11041635
CXCR1,KCNS3,0.17084997
CXCR1,KDM4B,0.12492348
CXCR1,KDM5A,0.08254276
CXCR1,KIAA0930,0.12183497
CXCR1,KIFC3,0.13817238
CXCR1,KLHL26,0.07994476
CXCR1,KMT2D,0.1375739
CXCR1,LCMT2,0.16727492
CXCR1,LDB3,0.16873057
CXCR1,MTG2,0.13790726
CXCR1,NAIP,0.12252463
CXCR1,NIPAL4,0.11751387
CXCR1,NIPAL4,0.17756414
CXCR1,NNT,0.15795847
CXCR1,NUDT6,0.18293891
CXCR1,PLEKHA2,0.12923053
CXCR1,PLEKHA6,0.12357774
CXCR1,PMEPA1,0.07847439
CXCR1,PMM2,0.12866719
CXCR1,RAB3A,0.12492348
CXCR1,RELL2,0.2061494
CXCR1,RND2,0.0921589
CXCR1,RRNAD1,0.19670927
CXCR1,SH3GLB2,0.10576755
CXCR1,SHANK2,0.14197354
CXCR1,SHTN1,0.12217771
CXCR1,SIX5,0.12514037
CXCR1,SLC15A1,0.11751387
CXCR1,SMYD4,0.09219639
CXCR1,SNAPC4,0.22129466
CXCR1,SORBS1,0.12357774
CXCR1,SPEN,0.18778519
CXCR1,SRC,0.1043187
CXCR1,SUSD6,0.12492348
CXCR1,TACC2,0.12183497
CXCR1,TCN2,0.15795847
CXCR1,TLR4,0.11751387
CXCR1,TMEM170B,0.07994476
CXCR1,TMEM25,0.14197354
CXCR1,TRPS1,0.16727492
CXCR1,TSC22D1,0.10450354
CXCR1,TUBGCP3,0.09907827
CXCR1,TXNIP,0.15795847
CXCR1,VWA5A,0.07994476
CXCR1,XPO1,0.1043187
CXCR1,ZFPM1,0.09600695
CXCR1,ZFYVE27,0.2541504
CXCR1,ZNF260,0.07994476
CXCR1,ZNF33A,0.12923053
CXCR1,ZNF385A,0.09219639
CXCR1,ZNF436,0.07994476
CXCR1,ZNF496,0.09907827
CXCR1,ZNF560,0.07847439
CXCR1,ZNF71,0.2061494
CYFIP2,A1CF,0.1375739
CYFIP2,ABCA5,0.15085087
CYFIP2,ACKR3,0.08025668
CYFIP2,ACVR2B,0.17756414
CYFIP2,ADM,0.09907827
CYFIP2,AFDN,0.12866719
CYFIP2,AKT1S1,0.10450354
CYFIP2,ANKS1A,0.1260778
CYFIP2,APBB2,0.12217771
CYFIP2,APOL3,0.08590221
CYFIP2,ATN1,0.17084997
CYFIP2,B4GALT1,0.15795847
CYFIP2,BACE1,0.12492348
CYFIP2,BCL7A,0.10344802
CYFIP2,BRF1,0.20199846
CYFIP2,C9orf72,0.1260778
CYFIP2,CAMK2A,0.07994476
CYFIP2,CASTOR2,0.14197354
CYFIP2,CD28,0.12357774
CYFIP2,CD8A,0.12357774
CYFIP2,COL7A1,0.09057609
CYFIP2,COLCA1,0.08254276
CYFIP2,CSPP1,0.07847439
CYFIP2,CTXN1,0.15085087
CYFIP2,DENND2D,0.18293891
CYFIP2,DSCC1,0.22563548
CYFIP2,DUSP3,0.07994476
CYFIP2,EDAR,0.11751387
CYFIP2,EDC4,0.08254276
CYFIP2,ENPP3,0.14971969
CYFIP2,EPB41L3,0.11751387
CYFIP2,EPM2AIP1,0.11041635
CYFIP2,EPM2AIP1,0.09600695
CYFIP2,ETF1,0.12217771
CYFIP2,F3,0.08025668
CYFIP2,FAM161B,0.0921589
CYFIP2,FAM170A,0.2541504
CYFIP2,FANCD2,0.12492348
CYFIP2,FBXW2,0.17084997
CYFIP2,FJX1,0.08254276
CYFIP2,GLUD1,0.14197354
CYFIP2,GMFG,0.08815181
CYFIP2,HLA-G,0.22129466
CYFIP2,HOXB13,0.07847439
CYFIP2,HOXC6,0.09600695
CYFIP2,HYOU1,0.12252463
CYFIP2,ID1,0.08590221
CYFIP2,INMT,0.12357774
CYFIP2,INPP5D,0.1260778
CYFIP2,IP6K1,0.09057609
CYFIP2,JAZF1,0.2061494
CYFIP2,KCNJ5,0.1043187
CYFIP2,KCNS3,0.16727492
CYFIP2,KCTD15,0.11751387
CYFIP2,KLHL26,0.11041635
CYFIP2,KMT2D,0.08254276
CYFIP2,KRTAP12-2,0.10450354
CYFIP2,LIF,0.17084997
CYFIP2,MAFG,0.12514037
CYFIP2,MYO10,0.22563548
CYFIP2,NEO1,0.12684889
CYFIP2,NIPAL4,0.07847439
CYFIP2,NNT,0.08025668
CYFIP2,NUDT14,0.08590221
CYFIP2,NUDT6,0.08815181
CYFIP2,P2RX2,0.12684889
CYFIP2,PARP2,0.12923053
CYFIP2,PIGA,0.14574834
CYFIP2,PLEKHA6,0.12866719
CYFIP2,PMEPA1,0.17084997
CYFIP2,PRICKLE2,0.20199846
CYFIP2,PSPC1,0.18778519
CYFIP2,RCHY1,0.14971969
CYFIP2,RELL2,0.08590221
CYFIP2,RESP18,0.14971969
CYFIP2,RNF34,0.14971969
CYFIP2,SAV1,0.08254526
CYFIP2,SECTM1,0.12183497
CYFIP2,SH3GLB2,0.08595599
CYFIP2,SHTN1,0.12514037
CYFIP2,SIX1,0.1260778
CYFIP2,SLC30A1,0.1375739
CYFIP2,SMCO4,0.09600695
CYFIP2,SNAPC4,0.09219639
CYFIP2,SORBS1,0.12866719
CYFIP2,SRBD1,0.1375739
CYFIP2,STAG3,0.20199846
CYFIP2,SYP,0.08590221
CYFIP2,TCN2,0.08025668
CYFIP2,TLR4,0.08590221
CYFIP2,TMEM53,0.22563548
CYFIP2,TNC,0.12183497
CYFIP2,TPD52,0.14971969
CYFIP2,TRIM10,0.13790726
CYFIP2,TSC22D1,0.08025668
CYFIP2,VWA5A,0.08815181
CYFIP2,WBSCR17,0.15085087
CYFIP2,WIZ,0.12252463
CYFIP2,XPO1,0.09219639
CYFIP2,ZFPM1,0.08595599
CYFIP2,ZNF181,0.12217771
CYFIP2,ZNF33A,0.18778519
CYFIP2,ZNF385A,0.22563548
CYFIP2,ZNF436,0.11041635
CYFIP2,ZNF469,0.1043187
CYFIP2,ZNF516,0.1260778
DACT1,A1CF,0.08815181
DACT1,ABCD4,0.2061494
DACT1,ACVR2B,0.1043187
DACT1,AKAP12,0.16727492
DACT1,AMOTL2,0.12217771
DACT1,ANKRD44,0.07847439
DACT1,ANKS1A,0.10576755
DACT1,APBB2,0.19670927
DACT1,APOL3,0.17084997
DACT1,ASB8,0.17084997
DACT1,ATN1,0.12492348
DACT1,B4GALT1,0.14971969
DACT1,C9orf72,0.1043187
DACT1,CAMK2A,0.12866719
DACT1,CASTOR2,0.08025668
DACT1,CBX6,0.15795847
DACT1,CCNJL,0.09057609
DACT1,CDC20B,0.09600695
DACT1,CMTM4,0.16727492
DACT1,COL3A1,0.12866719
DACT1,CSPP1,0.10450354
DACT1,CX3CL1,0.08815181
DACT1,CXCR1,0.09057609
DACT1,DSCC1,0.12357774
DACT1,DUSP3,0.12866719
DACT1,ENPP3,0.07994476
DACT1,EPM2AIP1,0.1375739
DACT1,EPM2AIP1,0.17756414
DACT1,ERBB3,0.09600695
DACT1,ETF1,0.19670927
DACT1,FAM161B,0.16727492
DACT1,FBXW2,0.12492348
DACT1,GOLGA7B,0.17084997
DACT1,HAUS5,0.23486881
DACT1,HIVEP3,0.11751387
DACT1,HOXB13,0.13790726
DACT1,HOXC6,0.10148671
DACT1,HYOU1,0.12492348
DACT1,ICAM4,0.11041635
DACT1,IPPK,0.08590221
DACT1,JAZF1,0.12492348
DACT1,KCNS3,0.12514037
DACT1,KCTD15,0.12492348
DACT1,KDM5A,0.08254526
DACT1,KIAA0586,0.1191461
DACT1,KIAA0930,0.12514037
DACT1,KIF2C,0.14197354
DACT1,KLHL26,0.1375739
DACT1,KMT2D,0.12923053
DACT1,KRTAP12-2,0.10344802
DACT1,LCMT2,0.14574834
DACT1,LDB3,0.12183497
DACT1,MAFG,0.1043187
DACT1,MTG2,0.1260778
DACT1,MYO10,0.08254526
DACT1,NIPAL4,0.10450354
DACT1,NIPAL4,0.15085087
DACT1,NNT,0.20199846
DACT1,NUDT14,0.09907827
DACT1,PDK1,0.09057609
DACT1,PIGA,0.10576755
DACT1,PMEPA1,0.12492348
DACT1,PMEPA1,0.19670927
DACT1,PMM2,0.11751387
DACT1,PPM1E,0.16873057
DACT1,PXDC1,0.18778519
DACT1,RELL2,0.17084997
DACT1,RESP18,0.07994476
DACT1,RRNAD1,0.09600695
DACT1,SAV1,0.12217771
DACT1,SCARA5,0.09600695
DACT1,SERPINE1,0.09600695
DACT1,SIX1,0.1043187
DACT1,SLC30A1,0.12684889
DACT1,SLC34A1,0.13817238
DACT1,SLC7A1,0.16727492
DACT1,SMCO4,0.17756414
DACT1,SMYD4,0.17084997
DACT1,SORBS1,0.08254276
DACT1,SPEN,0.15085087
DACT1,SRBD1,0.08815181
DACT1,SYP,0.12252463
DACT1,TACC2,0.12514037
DACT1,TCN2,0.20199846
DACT1,TLR4,0.12252463
DACT1,TMEM53,0.08254526
DACT1,TPP1,0.08254276
DACT1,TRIM10,0.15085087
DACT1,TRPS1,0.11751387
DACT1,TUBGCP3,0.14574834
DACT1,VWA5A,0.08254526
DACT1,WDR62,0.08590221
DACT1,WIZ,0.12492348
DACT1,ZFPM1,0.12514037
DACT1,ZFYVE27,0.09057609
DACT1,ZNF181,0.19670927
DACT1,ZNF33A,0.0921589
DACT1,ZNF385A,0.12357774
DACT1,ZNF436,0.1375739
DACT1,ZNF496,0.14574834
DACT1,ZNF512,0.12514037
DACT1,ZNF516,0.07847439
DACT1,ZNF560,0.11041635
DCDC2,ABCC8,0.12183497
DCDC2,ABCD4,0.08595599
DCDC2,ABHD17C,0.08815181
DCDC2,ACSS3,0.08815181
DCDC2,ACTBL2,0.13790726
DCDC2,ADAMTSL1,0.19670927
DCDC2,AFDN,0.17084997
DCDC2,AKAP1,0.12866719
DCDC2,AKT1S1,0.08595599
DCDC2,AMOTL2,0.12252463
DCDC2,ANKRD44,0.08254526
DCDC2,APOL3,0.12684889
DCDC2,ARMC8,0.13817238
DCDC2,B4GALT1,0.12492348
DCDC2,BTG2,0.12866719
DCDC2,CBX6,0.11751387
DCDC2,CCDC90B,0.11751387
DCDC2,CCNJL,0.12514037
DCDC2,CD8A,0.1260778
DCDC2,CDC20B,0.1375739
DCDC2,CLEC5A,0.12183497
DCDC2,CMTM4,0.08815181
DCDC2,COL3A1,0.10148671
DCDC2,COL7A1,0.07847439
DCDC2,COLCA1,0.10450354
DCDC2,CPEB3,0.12217771
DCDC2,CX3CL1,0.15085087
DCDC2,CXCR1,0.10148671
DCDC2,EPAS1,0.12183497
DCDC2,EPM2AIP1,0.10344802
DCDC2,EQTN,0.11751387
DCDC2,FER,0.12183497
DCDC2,FZD7,0.13790726
DCDC2,GMFG,0.14574834
DCDC2,HES1,0.12866719
DCDC2,HOXC6,0.08254276
DCDC2,IP6K1,0.07847439
DCDC2,IPPK,0.14197354
DCDC2,KCNS3,0.1043187
DCDC2,KDM4B,0.17756414
DCDC2,KIAA0586,0.10450354
DCDC2,KIFC3,0.08815181
DCDC2,KLF11,0.09057609
DCDC2,KLHL26,0.10344802
DCDC2,LDB3,0.08254276
DCDC2,NIPAL4,0.12492348
DCDC2,NUDT6,0.14574834
DCDC2,PLEKHA6,0.1260778
DCDC2,PMM2,0.09907827
DCDC2,PPM1E,0.07847439
DCDC2,PXDC1,0.08254276
DCDC2,RELL2,0.12684889
DCDC2,SHPRH,0.12514037
DCDC2,SIX5,0.21582629
DCDC2,SLC15A1,0.18778519
DCDC2,SLC7A1,0.08815181
DCDC2,SNAPC4,0.11751387
DCDC2,SNAPC4,0.10450354
DCDC2,SORBS1,0.22563548
DCDC2,SORBS1,0.1260778
DCDC2,TLR4,0.18778519
DCDC2,TMEM170B,0.13817238
DCDC2,TMEM25,0.17756414
DCDC2,TPD52,0.19670927
DCDC2,TPP1,0.22563548
DCDC2,TRUB1,0.14197354
DCDC2,TUBGCP3,0.08254276
DCDC2,VSTM1,0.10450354
DCDC2,VWA5A,0.08590221
DCDC2,XPO1,0.08025668
DCDC2,ZFYVE27,0.10148671
DCDC2,ZNF260,0.13817238
DCDC2,ZNF33A,0.12514037
DCDC2,ZNF436,0.10344802
DCDC2,ZNF496,0.08254276
DENND2D,A1CF,0.17756414
DENND2D,ABCA5,0.19670927
DENND2D,ABCD4,0.07847439
DENND2D,ACVR2B,0.1375739
DENND2D,AFDN,0.09057609
DENND2D,AKT1S1,0.1375739
DENND2D,ANKRD36B,0.08595599
DENND2D,ANKRD44,0.09907827
DENND2D,ANKS1A,0.12252463
DENND2D,ATN1,0.10450354
DENND2D,BACE1,0.1043187
DENND2D,BCL7A,0.12684889
DENND2D,BRF1,0.23486881
DENND2D,C9orf72,0.22563548
DENND2D,CAMK2A,0.07994476
DENND2D,CASTOR2,0.16873057
DENND2D,CD28,0.10576755
DENND2D,CD8A,0.09219639
DENND2D,CD8A,0.10576755
DENND2D,CSPP1,0.08254526
DENND2D,CTXN1,0.12514037
DENND2D,CYFIP2,0.18293891
DENND2D,DSCC1,0.1260778
DENND2D,DUSP3,0.07994476
DENND2D,EDAR,0.12514037
DENND2D,EDC4,0.08595599
DENND2D,ENPP3,0.12183497
DENND2D,EPB41L3,0.12514037
DENND2D,EPHB1,0.08025668
DENND2D,FAM170A,0.18293891
DENND2D,FANCD2,0.1043187
DENND2D,FBXW2,0.10450354
DENND2D,FJX1,0.08595599
DENND2D,GCNT1,0.08025668
DENND2D,GLUD1,0.16873057
DENND2D,HIVEP3,0.19680787
DENND2D,HLA-G,0.21582629
DENND2D,HOXC6,0.16727492
DENND2D,HYOU1,0.1260778
DENND2D,INMT,0.10576755
DENND2D,INPP5D,0.22563548
DENND2D,JAZF1,0.14574834
DENND2D,KCNJ5,0.12492348
DENND2D,KCNS3,0.09600695
DENND2D,KCTD15,0.19670927
DENND2D,KIAA0586,0.07847439
DENND2D,KIF2C,0.13790726
DENND2D,KLF11,0.0921589
DENND2D,KMT2D,0.08595599
DENND2D,KRTAP12-2,0.17084997
DENND2D,LIF,0.17756414
DENND2D,MAFG,0.15085087
DENND2D,MYO10,0.1260778
DENND2D,NEO1,0.10344802
DENND2D,NIPAL4,0.08254526
DENND2D,NNT,0.08025668
DENND2D,NUDT14,0.13817238
DENND2D,P2RX2,0.10344802
DENND2D,PARP2,0.14197354
DENND2D,PIGA,0.2061494
DENND2D,PLEKHA6,0.09057609
DENND2D,PMEPA1,0.10450354
DENND2D,PMM2,0.09057609
DENND2D,PPM1E,0.12217771
DENND2D,PRICKLE2,0.23486881
DENND2D,PSPC1,0.12183497
DENND2D,PXDC1,0.09600695
DENND2D,RCHY1,0.12183497
DENND2D,RESP18,0.12183497
DENND2D,RND2,0.09219639
DENND2D,RNF34,0.12183497
DENND2D,SECTM1,0.14971969
DENND2D,SHTN1,0.15085087
DENND2D,SIX1,0.22563548
DENND2D,SLC30A1,0.17756414
DENND2D,SORBS1,0.09057609
DENND2D,SRBD1,0.17756414
DENND2D,STAG3,0.23486881
DENND2D,SYP,0.13817238
DENND2D,TCN2,0.08025668
DENND2D,TLR4,0.13817238
DENND2D,TMEM2,0.08025668
DENND2D,TMEM53,0.1260778
DENND2D,TNC,0.14971969
DENND2D,TPD52,0.12183497
DENND2D,TUBGCP3,0.08254526
DENND2D,WBSCR17,0.12514037
DENND2D,WIZ,0.1260778
DENND2D,ZFPM1,0.08254276
DENND2D,ZNF33A,0.12183497
DENND2D,ZNF385A,0.1260778
DENND2D,ZNF469,0.12492348
DENND2D,ZNF496,0.08254526
DENND2D,ZNF512,0.12866719
DENND2D,ZNF516,0.12252463
DRD3,ABCB8,0.12357774
DRD3,ABHD17C,0.15085087
DRD3,ACKR3,0.10344802
DRD3,ACSS3,0.15085087
DRD3,ADM,0.12183497
DRD3,AKT1S1,0.08595599
DRD3,AMOTL2,0.12183497
DRD3,AMT,0.22129466
DRD3,ANKRD36B,0.10450354
DRD3,ANKRD44,0.12183497
DRD3,APBB2,0.07994476
DRD3,APPL1,0.14574834
DRD3,ATN1,0.08254276
DRD3,BACE1,0.07994476
DRD3,BCL7A,0.08025668
DRD3,CAMK2A,0.12217771
DRD3,CCDC90B,0.08254526
DRD3,CCNJL,0.14197354
DRD3,CD8A,0.11041635
DRD3,COL7A1,0.16727492
DRD3,COLCA1,0.17084997
DRD3,CORO1A,0.18778519
DRD3,CPEB3,0.12866719
DRD3,CRLS1,0.2061494
DRD3,CSPP1,0.12514037
DRD3,CTXN1,0.08254526
DRD3,CXCR1,0.15085087
DRD3,DUSP2,0.18778519
DRD3,DUSP3,0.12217771
DRD3,DUSP6,0.2061494
DRD3,EDAR,0.08815181
DRD3,EDC4,0.17084997
DRD3,ENPP3,0.09907827
DRD3,EPAS1,0.12217771
DRD3,EPB41L3,0.08815181
DRD3,EPHB1,0.10344802
DRD3,EQTN,0.09057609
DRD3,ERBB3,0.18293891
DRD3,ETF1,0.07994476
DRD3,F3,0.12684889
DRD3,FAM161B,0.07847439
DRD3,FANCD2,0.07994476
DRD3,FBXW2,0.08254276
DRD3,FER,0.12217771
DRD3,FJX1,0.17084997
DRD3,GCNT1,0.10344802
DRD3,GMFG,0.12514037
DRD3,GOLGA7B,0.11751387
DRD3,HES1,0.1043187
DRD3,HIVEP3,0.08025668
DRD3,HOXB13,0.0921589
DRD3,ID1,0.15795847
DRD3,IP6K1,0.16727492
DRD3,IPPK,0.09057609
DRD3,KIAA0586,0.0921589
DRD3,KIAA0930,0.12252463
DRD3,KIFC3,0.15085087
DRD3,KLF11,0.08815181
DRD3,KMT2D,0.10450354
DRD3,KRTAP12-2,0.08254276
DRD3,LCMT2,0.1260778
DRD3,LDB3,0.14574834
DRD3,MAFG,0.07847439
DRD3,MTG2,0.11751387
DRD3,NAIP,0.1043187
DRD3,NEO1,0.08025668
DRD3,NIPAL4,0.12514037
DRD3,NUDT6,0.12514037
DRD3,P2RX2,0.08025668
DRD3,PDK1,0.13790726
DRD3,PLEKHA2,0.22563548
DRD3,PMEPA1,0.08254276
DRD3,PMM2,0.09600695
DRD3,PPM1E,0.07994476
DRD3,RAB3A,0.16873057
DRD3,RESP18,0.09907827
DRD3,RND2,0.14197354
DRD3,RRNAD1,0.18293891
DRD3,SCARA5,0.08254526
DRD3,SECTM1,0.09907827
DRD3,SERPINE1,0.08254526
DRD3,SH3GLB2,0.1375739
DRD3,SHANK2,0.1260778
DRD3,SHTN1,0.08254526
DRD3,SLC34A1,0.09600695
DRD3,SNAPC4,0.12923053
DRD3,SPEN,0.1260778
DRD3,SRC,0.18778519
DRD3,SUSD6,0.16873057
DRD3,TACC2,0.12252463
DRD3,TMEM2,0.10344802
DRD3,TNC,0.09907827
DRD3,TRPS1,0.1375739
DRD3,TSC22D1,0.12684889
DRD3,TXNIP,0.14197354
DRD3,WBSCR17,0.08254526
DRD3,WDR62,0.16727492
DRD3,XPO1,0.14197354
DRD3,ZFPM1,0.10450354
DRD3,ZFYVE27,0.15085087
DRD3,ZNF181,0.07994476
DRD3,ZNF469,0.07994476
DRD3,ZNF71,0.22129466
DSCC1,A1CF,0.08595599
DSCC1,ABCA5,0.12923053
DSCC1,ACVR2B,0.21582629
DSCC1,ADM,0.08815181
DSCC1,AFDN,0.1191461
DSCC1,AKT1S1,0.12183497
DSCC1,AMOTL2,0.08595599
DSCC1,AMT,0.08254276
DSCC1,ANKRD44,0.08590221
DSCC1,ANKS1A,0.18293891
DSCC1,APBB2,0.17084997
DSCC1,APOL3,0.1375739
