Interactie,Interactors,MI
BACE1,SHANK2,0.09600695
BACE1,SHPRH,0.08590221
BACE1,SLC34A1,0.16727492
BACE1,SNAPC4,0.08025668
BACE1,SORBS1,0.15795847
BACE1,SRBD1,0.14197354
BACE1,TACC2,0.12866719
BACE1,TMEM170B,0.07847439
BACE1,TMEM2,0.1191461
BACE1,TMEM25,0.12514037
BACE1,TPD52,0.0921589
BACE1,TPP1,0.08590221
BACE1,TRPS1,0.13817238
BACE1,TRUB1,0.17084997
BACE1,TUBGCP3,0.12492348
BACE1,TXNIP,0.17084997
BACE1,VWA5A,0.08595599
BACE1,XPO1,0.13817238
BACE1,ZNF181,0.09600695
BACE1,ZNF260,0.15795847
BACE1,ZNF385A,0.12866719
BACE1,ZNF496,0.07994476
BACE1,ZNF512,0.11751387
BACE1,ZNF71,0.11751387
BCL7A,ACKR3,0.09057609
BCL7A,ACSS3,0.12252463
BCL7A,ACVR2B,0.07847439
BCL7A,ADAMTSL1,0.08254276
BCL7A,AKAP1,0.09219639
BCL7A,AKAP12,0.17084997
BCL7A,ANKRD44,0.12866719
BCL7A,ANKS1A,0.10576755
BCL7A,AP3B2,0.12866719
BCL7A,APBB2,0.17084997
BCL7A,APOL3,0.12684889
BCL7A,ASB8,0.12357774
BCL7A,ATN1,0.08815181
BCL7A,B4GALT1,0.17756414
BCL7A,BACE1,0.11751387
BCL7A,BRF1,0.12183497
BCL7A,BTG2,0.12684889
BCL7A,C9orf72,0.07994476
BCL7A,CAMK2A,0.07994476
BCL7A,CD8A,0.14574834
BCL7A,CMTM4,0.08590221
BCL7A,COL7A1,0.14971969
BCL7A,COLCA1,0.15795847
BCL7A,CORO1A,0.09600695
BCL7A,CPEB3,0.22563548
BCL7A,CTXN1,0.14574834
BCL7A,CX3CL1,0.08025668
BCL7A,CXCR1,0.23486881
BCL7A,CYFIP2,0.07847439
BCL7A,DCDC2,0.0921589
BCL7A,EDAR,0.11041635
BCL7A,EDC4,0.12514037
BCL7A,ENPP3,0.15085087
BCL7A,EPHB1,0.12514037
BCL7A,EPM2AIP1,0.12923053
BCL7A,ERBB3,0.16873057
BCL7A,ETF1,0.12514037
BCL7A,FAM170A,0.15085087
BCL7A,FANCD2,0.14574834
BCL7A,FBXW2,0.09057609
BCL7A,FER,0.18778519
BCL7A,FJX1,0.2541504
BCL7A,FZD7,0.08254526
BCL7A,GCNT1,0.08590221
BCL7A,GOLGA7B,0.10576755
BCL7A,HAUS5,0.08254276
BCL7A,HES1,0.23486881
BCL7A,HOXC6,0.16727492
BCL7A,ICAM4,0.1043187
BCL7A,INMT,0.09057609
BCL7A,IPPK,0.0921589
BCL7A,KCTD15,0.07994476
BCL7A,KDM4B,0.11751387
BCL7A,KIAA0930,0.12217771
BCL7A,KLF11,0.15795847
BCL7A,KLHL26,0.09219639
BCL7A,KRTAP12-2,0.12217771
BCL7A,LCMT2,0.16727492
BCL7A,LDB3,0.1191461
BCL7A,LIF,0.12217771
BCL7A,NEO1,0.14574834
BCL7A,NIPAL4,0.09907827
BCL7A,NIPAL4,0.1260778
BCL7A,PARP2,0.12217771
BCL7A,PIGA,0.11041635
BCL7A,PLEKHA2,0.12514037
BCL7A,PLEKHA6,0.17084997
BCL7A,PMEPA1,0.08595599
BCL7A,PMM2,0.23486881
BCL7A,PRICKLE2,0.18778519
BCL7A,PXDC1,0.12357774
BCL7A,RAB3A,0.18293891
BCL7A,RCHY1,0.10576755
BCL7A,RNF34,0.08025668
BCL7A,SAV1,0.08254526
BCL7A,SCARA5,0.15085087
BCL7A,SH3GLB2,0.09600695
BCL7A,SHPRH,0.13790726
BCL7A,SIX5,0.08254526
BCL7A,SLC7A1,0.1375739
BCL7A,SMCO4,0.08595599
BCL7A,SMYD4,0.0921589
BCL7A,SNAPC4,0.0921589
BCL7A,SNAPC4,0.07847439
BCL7A,SRBD1,0.2061494
BCL7A,SRC,0.2061494
BCL7A,STAG3,0.12923053
BCL7A,SYP,0.15085087
BCL7A,TACC2,0.08254276
BCL7A,TCN2,0.12252463
BCL7A,TMEM25,0.08590221
BCL7A,TMEM53,0.08590221
BCL7A,TNC,0.08025668
BCL7A,TPD52,0.16873057
BCL7A,TPP1,0.19670927
BCL7A,TRIM10,0.07994476
BCL7A,TUBGCP3,0.12923053
BCL7A,TXNIP,0.17756414
BCL7A,VSTM1,0.07994476
BCL7A,WDR62,0.1043187
BCL7A,WIZ,0.07994476
BCL7A,ZFYVE27,0.07847439
BCL7A,ZNF33A,0.08815181
BCL7A,ZNF512,0.2541504
BCL7A,ZNF560,0.17084997
BCL7A,ZNF71,0.2541504
BRF1,A1CF,0.08254526
BRF1,AKAP12,0.1260778
BRF1,AMT,0.12492348
BRF1,ANKRD44,0.08025668
BRF1,ANKS1A,0.14971969
BRF1,APBB2,0.1260778
BRF1,APOL3,0.12923053
BRF1,ASB8,0.12183497
BRF1,B4GALT1,0.12492348
BRF1,BCL7A,0.12183497
BRF1,CD8A,0.17756414
BRF1,COL3A1,0.08595599
BRF1,COLCA1,0.08254276
BRF1,CORO1A,0.13817238
BRF1,CPEB3,0.10450354
BRF1,CSPP1,0.1043187
BRF1,CTXN1,0.11751387
BRF1,CXCR1,0.11751387
BRF1,DACT1,0.08254276
BRF1,DRD3,0.07994476
BRF1,DSCC1,0.11041635
BRF1,EDC4,0.20199846
BRF1,ENPP3,0.12866719
BRF1,EPHB1,0.1260778
BRF1,EPM2AIP1,0.20199846
BRF1,ERBB3,0.12684889
BRF1,ETF1,0.20199846
BRF1,F3,0.12514037
BRF1,FBXW2,0.19670927
BRF1,FER,0.10576755
BRF1,FJX1,0.12183497
BRF1,FZD7,0.09600695
BRF1,HES1,0.14197354
BRF1,HOXB13,0.08254526
BRF1,HYKK,0.1375739
BRF1,HYOU1,0.14574834
BRF1,ID1,0.12514037
BRF1,KCNJ5,0.07847439
BRF1,KIAA0586,0.07994476
BRF1,KIAA0930,0.17756414
BRF1,KIF2C,0.12866719
BRF1,KLF11,0.08254276
BRF1,MAFG,0.08025668
BRF1,NAIP,0.15795847
BRF1,NIPAL4,0.15795847
BRF1,PARP2,0.17756414
BRF1,PLEKHA2,0.20199846
BRF1,PLEKHA6,0.1260778
BRF1,PMM2,0.11751387
BRF1,PRICKLE2,0.10576755
BRF1,PSPC1,0.07847439
BRF1,PXDC1,0.12183497
BRF1,RAB3A,0.18778519
BRF1,RELL2,0.12514037
BRF1,RND2,0.1043187
BRF1,RNF34,0.09219639
BRF1,RRNAD1,0.12492348
BRF1,SCARA5,0.12866719
BRF1,SERPINE1,0.08595599
BRF1,SIX1,0.15795847
BRF1,SLC7A1,0.1043187
BRF1,SPEN,0.07994476
BRF1,SRC,0.12514037
BRF1,STAG3,0.20199846
BRF1,SUSD6,0.12183497
BRF1,SYP,0.14574834
BRF1,TCN2,0.15085087
BRF1,TLR4,0.1043187
BRF1,TMEM170B,0.12217771
BRF1,TMEM53,0.17756414
BRF1,TNC,0.09219639
BRF1,TPD52,0.09057609
BRF1,TPD52,0.12684889
BRF1,TPP1,0.1043187
BRF1,TRPS1,0.08025668
BRF1,TSC22D1,0.09600695
BRF1,VSTM1,0.07847439
BRF1,VWA5A,0.13790726
BRF1,WDR62,0.12514037
BRF1,XPO1,0.08025668
BRF1,ZNF181,0.09600695
BRF1,ZNF496,0.09057609
BRF1,ZNF512,0.12183497
BRF1,ZNF560,0.1260778
BRF1,ZNF71,0.12183497
BTG2,ABCA5,0.08590221
BTG2,ABCC8,0.15795847
BTG2,ABHD17C,0.13817238
BTG2,ACSS3,0.22563548
BTG2,ADAMTSL1,0.08595599
BTG2,ADM,0.11751387
BTG2,AKAP1,0.09907827
BTG2,AKT1S1,0.0921589
BTG2,AMT,0.18778519
BTG2,ANKRD36B,0.12217771
BTG2,ANKS1A,0.1043187
BTG2,APOL3,0.10344802
BTG2,APPL1,0.08590221
BTG2,ASB8,0.12492348
BTG2,ATN1,0.1191461
BTG2,BACE1,0.17756414
BTG2,BCL7A,0.12684889
BTG2,C9orf72,0.14574834
BTG2,CAMK2A,0.2061494
BTG2,CASTOR2,0.09057609
BTG2,CLEC5A,0.09057609
BTG2,COL7A1,0.14197354
BTG2,COLCA1,0.09219639
BTG2,CPEB3,0.08025668
BTG2,CTXN1,0.07994476
BTG2,CX3CL1,0.22563548
BTG2,CXCR1,0.10576755
BTG2,DENND2D,0.12866719
BTG2,DUSP2,0.07994476
BTG2,DUSP3,0.09600695
BTG2,EDAR,0.08815181
BTG2,ENPP3,0.10450354
BTG2,EPAS1,0.16727492
BTG2,EPB41L3,0.13790726
BTG2,FAM161B,0.16873057
BTG2,FAM170A,0.11751387
BTG2,FANCD2,0.14574834
BTG2,FJX1,0.12684889
BTG2,GLUD1,0.09600695
BTG2,GOLGA7B,0.23486881
BTG2,HAUS5,0.08595599
BTG2,HES1,0.12492348
BTG2,ICAM4,0.20199846
BTG2,INPP5D,0.15795847
BTG2,IP6K1,0.08590221
BTG2,IPPK,0.09057609
BTG2,KCTD15,0.14574834
BTG2,KDM4B,0.17756414
BTG2,KLF11,0.09219639
BTG2,KLHL26,0.09907827
BTG2,LDB3,0.08815181
BTG2,MAFG,0.12866719
BTG2,NEO1,0.14574834
BTG2,NIPAL4,0.09219639
BTG2,NIPAL4,0.1260778
BTG2,NNT,0.1375739
BTG2,P2RX2,0.08590221
BTG2,PDK1,0.09600695
BTG2,PIGA,0.08590221
BTG2,PMEPA1,0.08254276
BTG2,PMEPA1,0.13817238
BTG2,PMM2,0.10576755
BTG2,PXDC1,0.12492348
BTG2,RAB3A,0.10344802
BTG2,RCHY1,0.23486881
BTG2,RESP18,0.09057609
BTG2,SAV1,0.08595599
BTG2,SCARA5,0.10450354
BTG2,SERPINE1,0.08254526
BTG2,SHANK2,0.14197354
BTG2,SHPRH,0.08254276
BTG2,SHTN1,0.09600695
BTG2,SIX5,0.08595599
BTG2,SLC34A1,0.16873057
BTG2,SMCO4,0.08254526
BTG2,SNAPC4,0.08254276
BTG2,SORBS1,0.16727492
BTG2,SRBD1,0.10148671
BTG2,SRC,0.07994476
BTG2,TACC2,0.13790726
BTG2,TMEM170B,0.10148671
BTG2,TMEM2,0.16727492
BTG2,TMEM53,0.11041635
BTG2,TPD52,0.10450354
BTG2,TRPS1,0.12866719
BTG2,TUBGCP3,0.12183497
BTG2,TXNIP,0.10450354
BTG2,VWA5A,0.08254526
BTG2,WDR62,0.12492348
BTG2,WIZ,0.14574834
BTG2,XPO1,0.12866719
BTG2,ZNF181,0.11751387
BTG2,ZNF260,0.16727492
BTG2,ZNF33A,0.11041635
BTG2,ZNF385A,0.19680787
BTG2,ZNF436,0.09057609
BTG2,ZNF512,0.12684889
BTG2,ZNF516,0.09219639
BTG2,ZNF71,0.12684889
C9orf72,A1CF,0.19670927
C9orf72,ABCC8,0.12217771
C9orf72,ACKR3,0.08254526
C9orf72,ACSS3,0.09600695
C9orf72,ACVR2B,0.18778519
C9orf72,ADAMTSL1,0.16873057
C9orf72,ADM,0.1043187
C9orf72,AFDN,0.17084997
C9orf72,AKAP12,0.09219639
C9orf72,AKT1S1,0.15085087
C9orf72,AMOTL2,0.10576755
C9orf72,AMT,0.17084997
C9orf72,ANKRD36B,0.09219639
C9orf72,ANKS1A,0.17756414
C9orf72,APBB2,0.09219639
C9orf72,APOL3,0.2061494
C9orf72,ASB8,0.17084997
C9orf72,ATN1,0.08590221
C9orf72,BCL7A,0.07994476
C9orf72,BTG2,0.14574834
C9orf72,CAMK2A,0.18293891
C9orf72,CCNJL,0.09057609
C9orf72,CD8A,0.08590221
C9orf72,CMTM4,0.11041635
C9orf72,COL3A1,0.12514037
C9orf72,COL7A1,0.08254276
C9orf72,CPEB3,0.07847439
C9orf72,CTXN1,0.11041635
C9orf72,CX3CL1,0.20199846
C9orf72,CYFIP2,0.18778519
C9orf72,DUSP2,0.10344802
C9orf72,DUSP3,0.14971969
C9orf72,EDC4,0.08254526
C9orf72,EPAS1,0.17084997
C9orf72,EPHB1,0.15795847
C9orf72,ERBB3,0.09600695
C9orf72,ETF1,0.08254526
C9orf72,FAM161B,0.15085087
C9orf72,FER,0.12217771
C9orf72,FJX1,0.07994476
C9orf72,GCNT1,0.11041635
C9orf72,GLUD1,0.14971969
C9orf72,GOLGA7B,0.1375739
C9orf72,HAUS5,0.16873057
C9orf72,HES1,0.12492348
C9orf72,HIVEP3,0.0921589
C9orf72,HOXB13,0.1191461
C9orf72,ICAM4,0.12252463
C9orf72,INPP5D,0.12217771
C9orf72,IPPK,0.09907827
C9orf72,JAZF1,0.09057609
C9orf72,KCTD15,0.2541504
C9orf72,LDB3,0.07994476
C9orf72,MAFG,0.09057609
C9orf72,MTG2,0.12866719
C9orf72,NAIP,0.08254276
C9orf72,NIPAL4,0.17756414
C9orf72,NNT,0.14971969
C9orf72,NUDT6,0.0921589
C9orf72,PDK1,0.14971969
C9orf72,PIGA,0.08815181
C9orf72,PLEKHA2,0.08254526
C9orf72,PLEKHA6,0.09219639
C9orf72,PPM1E,0.07847439
C9orf72,PRICKLE2,0.12217771
C9orf72,PXDC1,0.17084997
C9orf72,RCHY1,0.1375739
C9orf72,SAV1,0.0921589
C9orf72,SECTM1,0.0921589
C9orf72,SERPINE1,0.17756414
C9orf72,SHANK2,0.12514037
C9orf72,SHTN1,0.14971969
C9orf72,SIX1,0.08254276
C9orf72,SIX5,0.0921589
C9orf72,SLC34A1,0.15085087
C9orf72,SLC7A1,0.19680787
C9orf72,SMCO4,0.22563548
C9orf72,SORBS1,0.09057609
C9orf72,TACC2,0.14197354
C9orf72,TCN2,0.16727492
C9orf72,TLR4,0.09219639
C9orf72,TMEM170B,0.10344802
C9orf72,TMEM2,0.17084997
C9orf72,TPD52,0.1043187
C9orf72,TPD52,0.09600695
C9orf72,TPP1,0.09600695
C9orf72,TRPS1,0.09057609
C9orf72,WDR62,0.19670927
C9orf72,WIZ,0.2541504
C9orf72,XPO1,0.09057609
C9orf72,ZFPM1,0.1043187
C9orf72,ZNF181,0.12923053
C9orf72,ZNF260,0.09057609
C9orf72,ZNF33A,0.2061494
C9orf72,ZNF385A,0.15085087
C9orf72,ZNF436,0.08595599
C9orf72,ZNF469,0.0921589
C9orf72,ZNF496,0.09219639
C9orf72,ZNF512,0.07994476
C9orf72,ZNF560,0.09219639
C9orf72,ZNF71,0.07994476
CAMK2A,A1CF,0.15085087
CAMK2A,ABCC8,0.13790726
CAMK2A,ABHD17C,0.1191461
CAMK2A,ACSS3,0.16727492
CAMK2A,ACVR2B,0.12183497
CAMK2A,ADAMTSL1,0.14197354
CAMK2A,ADM,0.12492348
CAMK2A,AFDN,0.10450354
CAMK2A,AKT1S1,0.12514037
CAMK2A,AMOTL2,0.12357774
CAMK2A,AMT,0.17756414
CAMK2A,ANKS1A,0.1375739
CAMK2A,APOL3,0.14574834
CAMK2A,ASB8,0.10450354
CAMK2A,ATN1,0.13817238
CAMK2A,BACE1,0.16727492
CAMK2A,BCL7A,0.07994476
CAMK2A,BTG2,0.2061494
CAMK2A,C9orf72,0.18293891
CAMK2A,COL3A1,0.11751387
CAMK2A,COL7A1,0.08595599
CAMK2A,COLCA1,0.0921589
CAMK2A,CX3CL1,0.23486881
CAMK2A,CYFIP2,0.12183497
CAMK2A,DENND2D,0.12866719
CAMK2A,DUSP2,0.12684889
CAMK2A,DUSP3,0.12183497
CAMK2A,EDAR,0.08815181
CAMK2A,EDC4,0.07847439
CAMK2A,EPAS1,0.17756414
CAMK2A,EPB41L3,0.15795847
CAMK2A,ETF1,0.07847439
CAMK2A,FAM161B,0.19670927
CAMK2A,FANCD2,0.11041635
CAMK2A,FJX1,0.07994476
CAMK2A,GLUD1,0.12183497
CAMK2A,GOLGA7B,0.17756414
CAMK2A,HAUS5,0.14197354
CAMK2A,HES1,0.1043187
CAMK2A,HYOU1,0.09219639
CAMK2A,ICAM4,0.1260778
CAMK2A,INMT,0.08254526
CAMK2A,INPP5D,0.13790726
CAMK2A,KCTD15,0.18293891
CAMK2A,KDM4B,0.16727492
CAMK2A,KLF11,0.0921589
CAMK2A,LDB3,0.07994476
CAMK2A,MAFG,0.12866719
CAMK2A,NEO1,0.11041635
CAMK2A,NIPAL4,0.1375739
CAMK2A,NNT,0.12183497
CAMK2A,PDK1,0.12183497
CAMK2A,PLEKHA2,0.07847439
CAMK2A,PMEPA1,0.1191461
CAMK2A,PPM1E,0.08254526
CAMK2A,PSPC1,0.09057609
CAMK2A,PXDC1,0.10450354
CAMK2A,RCHY1,0.17756414
CAMK2A,SERPINE1,0.17084997
CAMK2A,SHANK2,0.11751387
CAMK2A,SHTN1,0.12183497
CAMK2A,SLC34A1,0.19670927
CAMK2A,SMCO4,0.1260778
CAMK2A,SORBS1,0.12866719
CAMK2A,TACC2,0.16873057
CAMK2A,TCN2,0.09600695
CAMK2A,TMEM170B,0.12684889
CAMK2A,TMEM2,0.17756414
CAMK2A,TMEM25,0.11041635
CAMK2A,TPD52,0.12492348
CAMK2A,TRPS1,0.12866719
CAMK2A,TRUB1,0.08590221
CAMK2A,WDR62,0.11751387
CAMK2A,WIZ,0.18293891
CAMK2A,XPO1,0.12866719
CAMK2A,ZFPM1,0.12492348
CAMK2A,ZNF181,0.14197354
CAMK2A,ZNF260,0.12866719
CAMK2A,ZNF33A,0.14574834
CAMK2A,ZNF385A,0.19670927
CAMK2A,ZNF512,0.07994476
CAMK2A,ZNF71,0.07994476
CASTOR2,ABCA5,0.23486881
CASTOR2,ABCC8,0.20199846
CASTOR2,ABCD4,0.2061494
CASTOR2,ABHD17C,0.20199846
CASTOR2,ACKR3,0.09907827
CASTOR2,ACSS3,0.14197354
CASTOR2,ACTBL2,0.14197354
CASTOR2,ACVR2B,0.08025668
CASTOR2,AFDN,0.07847439
CASTOR2,AKAP1,0.14574834
CASTOR2,AMT,0.15085087
CASTOR2,APPL1,0.23486881
CASTOR2,ARMC8,0.11751387
CASTOR2,ATN1,0.1260778
CASTOR2,BACE1,0.08590221
CASTOR2,BTG2,0.09057609
CASTOR2,CBX6,0.07994476
CASTOR2,CCDC90B,0.22563548
CASTOR2,CCNJL,0.08815181
CASTOR2,CD28,0.23486881
CASTOR2,CD8A,0.08595599
CASTOR2,CD8A,0.15795847
CASTOR2,CDC20B,0.22563548
CASTOR2,CLEC5A,0.2541504
CASTOR2,CMTM4,0.09219639
CASTOR2,COL3A1,0.10450354
CASTOR2,CORO1A,0.09219639
CASTOR2,CRLS1,0.18778519
CASTOR2,CTXN1,0.08254526
CASTOR2,CX3CL1,0.08590221
CASTOR2,CYFIP2,0.08025668
CASTOR2,DCDC2,0.17756414
CASTOR2,DENND2D,0.14574834
CASTOR2,DRD3,0.21582629
CASTOR2,DSCC1,0.11751387
CASTOR2,DUSP3,0.12514037
CASTOR2,DUSP6,0.17756414
CASTOR2,EDAR,0.1260778
CASTOR2,EPAS1,0.14574834
CASTOR2,EPB41L3,0.1375739
CASTOR2,EPM2AIP1,0.11751387
CASTOR2,EQTN,0.11751387
CASTOR2,FAM161B,0.12183497
CASTOR2,GCNT1,0.09219639
CASTOR2,GLUD1,0.12514037
CASTOR2,GOLGA7B,0.12217771
CASTOR2,HIVEP3,0.14197354
CASTOR2,HLA-G,0.1191461
CASTOR2,HOXB13,0.09057609
CASTOR2,HOXC6,0.08254276
CASTOR2,HYOU1,0.1043187
CASTOR2,ID1,0.10576755
CASTOR2,INPP5D,0.20199846
CASTOR2,IP6K1,0.23486881
CASTOR2,JAZF1,0.08815181
CASTOR2,KCNJ5,0.12866719
CASTOR2,KCNS3,0.12217771
CASTOR2,KDM4B,0.08590221
CASTOR2,KIAA0586,0.21582629
CASTOR2,KIF2C,0.11041635
CASTOR2,KLHL26,0.14574834
CASTOR2,KRTAP12-2,0.13817238
CASTOR2,LCMT2,0.08254276
CASTOR2,LIF,0.13817238
CASTOR2,MAFG,0.18293891
CASTOR2,MYO10,0.22563548
CASTOR2,NAIP,0.08254526
CASTOR2,NIPAL4,0.12923053
CASTOR2,NNT,0.12923053
CASTOR2,NUDT14,0.16873057
CASTOR2,NUDT6,0.14197354
CASTOR2,P2RX2,0.23486881
CASTOR2,PDK1,0.12514037
CASTOR2,PMEPA1,0.08254526
CASTOR2,PMEPA1,0.20199846
CASTOR2,PSPC1,0.10148671
CASTOR2,RCHY1,0.12217771
CASTOR2,RELL2,0.10576755
CASTOR2,RESP18,0.2541504
CASTOR2,RNF34,0.12183497
CASTOR2,SAV1,0.15085087
CASTOR2,SECTM1,0.14197354
CASTOR2,SH3GLB2,0.12866719
CASTOR2,SHANK2,0.14971969
CASTOR2,SHPRH,0.08590221
CASTOR2,SHTN1,0.12514037
CASTOR2,SIX1,0.08254526
CASTOR2,SIX5,0.15085087
CASTOR2,SLC15A1,0.12866719
CASTOR2,SLC30A1,0.18778519
CASTOR2,SLC34A1,0.12183497
CASTOR2,SMYD4,0.17756414
CASTOR2,SNAPC4,0.17756414
CASTOR2,SNAPC4,0.19670927
CASTOR2,SORBS1,0.22129466
CASTOR2,SORBS1,0.16873057
CASTOR2,SPEN,0.21582629
CASTOR2,TACC2,0.1260778
CASTOR2,TLR4,0.08595599
CASTOR2,TMEM2,0.14574834
CASTOR2,TMEM53,0.12492348
CASTOR2,TNC,0.12183497
CASTOR2,TRIM10,0.16727492
CASTOR2,TRPS1,0.18293891
CASTOR2,TRUB1,0.12252463
CASTOR2,TSC22D1,0.2061494
CASTOR2,VSTM1,0.17756414
CASTOR2,VWA5A,0.17084997
CASTOR2,WBSCR17,0.15795847
CASTOR2,XPO1,0.18293891
CASTOR2,ZFYVE27,0.13790726
CASTOR2,ZNF181,0.10450354
CASTOR2,ZNF260,0.22129466
CASTOR2,ZNF385A,0.1375739
CASTOR2,ZNF469,0.14197354
CASTOR2,ZNF516,0.17084997
CBX6,ABCA5,0.08025668
CBX6,ABCB8,0.2061494
CBX6,ABCD4,0.12684889
CBX6,ABHD17C,0.08025668
CBX6,ACSS3,0.08254276
CBX6,ADM,0.07847439
CBX6,AKAP1,0.10344802
CBX6,AKAP12,0.10450354
CBX6,AMOTL2,0.16727492
CBX6,ANKRD36B,0.07847439
CBX6,ANKRD44,0.17084997
CBX6,AP3B2,0.12183497
CBX6,APBB2,0.10450354
CBX6,APPL1,0.08025668
CBX6,ATN1,0.12492348
CBX6,B4GALT1,0.09057609
CBX6,BACE1,0.10148671
CBX6,CASTOR2,0.07994476
CBX6,CCDC90B,0.12492348
CBX6,CDC20B,0.08595599
CBX6,CLEC5A,0.07994476
CBX6,COLCA1,0.18293891
CBX6,CPEB3,0.12183497
CBX6,CTXN1,0.12514037
CBX6,CX3CL1,0.08815181
CBX6,DACT1,0.19670927
CBX6,DCDC2,0.10576755
CBX6,DENND2D,0.12684889
CBX6,EDAR,0.1043187
CBX6,EPAS1,0.08815181
CBX6,EPB41L3,0.10576755
CBX6,ERBB3,0.12217771
CBX6,FER,0.09057609
CBX6,FZD7,0.15085087
CBX6,GMFG,0.09600695
CBX6,HES1,0.09600695
CBX6,HES1,0.12866719
CBX6,HYKK,0.08254526
CBX6,INMT,0.23486881
CBX6,IP6K1,0.08025668
CBX6,KCNS3,0.18778519
CBX6,KDM4B,0.10148671
CBX6,KDM5A,0.09600695
CBX6,KIF2C,0.08590221
CBX6,KLF11,0.18293891
CBX6,KLHL26,0.10344802
CBX6,KMT2D,0.22563548
CBX6,KRTAP12-2,0.10148671
CBX6,LDB3,0.15085087
CBX6,LIF,0.10148671
CBX6,MAFG,0.07994476
CBX6,MYO10,0.12492348
CBX6,NAIP,0.09057609
CBX6,P2RX2,0.08025668
CBX6,PLEKHA6,0.10450354
CBX6,PMEPA1,0.1260778
CBX6,PMEPA1,0.08025668
CBX6,PPM1E,0.17756414
CBX6,PRICKLE2,0.09057609
CBX6,PSPC1,0.10344802
CBX6,RESP18,0.07994476
CBX6,SAV1,0.12492348
CBX6,SH3GLB2,0.10450354
CBX6,SHPRH,0.14574834
CBX6,SIX1,0.09057609
CBX6,SIX5,0.12492348
CBX6,SMYD4,0.10576755
CBX6,SNAPC4,0.10576755
CBX6,SNAPC4,0.1043187
CBX6,SRC,0.15085087
CBX6,SYP,0.12923053
CBX6,TACC2,0.08595599
CBX6,TMEM170B,0.09219639
CBX6,TMEM2,0.08815181
CBX6,TMEM25,0.21582629
CBX6,TPD52,0.12217771
CBX6,TRIM10,0.11751387
CBX6,TRPS1,0.07994476
CBX6,TRUB1,0.1043187
CBX6,TSC22D1,0.08815181
CBX6,XPO1,0.07994476
CBX6,ZFPM1,0.09057609
CBX6,ZNF385A,0.09907827
CBX6,ZNF436,0.0921589
CBX6,ZNF496,0.13817238
CBX6,ZNF516,0.12357774
CBX6,ZNF560,0.10450354
CCDC90B,ABCA5,0.2061494
CCDC90B,ABCB8,0.10450354
CCDC90B,ABCC8,0.15085087
CCDC90B,ABCD4,0.23486881
CCDC90B,ABHD17C,0.14574834
CCDC90B,ACKR3,0.08254276
CCDC90B,ACSS3,0.09219639
CCDC90B,ACTBL2,0.1375739
CCDC90B,AKAP1,0.20199846
CCDC90B,AKAP12,0.1260778
CCDC90B,AMT,0.12923053
CCDC90B,ANKRD44,0.08025668
CCDC90B,APBB2,0.1260778
CCDC90B,APPL1,0.2061494
CCDC90B,ARMC8,0.12183497
CCDC90B,ASB8,0.09600695
CCDC90B,ATN1,0.10344802
CCDC90B,CASTOR2,0.22563548
CCDC90B,CBX6,0.12492348
CCDC90B,CCNJL,0.09907827
CCDC90B,CD28,0.19670927
CCDC90B,CD8A,0.07994476
CCDC90B,CD8A,0.16727492
CCDC90B,CDC20B,0.19680787
CCDC90B,CLEC5A,0.22563548
CCDC90B,COLCA1,0.1043187
CCDC90B,CORO1A,0.07847439
CCDC90B,CPEB3,0.10450354
CCDC90B,CRLS1,0.19670927
CCDC90B,CSPP1,0.08254276
CCDC90B,CTXN1,0.14574834
CCDC90B,DCDC2,0.21582629
CCDC90B,DENND2D,0.12357774
CCDC90B,DRD3,0.17756414
CCDC90B,DUSP6,0.16873057
CCDC90B,EDAR,0.18293891
CCDC90B,EPAS1,0.08254526
CCDC90B,EPB41L3,0.12492348
CCDC90B,EPHB1,0.08025668
CCDC90B,EPM2AIP1,0.12183497
CCDC90B,EQTN,0.12183497
CCDC90B,FAM161B,0.10450354
CCDC90B,FER,0.07847439
CCDC90B,FZD7,0.12183497
CCDC90B,GOLGA7B,0.0921589
CCDC90B,HIVEP3,0.09057609
CCDC90B,HLA-G,0.12866719
CCDC90B,HOXB13,0.08590221
CCDC90B,HOXC6,0.09907827
CCDC90B,HYOU1,0.11751387
CCDC90B,ID1,0.10148671
CCDC90B,INMT,0.1043187
CCDC90B,INPP5D,0.15085087
CCDC90B,IP6K1,0.2061494
CCDC90B,JAZF1,0.09907827
CCDC90B,KCNJ5,0.13817238
CCDC90B,KCNS3,0.17084997
CCDC90B,KIAA0586,0.17756414
CCDC90B,KIF2C,0.0921589
CCDC90B,KLF11,0.1043187
CCDC90B,KLHL26,0.20199846
CCDC90B,KRTAP12-2,0.17756414
CCDC90B,LCMT2,0.09907827
CCDC90B,LDB3,0.07994476
CCDC90B,LIF,0.17756414
CCDC90B,MAFG,0.1260778
CCDC90B,MYO10,0.2541504
CCDC90B,NNT,0.15085087
CCDC90B,NUDT14,0.17756414
CCDC90B,NUDT6,0.09057609
CCDC90B,P2RX2,0.2061494
CCDC90B,PLEKHA6,0.1260778
CCDC90B,PMEPA1,0.15085087
CCDC90B,PMEPA1,0.14574834
CCDC90B,PRICKLE2,0.07847439
CCDC90B,PSPC1,0.10576755
CCDC90B,PXDC1,0.09600695
CCDC90B,RCHY1,0.0921589
CCDC90B,RELL2,0.10148671
CCDC90B,RESP18,0.22563548
CCDC90B,SAV1,0.20199846
CCDC90B,SECTM1,0.09057609
