Interactie,Interactors,MI
CYFIP2,EQTN,0.12866719
CYFIP2,ERBB3,0.11751387
CYFIP2,ETF1,0.10148671
CYFIP2,F3,0.07994476
CYFIP2,GCNT1,0.12183497
CYFIP2,GMFG,0.19670927
CYFIP2,HAUS5,0.09057609
CYFIP2,HLA-G,0.16727492
CYFIP2,HYKK,0.08815181
CYFIP2,HYOU1,0.16727492
CYFIP2,ICAM4,0.18293891
CYFIP2,IPPK,0.16873057
CYFIP2,KCNJ5,0.20199846
CYFIP2,KCTD15,0.2061494
CYFIP2,KIAA0930,0.08025668
CYFIP2,KMT2D,0.17084997
CYFIP2,KRTAP12-2,0.12183497
CYFIP2,LIF,0.08254526
CYFIP2,NEO1,0.12684889
CYFIP2,NUDT14,0.12183497
CYFIP2,PIGA,0.08590221
CYFIP2,PMEPA1,0.13817238
CYFIP2,PMM2,0.13790726
CYFIP2,PRICKLE2,0.0921589
CYFIP2,RAB3A,0.12492348
CYFIP2,RCHY1,0.10148671
CYFIP2,RND2,0.0921589
CYFIP2,RRNAD1,0.12684889
CYFIP2,SCARA5,0.12866719
CYFIP2,SECTM1,0.1043187
CYFIP2,SH3GLB2,0.12514037
CYFIP2,SHPRH,0.16727492
CYFIP2,SIX1,0.16727492
CYFIP2,SIX5,0.1260778
CYFIP2,SLC15A1,0.09057609
CYFIP2,SLC30A1,0.08254276
CYFIP2,SLC34A1,0.07994476
CYFIP2,SNAPC4,0.10576755
CYFIP2,SNAPC4,0.08254276
CYFIP2,SYP,0.10450354
CYFIP2,TACC2,0.23486881
CYFIP2,TCN2,0.07847439
CYFIP2,TLR4,0.1260778
CYFIP2,TLR4,0.12492348
CYFIP2,TMEM2,0.15795847
CYFIP2,TMEM53,0.1043187
CYFIP2,TPD52,0.15795847
CYFIP2,TSC22D1,0.07994476
CYFIP2,TUBGCP3,0.10344802
CYFIP2,TXNIP,0.09219639
CYFIP2,WIZ,0.1375739
CYFIP2,ZFYVE27,0.1191461
CYFIP2,ZNF181,0.08254276
CYFIP2,ZNF260,0.12514037
CYFIP2,ZNF496,0.15085087
CYFIP2,ZNF71,0.12183497
DACT1,ABCB8,0.10148671
DACT1,ACVR2B,0.19670927
DACT1,ADAMTSL1,0.16727492
DACT1,ADM,0.12357774
DACT1,AFDN,0.17756414
DACT1,AKAP12,0.14971969
DACT1,AMOTL2,0.2541504
DACT1,AMT,0.14197354
DACT1,ANKRD36B,0.12183497
DACT1,ANKRD44,0.1043187
DACT1,ANKS1A,0.08254276
DACT1,APBB2,0.08595599
DACT1,APOL3,0.14197354
DACT1,ASB8,0.1260778
DACT1,ATN1,0.12514037
DACT1,BTG2,0.23486881
DACT1,CAMK2A,0.16727492
DACT1,CCDC90B,0.12217771
DACT1,CD8A,0.07847439
DACT1,CORO1A,0.16727492
DACT1,CPEB3,0.15085087
DACT1,CTXN1,0.09600695
DACT1,DCDC2,0.13790726
DACT1,DENND2D,0.09057609
DACT1,DRD3,0.1375739
DACT1,DSCC1,0.15085087
DACT1,EPAS1,0.12684889
DACT1,EPHB1,0.11041635
DACT1,ERBB3,0.11751387
DACT1,ETF1,0.10148671
DACT1,FAM161B,0.18778519
DACT1,FAM170A,0.17084997
DACT1,FJX1,0.14197354
DACT1,FZD7,0.07994476
DACT1,GCNT1,0.17084997
DACT1,GLUD1,0.1260778
DACT1,HAUS5,0.1260778
DACT1,HOXB13,0.16727492
DACT1,HOXC6,0.10344802
DACT1,HYKK,0.08815181
DACT1,ICAM4,0.08590221
DACT1,INMT,0.22129466
DACT1,IP6K1,0.0921589
DACT1,JAZF1,0.19680787
DACT1,KCNJ5,0.09600695
DACT1,KCNS3,0.0921589
DACT1,KDM4B,0.12492348
DACT1,KIAA0586,0.07994476
DACT1,KLHL26,0.08595599
DACT1,MYO10,0.23486881
DACT1,NAIP,0.08595599
DACT1,NIPAL4,0.10344802
DACT1,NNT,0.17084997
DACT1,NUDT14,0.17084997
DACT1,PIGA,0.18293891
DACT1,PLEKHA2,0.17084997
DACT1,PLEKHA6,0.12514037
DACT1,PMEPA1,0.12492348
DACT1,PMEPA1,0.08590221
DACT1,PSPC1,0.12492348
DACT1,RESP18,0.1375739
DACT1,RNF34,0.17756414
DACT1,SAV1,0.1260778
DACT1,SERPINE1,0.08025668
DACT1,SH3GLB2,0.12514037
DACT1,SHTN1,0.14574834
DACT1,SIX5,0.09057609
DACT1,SLC15A1,0.1375739
DACT1,SMCO4,0.09219639
DACT1,SMYD4,0.1043187
DACT1,SORBS1,0.19670927
DACT1,SPEN,0.12514037
DACT1,SRBD1,0.11041635
DACT1,SRC,0.07994476
DACT1,STAG3,0.08595599
DACT1,SYP,0.12252463
DACT1,TCN2,0.14197354
DACT1,TLR4,0.1375739
DACT1,TNC,0.2061494
DACT1,TPD52,0.14971969
DACT1,TPP1,0.08595599
DACT1,TRIM10,0.11041635
DACT1,TSC22D1,0.14574834
DACT1,VSTM1,0.22129466
DACT1,VWA5A,0.08254526
DACT1,WBSCR17,0.08254526
DACT1,WIZ,0.08254276
DACT1,ZNF181,0.12866719
DACT1,ZNF260,0.12514037
DACT1,ZNF496,0.15085087
DACT1,ZNF512,0.16727492
DACT1,ZNF560,0.22563548
DCDC2,A1CF,0.08595599
DCDC2,ABCD4,0.14971969
DCDC2,ACVR2B,0.13817238
DCDC2,ADAMTSL1,0.23486881
DCDC2,ADM,0.09219639
DCDC2,AFDN,0.18778519
DCDC2,AKAP1,0.12492348
DCDC2,AKT1S1,0.08254526
DCDC2,AMOTL2,0.13790726
DCDC2,AMT,0.08025668
DCDC2,ANKRD44,0.08815181
DCDC2,APBB2,0.10576755
DCDC2,ATN1,0.08815181
DCDC2,B4GALT1,0.08254526
DCDC2,BCL7A,0.12684889
DCDC2,BTG2,0.12866719
DCDC2,CAMK2A,0.23486881
DCDC2,CCDC90B,0.18293891
DCDC2,CD28,0.07994476
DCDC2,CD8A,0.1375739
DCDC2,CD8A,0.11751387
DCDC2,CDC20B,0.09219639
DCDC2,COL3A1,0.09600695
DCDC2,CORO1A,0.23486881
DCDC2,CPEB3,0.11751387
DCDC2,CSPP1,0.08590221
DCDC2,CTXN1,0.20199846
DCDC2,CX3CL1,0.12252463
DCDC2,CXCR1,0.09600695
DCDC2,DACT1,0.13790726
DCDC2,DENND2D,0.1260778
DCDC2,DRD3,0.09057609
DCDC2,EDC4,0.07994476
DCDC2,EPAS1,0.08254276
DCDC2,EPB41L3,0.09219639
DCDC2,EPHB1,0.10450354
DCDC2,EPM2AIP1,0.09219639
DCDC2,FAM161B,0.16727492
DCDC2,FAM170A,0.12183497
DCDC2,FANCD2,0.14971969
DCDC2,FZD7,0.12183497
DCDC2,GLUD1,0.1375739
DCDC2,HES1,0.12923053
DCDC2,HES1,0.12492348
DCDC2,HLA-G,0.1043187
DCDC2,HOXB13,0.23486881
DCDC2,HOXC6,0.08595599
DCDC2,ID1,0.12684889
DCDC2,INPP5D,0.07847439
DCDC2,IP6K1,0.1260778
DCDC2,JAZF1,0.21582629
DCDC2,KCTD15,0.14971969
DCDC2,KIF2C,0.1043187
DCDC2,KMT2D,0.14197354
DCDC2,KRTAP12-2,0.07847439
DCDC2,LCMT2,0.07847439
DCDC2,MTG2,0.1043187
DCDC2,MYO10,0.12866719
DCDC2,NAIP,0.10576755
DCDC2,NIPAL4,0.08595599
DCDC2,NNT,0.12183497
DCDC2,PLEKHA2,0.12183497
DCDC2,PLEKHA6,0.08815181
DCDC2,PMEPA1,0.09907827
DCDC2,PMEPA1,0.15085087
DCDC2,PMM2,0.10344802
DCDC2,PPM1E,0.14574834
DCDC2,PRICKLE2,0.08590221
DCDC2,PSPC1,0.09907827
DCDC2,PXDC1,0.15085087
DCDC2,RESP18,0.09057609
DCDC2,RND2,0.08590221
DCDC2,RNF34,0.18778519
DCDC2,SAV1,0.1375739
DCDC2,SERPINE1,0.10450354
DCDC2,SH3GLB2,0.08815181
DCDC2,SHPRH,0.12357774
DCDC2,SHTN1,0.14197354
DCDC2,SIX1,0.1043187
DCDC2,SLC30A1,0.08254526
DCDC2,SLC7A1,0.12252463
DCDC2,SMCO4,0.10148671
DCDC2,SORBS1,0.13817238
DCDC2,SORBS1,0.08254276
DCDC2,SRBD1,0.10450354
DCDC2,SRC,0.12183497
DCDC2,TACC2,0.0921589
DCDC2,TMEM2,0.14574834
DCDC2,TMEM53,0.08590221
DCDC2,TNC,0.16873057
DCDC2,TPD52,0.14574834
DCDC2,TPP1,0.10576755
DCDC2,TRIM10,0.10450354
DCDC2,TSC22D1,0.14197354
DCDC2,TXNIP,0.14574834
DCDC2,VWA5A,0.12514037
DCDC2,WBSCR17,0.12514037
DCDC2,ZFPM1,0.1043187
DCDC2,ZNF181,0.16727492
DCDC2,ZNF260,0.08815181
DCDC2,ZNF469,0.17084997
DCDC2,ZNF512,0.23486881
DCDC2,ZNF516,0.10344802
DCDC2,ZNF560,0.17756414
DENND2D,A1CF,0.07994476
DENND2D,ABCA5,0.07994476
DENND2D,ABCC8,0.0921589
DENND2D,ABHD17C,0.08815181
DENND2D,ACKR3,0.1043187
DENND2D,ACSS3,0.18778519
DENND2D,ACTBL2,0.16727492
DENND2D,ACVR2B,0.17084997
DENND2D,ADAMTSL1,0.14574834
DENND2D,AKAP1,0.17756414
DENND2D,AMOTL2,0.09057609
DENND2D,AMT,0.14971969
DENND2D,AMT,0.10344802
DENND2D,APBB2,0.14574834
DENND2D,B4GALT1,0.19670927
DENND2D,BCL7A,0.08025668
DENND2D,BTG2,0.12217771
DENND2D,C9orf72,0.11041635
DENND2D,CAMK2A,0.11751387
DENND2D,CBX6,0.22563548
DENND2D,CCDC90B,0.12252463
DENND2D,CD28,0.1043187
DENND2D,CD8A,0.1043187
DENND2D,CD8A,0.12492348
DENND2D,CDC20B,0.16873057
DENND2D,CLEC5A,0.07847439
DENND2D,CMTM4,0.07994476
DENND2D,COL3A1,0.09219639
DENND2D,COL7A1,0.15795847
DENND2D,COLCA1,0.1043187
DENND2D,CORO1A,0.14574834
DENND2D,CTXN1,0.12514037
DENND2D,CXCR1,0.10148671
DENND2D,DACT1,0.09057609
DENND2D,DCDC2,0.1260778
DENND2D,EDC4,0.08254276
DENND2D,ENPP3,0.09219639
DENND2D,EPB41L3,0.16873057
DENND2D,EPM2AIP1,0.16873057
DENND2D,EPM2AIP1,0.13790726
DENND2D,F3,0.09057609
DENND2D,FAM161B,0.15085087
DENND2D,FAM170A,0.12514037
DENND2D,FANCD2,0.17756414
DENND2D,FZD7,0.1375739
DENND2D,HES1,0.19670927
DENND2D,HES1,0.17756414
DENND2D,HOXB13,0.14574834
DENND2D,HYKK,0.1260778
DENND2D,HYOU1,0.12217771
DENND2D,ID1,0.1260778
DENND2D,JAZF1,0.1375739
DENND2D,KIAA0930,0.12492348
DENND2D,KIF2C,0.19670927
DENND2D,KIFC3,0.09057609
DENND2D,KLF11,0.07994476
DENND2D,LDB3,0.08254276
DENND2D,MAFG,0.13790726
DENND2D,MTG2,0.19670927
DENND2D,NAIP,0.14574834
DENND2D,NIPAL4,0.12684889
DENND2D,NUDT6,0.08025668
DENND2D,P2RX2,0.12866719
DENND2D,PDK1,0.08815181
DENND2D,PPM1E,0.10576755
DENND2D,PRICKLE2,0.09907827
DENND2D,PXDC1,0.14197354
DENND2D,RELL2,0.15795847
DENND2D,RND2,0.09907827
DENND2D,SERPINE1,0.18778519
DENND2D,SHTN1,0.10450354
DENND2D,SLC30A1,0.2061494
DENND2D,SLC34A1,0.09057609
DENND2D,SLC7A1,0.10344802
DENND2D,SNAPC4,0.14197354
DENND2D,SORBS1,0.17084997
DENND2D,SRC,0.1375739
DENND2D,TCN2,0.14971969
DENND2D,TMEM170B,0.1375739
DENND2D,TPP1,0.14574834
DENND2D,TRIM10,0.12492348
DENND2D,TRPS1,0.08815181
DENND2D,TXNIP,0.07847439
DENND2D,VWA5A,0.1043187
DENND2D,WBSCR17,0.1043187
DENND2D,WIZ,0.08254526
DENND2D,XPO1,0.12866719
DENND2D,ZFPM1,0.19670927
DENND2D,ZNF181,0.14574834
DENND2D,ZNF469,0.12183497
DENND2D,ZNF512,0.14574834
DENND2D,ZNF516,0.22563548
DENND2D,ZNF560,0.08590221
DRD3,A1CF,0.14574834
DRD3,ABCA5,0.08815181
DRD3,ABCB8,0.16873057
DRD3,ABHD17C,0.08815181
DRD3,AKT1S1,0.1043187
DRD3,AMOTL2,0.1375739
DRD3,ANKRD36B,0.08254276
DRD3,ANKRD44,0.1260778
DRD3,ANKS1A,0.1260778
DRD3,AP3B2,0.11041635
DRD3,APOL3,0.23486881
DRD3,BACE1,0.16727492
DRD3,BTG2,0.11751387
DRD3,CAMK2A,0.12217771
DRD3,CASTOR2,0.15795847
DRD3,CLEC5A,0.14197354
DRD3,CRLS1,0.09219639
DRD3,CXCR1,0.10148671
DRD3,DACT1,0.1375739
DRD3,DCDC2,0.09057609
DRD3,DSCC1,0.07847439
DRD3,DUSP2,0.07847439
DRD3,DUSP6,0.12183497
DRD3,EDAR,0.11041635
DRD3,EDC4,0.1375739
DRD3,ENPP3,0.09219639
DRD3,EQTN,0.08254526
DRD3,FAM170A,0.12514037
DRD3,FBXW2,0.12866719
DRD3,GCNT1,0.12684889
DRD3,GOLGA7B,0.15795847
DRD3,HAUS5,0.12183497
DRD3,HIVEP3,0.11751387
DRD3,INMT,0.12252463
DRD3,IPPK,0.11041635
DRD3,JAZF1,0.09057609
DRD3,KDM4B,0.22563548
DRD3,KDM5A,0.11751387
DRD3,KIAA0586,0.19680787
DRD3,KIFC3,0.12866719
DRD3,KLHL26,0.22563548
DRD3,KRTAP12-2,0.12492348
DRD3,LCMT2,0.11041635
DRD3,MYO10,0.14574834
DRD3,NIPAL4,0.15085087
DRD3,NUDT14,0.12684889
DRD3,PDK1,0.08815181
DRD3,PIGA,0.10450354
DRD3,PMEPA1,0.14971969
DRD3,RESP18,0.2541504
DRD3,SCARA5,0.08254526
DRD3,SH3GLB2,0.12357774
DRD3,SHANK2,0.13790726
DRD3,SHTN1,0.14971969
DRD3,SLC15A1,0.1375739
DRD3,SNAPC4,0.07847439
DRD3,SORBS1,0.08590221
DRD3,SPEN,0.19670927
DRD3,STAG3,0.22563548
DRD3,SUSD6,0.09057609
DRD3,TMEM170B,0.08254276
DRD3,TMEM2,0.10450354
DRD3,TMEM25,0.12866719
DRD3,TNC,0.09600695
DRD3,TPD52,0.10450354
DRD3,TRPS1,0.08815181
DRD3,TRUB1,0.11751387
DRD3,VSTM1,0.12252463
DRD3,VWA5A,0.0921589
DRD3,WBSCR17,0.0921589
DRD3,WDR62,0.11751387
DRD3,WIZ,0.07847439
DRD3,ZFYVE27,0.15085087
DRD3,ZNF181,0.14574834
DRD3,ZNF260,0.12357774
DRD3,ZNF33A,0.12217771
DRD3,ZNF385A,0.09600695
DRD3,ZNF496,0.10576755
DRD3,ZNF560,0.08590221
DRD3,ZNF71,0.08815181
DSCC1,ABHD17C,0.12514037
DSCC1,ACKR3,0.08025668
DSCC1,ACSS3,0.12492348
DSCC1,ACTBL2,0.10450354
DSCC1,ACVR2B,0.10344802
DSCC1,ADM,0.11751387
DSCC1,AFDN,0.12514037
DSCC1,AKAP12,0.20199846
DSCC1,AMOTL2,0.15085087
DSCC1,AMT,0.1043187
DSCC1,ANKRD36B,0.23486881
DSCC1,APOL3,0.0921589
DSCC1,APPL1,0.07847439
DSCC1,ASB8,0.18778519
DSCC1,ATN1,0.18293891
DSCC1,B4GALT1,0.1043187
DSCC1,BRF1,0.08590221
DSCC1,BTG2,0.1260778
DSCC1,CCNJL,0.08254276
DSCC1,CD28,0.07994476
DSCC1,CDC20B,0.12357774
DSCC1,COL7A1,0.09219639
DSCC1,COLCA1,0.08025668
DSCC1,CPEB3,0.17084997
DSCC1,DACT1,0.15085087
DSCC1,DRD3,0.07847439
DSCC1,DUSP2,0.07847439
DSCC1,DUSP3,0.17084997
DSCC1,ENPP3,0.10148671
DSCC1,EPAS1,0.10450354
DSCC1,EPB41L3,0.12357774
DSCC1,EPHB1,0.09600695
DSCC1,EPM2AIP1,0.12357774
DSCC1,EPM2AIP1,0.0921589
DSCC1,ERBB3,0.19670927
DSCC1,ETF1,0.14197354
DSCC1,F3,0.12183497
DSCC1,FAM161B,0.1043187
DSCC1,FBXW2,0.07994476
DSCC1,FER,0.09600695
DSCC1,FJX1,0.21582629
DSCC1,GCNT1,0.16727492
DSCC1,GLUD1,0.14197354
DSCC1,HAUS5,0.16727492
DSCC1,HOXC6,0.1375739
DSCC1,ICAM4,0.13790726
DSCC1,INMT,0.2061494
DSCC1,KCNJ5,0.12866719
DSCC1,KCNS3,0.14574834
DSCC1,KDM4B,0.07994476
DSCC1,KIAA0930,0.07994476
DSCC1,LDB3,0.1260778
DSCC1,MAFG,0.0921589
DSCC1,MYO10,0.17084997
DSCC1,NEO1,0.08595599
DSCC1,NNT,0.15085087
DSCC1,NUDT14,0.16727492
DSCC1,P2RX2,0.14574834
DSCC1,PARP2,0.09600695
DSCC1,PDK1,0.12514037
DSCC1,PIGA,0.19670927
DSCC1,PLEKHA2,0.15085087
DSCC1,PLEKHA6,0.18293891
DSCC1,PMEPA1,0.1260778
DSCC1,PSPC1,0.1260778
DSCC1,RCHY1,0.14197354
DSCC1,RELL2,0.09219639
DSCC1,RESP18,0.07847439
DSCC1,RNF34,0.12514037
DSCC1,RRNAD1,0.08595599
DSCC1,SAV1,0.14197354
DSCC1,SECTM1,0.09907827
DSCC1,SERPINE1,0.08595599
DSCC1,SH3GLB2,0.08590221
DSCC1,SIX5,0.17756414
DSCC1,SLC15A1,0.16727492
DSCC1,SLC34A1,0.12183497
DSCC1,SMCO4,0.08590221
DSCC1,SMYD4,0.12252463
DSCC1,SNAPC4,0.09219639
DSCC1,SNAPC4,0.10576755
DSCC1,SORBS1,0.10344802
DSCC1,SPEN,0.12217771
DSCC1,SRBD1,0.09600695
DSCC1,SYP,0.12183497
DSCC1,TCN2,0.1043187
DSCC1,TLR4,0.17756414
DSCC1,TMEM170B,0.12684889
DSCC1,TNC,0.14971969
DSCC1,TPD52,0.20199846
DSCC1,TRPS1,0.12514037
DSCC1,TSC22D1,0.12183497
DSCC1,TUBGCP3,0.08254276
DSCC1,VSTM1,0.2061494
DSCC1,XPO1,0.14971969
DSCC1,ZNF260,0.08590221
DSCC1,ZNF496,0.13817238
DSCC1,ZNF560,0.12923053
DSCC1,ZNF71,0.16727492
DUSP2,ABCA5,0.1043187
DUSP2,ACKR3,0.19670927
DUSP2,ADM,0.1260778
DUSP2,AMT,0.12866719
DUSP2,AMT,0.17756414
DUSP2,ANKRD36B,0.0921589
DUSP2,ANKRD44,0.11751387
DUSP2,AP3B2,0.09057609
DUSP2,APBB2,0.09057609
DUSP2,APOL3,0.08254276
DUSP2,APPL1,0.10576755
DUSP2,ASB8,0.09600695
DUSP2,ATN1,0.08254526
DUSP2,BACE1,0.12684889
DUSP2,BRF1,0.08254526
DUSP2,CASTOR2,0.12492348
DUSP2,CCNJL,0.1375739
DUSP2,CD28,0.12183497
DUSP2,CD8A,0.14971969
DUSP2,CD8A,0.12514037
DUSP2,CMTM4,0.12492348
DUSP2,COLCA1,0.19670927
DUSP2,CPEB3,0.08595599
DUSP2,CRLS1,0.22129466
DUSP2,CSPP1,0.17084997
DUSP2,CXCR1,0.09219639
DUSP2,DRD3,0.07847439
DUSP2,DSCC1,0.07847439
DUSP2,DUSP6,0.07994476
DUSP2,EDAR,0.09057609
DUSP2,EPAS1,0.19670927
DUSP2,ERBB3,0.12217771
DUSP2,ETF1,0.19680787
DUSP2,FER,0.14971969
DUSP2,GLUD1,0.08254526
DUSP2,HIVEP3,0.08025668
DUSP2,HOXC6,0.15085087
DUSP2,HYKK,0.13790726
DUSP2,ID1,0.12217771
DUSP2,INPP5D,0.10344802
DUSP2,IPPK,0.09057609
DUSP2,KDM4B,0.12514037
DUSP2,KDM5A,0.08025668
DUSP2,KIAA0586,0.14197354
DUSP2,KIAA0930,0.18778519
DUSP2,KLF11,0.12492348
DUSP2,KLHL26,0.09219639
DUSP2,LCMT2,0.20199846
DUSP2,LIF,0.15085087
DUSP2,MYO10,0.08025668
DUSP2,NAIP,0.09057609
DUSP2,NEO1,0.10450354
DUSP2,NIPAL4,0.1375739
DUSP2,NIPAL4,0.1375739
DUSP2,NUDT6,0.1043187
DUSP2,PARP2,0.14971969
DUSP2,PLEKHA6,0.08254526
DUSP2,PMEPA1,0.14574834
DUSP2,PPM1E,0.12923053
DUSP2,PSPC1,0.14574834
DUSP2,RAB3A,0.14574834
DUSP2,RESP18,0.07847439
DUSP2,RRNAD1,0.19670927
DUSP2,SAV1,0.08254526
DUSP2,SECTM1,0.2061494
DUSP2,SHANK2,0.11751387
DUSP2,SHTN1,0.09600695
DUSP2,SLC7A1,0.17084997
DUSP2,SMYD4,0.2061494
DUSP2,SNAPC4,0.10148671
DUSP2,SORBS1,0.12357774
DUSP2,STAG3,0.09219639
DUSP2,SUSD6,0.12492348
DUSP2,SYP,0.16727492
DUSP2,TACC2,0.08025668
DUSP2,TCN2,0.12866719
DUSP2,TLR4,0.09600695
DUSP2,TLR4,0.1260778
DUSP2,TMEM25,0.1043187
DUSP2,TMEM53,0.17084997
DUSP2,TPP1,0.09057609
DUSP2,TRIM10,0.12183497
DUSP2,TRUB1,0.08025668
DUSP2,TUBGCP3,0.1375739
DUSP2,VWA5A,0.15085087
DUSP2,WBSCR17,0.15085087
DUSP2,WDR62,0.08025668
DUSP2,WIZ,0.13817238
DUSP2,ZFYVE27,0.08254276
DUSP2,ZNF33A,0.19670927
DUSP2,ZNF385A,0.17756414
DUSP2,ZNF436,0.12357774
DUSP2,ZNF71,0.0921589
DUSP3,ABCA5,0.09219639
DUSP3,ABHD17C,0.1375739
DUSP3,ACSS3,0.14574834
DUSP3,ACTBL2,0.18293891
DUSP3,ADM,0.12866719
DUSP3,AFDN,0.09600695
DUSP3,AKAP1,0.14574834
DUSP3,AKAP12,0.19670927
DUSP3,ANKRD36B,0.15085087
DUSP3,APBB2,0.12252463
DUSP3,APPL1,0.08595599
DUSP3,ASB8,0.08595599
DUSP3,ATN1,0.17756414
DUSP3,B4GALT1,0.1260778
DUSP3,BCL7A,0.17756414
DUSP3,C9orf72,0.10576755
DUSP3,CAMK2A,0.07994476
DUSP3,CCNJL,0.08025668
DUSP3,CDC20B,0.1375739
DUSP3,COL7A1,0.09057609
DUSP3,CPEB3,0.19680787
DUSP3,CRLS1,0.09219639
DUSP3,CX3CL1,0.13817238
DUSP3,DSCC1,0.17084997
DUSP3,DUSP6,0.08815181
DUSP3,ENPP3,0.12183497
DUSP3,EPB41L3,0.1375739
DUSP3,EPHB1,0.15795847
DUSP3,EPM2AIP1,0.1375739
DUSP3,EPM2AIP1,0.17084997
DUSP3,EQTN,0.14971969
DUSP3,ERBB3,0.08254526
DUSP3,F3,0.21582629
DUSP3,FER,0.19670927
DUSP3,FJX1,0.1260778
DUSP3,GLUD1,0.16727492
DUSP3,GMFG,0.12357774
DUSP3,HES1,0.14574834
DUSP3,HLA-G,0.15085087
DUSP3,HOXC6,0.15795847
DUSP3,HYOU1,0.10450354
DUSP3,ID1,0.12514037
DUSP3,INMT,0.08254526
DUSP3,INPP5D,0.1191461
DUSP3,IP6K1,0.08590221
DUSP3,KCNS3,0.18778519
DUSP3,KIF2C,0.1375739
DUSP3,LCMT2,0.09907827
DUSP3,LDB3,0.16873057
DUSP3,LIF,0.1375739
DUSP3,MAFG,0.17084997
DUSP3,MTG2,0.1375739
DUSP3,MYO10,0.0921589
DUSP3,NAIP,0.12252463
DUSP3,NEO1,0.08025668
DUSP3,NIPAL4,0.08254276
DUSP3,NNT,0.16727492
DUSP3,P2RX2,0.14197354
DUSP3,PARP2,0.19670927
DUSP3,PDK1,0.1375739
DUSP3,PIGA,0.09219639
DUSP3,PLEKHA2,0.16727492
DUSP3,PLEKHA6,0.17756414
DUSP3,PMEPA1,0.13817238
DUSP3,PMEPA1,0.09219639
DUSP3,PMM2,0.17084997
DUSP3,PSPC1,0.13817238
DUSP3,RCHY1,0.12492348
DUSP3,RELL2,0.09057609
DUSP3,RNF34,0.09600695
DUSP3,SAV1,0.16727492
DUSP3,SCARA5,0.14971969
DUSP3,SERPINE1,0.08590221
DUSP3,SHPRH,0.14574834
DUSP3,SIX1,0.15085087
DUSP3,SIX5,0.10344802
DUSP3,SLC34A1,0.21582629
DUSP3,SLC7A1,0.07847439
DUSP3,SMCO4,0.16727492
DUSP3,SMYD4,0.08590221
DUSP3,SNAPC4,0.07994476
DUSP3,SNAPC4,0.10450354
DUSP3,SORBS1,0.12866719
DUSP3,SRBD1,0.15795847
DUSP3,SUSD6,0.13790726
DUSP3,TMEM170B,0.12514037
DUSP3,TMEM2,0.08254526
DUSP3,TNC,0.12217771
DUSP3,TPD52,0.08254526
DUSP3,TPD52,0.19670927
DUSP3,TPP1,0.12252463
DUSP3,TRPS1,0.1375739
DUSP3,TSC22D1,0.13790726
DUSP3,TUBGCP3,0.08025668
DUSP3,VSTM1,0.08254526
DUSP3,VWA5A,0.08254276
DUSP3,WBSCR17,0.08254276
DUSP3,XPO1,0.22129466
DUSP3,ZFPM1,0.1375739
DUSP3,ZFYVE27,0.0921589
DUSP3,ZNF436,0.08254276
DUSP3,ZNF516,0.11751387
DUSP3,ZNF560,0.09600695
DUSP6,A1CF,0.10450354
DUSP6,ABCA5,0.19670927
DUSP6,ABCB8,0.09057609
DUSP6,ABHD17C,0.16873057
DUSP6,ACKR3,0.09600695
DUSP6,ACSS3,0.08590221
DUSP6,ACVR2B,0.09219639
DUSP6,AKT1S1,0.1375739
DUSP6,AMT,0.07847439
DUSP6,ANKS1A,0.12514037
DUSP6,APOL3,0.14197354
DUSP6,APPL1,0.17756414
DUSP6,ARMC8,0.08815181
DUSP6,B4GALT1,0.09057609
DUSP6,BACE1,0.14574834
DUSP6,BCL7A,0.08025668
DUSP6,BRF1,0.0921589
DUSP6,C9orf72,0.08254276
DUSP6,CASTOR2,0.1260778
DUSP6,CBX6,0.08025668
DUSP6,CCNJL,0.09057609
DUSP6,CD28,0.13790726
DUSP6,CD8A,0.08595599
DUSP6,CD8A,0.08254526
DUSP6,CLEC5A,0.23486881
DUSP6,CMTM4,0.15085087
DUSP6,COL3A1,0.10450354
DUSP6,COLCA1,0.09600695
DUSP6,CRLS1,0.08025668
DUSP6,CSPP1,0.09219639
DUSP6,CX3CL1,0.12684889
DUSP6,CXCR1,0.19670927
DUSP6,DRD3,0.12183497
DUSP6,DUSP2,0.07994476
DUSP6,DUSP3,0.08815181
DUSP6,EDC4,0.21582629
DUSP6,ENPP3,0.19670927
DUSP6,EPHB1,0.1043187
DUSP6,F3,0.09219639
DUSP6,FBXW2,0.15085087
DUSP6,FER,0.08254276
DUSP6,GMFG,0.08595599
DUSP6,HIVEP3,0.23486881
DUSP6,HYOU1,0.08254276
DUSP6,INPP5D,0.10148671
DUSP6,IP6K1,0.10344802
DUSP6,KCNS3,0.11751387
DUSP6,KDM5A,0.23486881
DUSP6,KIAA0930,0.12217771
DUSP6,KLF11,0.15085087
DUSP6,KLHL26,0.11751387
DUSP6,KRTAP12-2,0.17756414
DUSP6,LDB3,0.12183497
DUSP6,NEO1,0.12866719
DUSP6,NIPAL4,0.19680787
DUSP6,NUDT6,0.1260778
DUSP6,PARP2,0.08254276
DUSP6,PDK1,0.16873057
DUSP6,PMEPA1,0.10576755
DUSP6,PMM2,0.08025668
DUSP6,PRICKLE2,0.12514037
DUSP6,RAB3A,0.11041635
DUSP6,RCHY1,0.12866719
DUSP6,RESP18,0.12183497
DUSP6,RND2,0.12514037
DUSP6,RRNAD1,0.0921589
DUSP6,SHPRH,0.07994476
DUSP6,SLC34A1,0.09219639
