Interactie,Interactors,MI
KMT2D,KIAA0930,0.1375739
KMT2D,KIF2C,0.12357774
KMT2D,KLF11,0.07847439
KMT2D,KLHL26,0.07994476
KMT2D,LIF,0.08025668
KMT2D,NAIP,0.1191461
KMT2D,NEO1,0.14197354
KMT2D,NIPAL4,0.12183497
KMT2D,NIPAL4,0.0921589
KMT2D,NNT,0.12252463
KMT2D,PLEKHA2,0.08595599
KMT2D,PLEKHA6,0.12492348
KMT2D,PMEPA1,0.1260778
KMT2D,PRICKLE2,0.16727492
KMT2D,PXDC1,0.19670927
KMT2D,RAB3A,0.13790726
KMT2D,RELL2,0.08595599
KMT2D,RND2,0.17084997
KMT2D,RNF34,0.19680787
KMT2D,SAV1,0.12492348
KMT2D,SIX1,0.11751387
KMT2D,SLC15A1,0.10148671
KMT2D,SLC7A1,0.1260778
KMT2D,SMCO4,0.17756414
KMT2D,SORBS1,0.15085087
KMT2D,SPEN,0.09600695
KMT2D,STAG3,0.12866719
KMT2D,SUSD6,0.14197354
KMT2D,TMEM2,0.17084997
KMT2D,TMEM25,0.09600695
KMT2D,TPD52,0.14197354
KMT2D,TRUB1,0.08595599
KMT2D,TSC22D1,0.2541504
KMT2D,TUBGCP3,0.08254526
KMT2D,TXNIP,0.08254276
KMT2D,VSTM1,0.14197354
KMT2D,VWA5A,0.08254276
KMT2D,WIZ,0.18293891
KMT2D,ZFYVE27,0.1375739
KMT2D,ZNF260,0.12183497
KMT2D,ZNF33A,0.19670927
KMT2D,ZNF496,0.18293891
KMT2D,ZNF516,0.10148671
KMT2D,ZNF560,0.08590221
KMT2D,ZNF71,0.1260778
KRTAP12-2,A1CF,0.17084997
KRTAP12-2,ABCA5,0.15085087
KRTAP12-2,ABCB8,0.08254276
KRTAP12-2,ABHD17C,0.19670927
KRTAP12-2,ACSS3,0.12357774
KRTAP12-2,ACTBL2,0.08254526
KRTAP12-2,ADAMTSL1,0.12217771
KRTAP12-2,ADM,0.10450354
KRTAP12-2,AKAP1,0.1043187
KRTAP12-2,AKAP12,0.2541504
KRTAP12-2,AMOTL2,0.10344802
KRTAP12-2,AMT,0.12514037
KRTAP12-2,AMT,0.17084997
KRTAP12-2,ANKS1A,0.08590221
KRTAP12-2,ARMC8,0.12183497
KRTAP12-2,BCL7A,0.2061494
KRTAP12-2,BTG2,0.08025668
KRTAP12-2,C9orf72,0.10576755
KRTAP12-2,CAMK2A,0.08025668
KRTAP12-2,CCDC90B,0.1260778
KRTAP12-2,CMTM4,0.12866719
KRTAP12-2,CPEB3,0.1260778
KRTAP12-2,CRLS1,0.07847439
KRTAP12-2,CTXN1,0.09907827
KRTAP12-2,CXCR1,0.2541504
KRTAP12-2,CYFIP2,0.1260778
KRTAP12-2,DACT1,0.09907827
KRTAP12-2,DCDC2,0.13790726
KRTAP12-2,DENND2D,0.11751387
KRTAP12-2,DUSP2,0.15085087
KRTAP12-2,ENPP3,0.12183497
KRTAP12-2,EPHB1,0.16727492
KRTAP12-2,EPM2AIP1,0.11751387
KRTAP12-2,EQTN,0.08595599
KRTAP12-2,ERBB3,0.16727492
KRTAP12-2,ETF1,0.12923053
KRTAP12-2,FAM161B,0.09057609
KRTAP12-2,FAM170A,0.1043187
KRTAP12-2,FANCD2,0.09057609
KRTAP12-2,FBXW2,0.17756414
KRTAP12-2,FJX1,0.10148671
KRTAP12-2,FZD7,0.07994476
KRTAP12-2,HAUS5,0.09907827
KRTAP12-2,HES1,0.10344802
KRTAP12-2,HIVEP3,0.10450354
KRTAP12-2,HOXC6,0.07994476
KRTAP12-2,HYOU1,0.10450354
KRTAP12-2,ICAM4,0.09219639
KRTAP12-2,ID1,0.15085087
KRTAP12-2,INMT,0.10344802
KRTAP12-2,INPP5D,0.12923053
KRTAP12-2,IPPK,0.17084997
KRTAP12-2,JAZF1,0.10576755
KRTAP12-2,KCNS3,0.14574834
KRTAP12-2,KIAA0586,0.13817238
KRTAP12-2,KIF2C,0.17756414
KRTAP12-2,KLHL26,0.10344802
KRTAP12-2,MTG2,0.1043187
KRTAP12-2,NIPAL4,0.12217771
KRTAP12-2,NNT,0.08254526
KRTAP12-2,NUDT14,0.12183497
KRTAP12-2,PARP2,0.10450354
KRTAP12-2,PDK1,0.1375739
KRTAP12-2,PLEKHA2,0.16873057
KRTAP12-2,PLEKHA6,0.11751387
KRTAP12-2,PMEPA1,0.07847439
KRTAP12-2,PMM2,0.14197354
KRTAP12-2,PPM1E,0.1043187
KRTAP12-2,RELL2,0.16873057
KRTAP12-2,RESP18,0.22563548
KRTAP12-2,SAV1,0.19670927
KRTAP12-2,SCARA5,0.0921589
KRTAP12-2,SERPINE1,0.0921589
KRTAP12-2,SH3GLB2,0.12923053
KRTAP12-2,SIX1,0.08254526
KRTAP12-2,SIX5,0.17084997
KRTAP12-2,SLC30A1,0.14197354
KRTAP12-2,SLC34A1,0.10576755
KRTAP12-2,SLC7A1,0.09600695
KRTAP12-2,SNAPC4,0.08595599
KRTAP12-2,TLR4,0.19670927
KRTAP12-2,TLR4,0.1375739
KRTAP12-2,TMEM170B,0.19670927
KRTAP12-2,TMEM53,0.14971969
KRTAP12-2,TNC,0.08254276
KRTAP12-2,TPD52,0.12514037
KRTAP12-2,TRUB1,0.14197354
KRTAP12-2,TUBGCP3,0.09057609
KRTAP12-2,WIZ,0.07994476
KRTAP12-2,XPO1,0.12357774
KRTAP12-2,ZFPM1,0.15085087
KRTAP12-2,ZNF181,0.13817238
KRTAP12-2,ZNF260,0.08595599
KRTAP12-2,ZNF469,0.17756414
KRTAP12-2,ZNF496,0.07994476
KRTAP12-2,ZNF560,0.08815181
LCMT2,ABCA5,0.09907827
LCMT2,ABCB8,0.09057609
LCMT2,ABCC8,0.09057609
LCMT2,ACVR2B,0.17756414
LCMT2,AKAP1,0.13817238
LCMT2,AKT1S1,0.10576755
LCMT2,AMOTL2,0.09219639
LCMT2,AMT,0.08815181
LCMT2,AP3B2,0.08815181
LCMT2,APOL3,0.11751387
LCMT2,APPL1,0.20199846
LCMT2,ARMC8,0.13790726
LCMT2,BACE1,0.18778519
LCMT2,BRF1,0.14197354
LCMT2,C9orf72,0.16727492
LCMT2,CASTOR2,0.19670927
LCMT2,CBX6,0.20199846
LCMT2,CD28,0.16727492
LCMT2,CDC20B,0.23486881
LCMT2,COL3A1,0.17084997
LCMT2,COLCA1,0.17756414
LCMT2,CORO1A,0.19670927
LCMT2,CRLS1,0.07994476
LCMT2,CSPP1,0.2541504
LCMT2,CX3CL1,0.1043187
LCMT2,DRD3,0.14574834
LCMT2,DSCC1,0.1260778
LCMT2,DUSP3,0.10450354
LCMT2,EDC4,0.14574834
LCMT2,ENPP3,0.13790726
LCMT2,EPM2AIP1,0.14197354
LCMT2,EQTN,0.0921589
LCMT2,F3,0.11751387
LCMT2,FAM170A,0.13817238
LCMT2,FER,0.12514037
LCMT2,FJX1,0.19670927
LCMT2,GCNT1,0.15085087
LCMT2,GLUD1,0.14574834
LCMT2,GMFG,0.07847439
LCMT2,HAUS5,0.16727492
LCMT2,HLA-G,0.14574834
LCMT2,HYKK,0.10576755
LCMT2,ICAM4,0.07847439
LCMT2,INMT,0.09219639
LCMT2,IP6K1,0.15085087
LCMT2,JAZF1,0.16727492
LCMT2,KIAA0930,0.17084997
LCMT2,KIFC3,0.1260778
LCMT2,KLHL26,0.09219639
LCMT2,LIF,0.16873057
LCMT2,MAFG,0.14574834
LCMT2,MTG2,0.07847439
LCMT2,MYO10,0.21582629
LCMT2,NEO1,0.11751387
LCMT2,NIPAL4,0.09057609
LCMT2,NNT,0.14971969
LCMT2,PARP2,0.17756414
LCMT2,PDK1,0.1191461
LCMT2,PIGA,0.22563548
LCMT2,PMEPA1,0.21582629
LCMT2,PMEPA1,0.12183497
LCMT2,PPM1E,0.13817238
LCMT2,RCHY1,0.2541504
LCMT2,RND2,0.09057609
LCMT2,RRNAD1,0.19670927
LCMT2,SERPINE1,0.12492348
LCMT2,SH3GLB2,0.08254276
LCMT2,SHPRH,0.12514037
LCMT2,SLC30A1,0.12866719
LCMT2,SLC34A1,0.16727492
LCMT2,SLC7A1,0.08254276
LCMT2,SMYD4,0.14574834
LCMT2,SNAPC4,0.12252463
LCMT2,SNAPC4,0.0921589
LCMT2,SORBS1,0.10344802
LCMT2,SORBS1,0.14574834
LCMT2,SPEN,0.08595599
LCMT2,SRBD1,0.18293891
LCMT2,SRC,0.12514037
LCMT2,SYP,0.11041635
LCMT2,TLR4,0.1375739
LCMT2,TMEM2,0.1375739
LCMT2,TMEM25,0.20199846
LCMT2,TNC,0.2061494
LCMT2,TPP1,0.2541504
LCMT2,TRIM10,0.23486881
LCMT2,TRPS1,0.09219639
LCMT2,TRUB1,0.08595599
LCMT2,WDR62,0.15085087
LCMT2,ZFPM1,0.09907827
LCMT2,ZNF436,0.17084997
LCMT2,ZNF560,0.15795847
LDB3,ABCA5,0.12514037
LDB3,ABCB8,0.09219639
LDB3,ABCD4,0.20199846
LDB3,ACKR3,0.20199846
LDB3,ACSS3,0.08590221
LDB3,ACTBL2,0.08590221
LDB3,ADAMTSL1,0.17084997
LDB3,AFDN,0.13817238
LDB3,AKT1S1,0.16727492
LDB3,AMT,0.14971969
LDB3,ANKRD36B,0.12514037
LDB3,ANKS1A,0.12357774
LDB3,AP3B2,0.16873057
LDB3,APBB2,0.08025668
LDB3,APOL3,0.12866719
LDB3,ASB8,0.1375739
LDB3,BACE1,0.08590221
LDB3,CBX6,0.08254526
LDB3,CCNJL,0.12866719
LDB3,CD8A,0.14574834
LDB3,CD8A,0.08254276
LDB3,CLEC5A,0.12183497
LDB3,COL3A1,0.07994476
LDB3,COL7A1,0.08254276
LDB3,CTXN1,0.08595599
LDB3,DACT1,0.08595599
LDB3,DUSP2,0.09219639
LDB3,DUSP3,0.17756414
LDB3,DUSP6,0.15795847
LDB3,EDC4,0.15085087
LDB3,EPAS1,0.17756414
LDB3,EPB41L3,0.12492348
LDB3,EPM2AIP1,0.1260778
LDB3,EQTN,0.09907827
LDB3,ETF1,0.07847439
LDB3,FANCD2,0.08815181
LDB3,GMFG,0.23486881
LDB3,GOLGA7B,0.13817238
LDB3,HIVEP3,0.12183497
LDB3,HLA-G,0.15085087
LDB3,ICAM4,0.08815181
LDB3,ID1,0.09219639
LDB3,INPP5D,0.07847439
LDB3,IPPK,0.12217771
LDB3,KCNJ5,0.19670927
LDB3,KCNS3,0.09057609
LDB3,KDM4B,0.12492348
LDB3,KIAA0930,0.09219639
LDB3,KIFC3,0.1260778
LDB3,KLF11,0.2061494
LDB3,NAIP,0.07847439
LDB3,NIPAL4,0.0921589
LDB3,NIPAL4,0.17756414
LDB3,NNT,0.07847439
LDB3,NUDT6,0.14197354
LDB3,P2RX2,0.18778519
LDB3,PMEPA1,0.08254526
LDB3,PMM2,0.08254526
LDB3,PRICKLE2,0.10148671
LDB3,PSPC1,0.12866719
LDB3,RAB3A,0.14197354
LDB3,RNF34,0.11751387
LDB3,SCARA5,0.22129466
LDB3,SECTM1,0.18293891
LDB3,SERPINE1,0.12217771
LDB3,SH3GLB2,0.14197354
LDB3,SHANK2,0.1375739
LDB3,SIX5,0.12217771
LDB3,SLC15A1,0.1043187
LDB3,SLC7A1,0.12492348
LDB3,SMCO4,0.12684889
LDB3,SNAPC4,0.22563548
LDB3,SNAPC4,0.09907827
LDB3,SPEN,0.18778519
LDB3,STAG3,0.12514037
LDB3,SYP,0.08254276
LDB3,TACC2,0.08590221
LDB3,TMEM53,0.0921589
LDB3,TPD52,0.08025668
LDB3,TRPS1,0.19670927
LDB3,TRUB1,0.12923053
LDB3,TUBGCP3,0.14574834
LDB3,VSTM1,0.08025668
LDB3,VWA5A,0.12514037
LDB3,WBSCR17,0.20199846
LDB3,XPO1,0.08590221
LDB3,ZFPM1,0.12514037
LDB3,ZNF33A,0.12492348
LDB3,ZNF385A,0.2541504
LDB3,ZNF436,0.07994476
LDB3,ZNF512,0.14574834
LDB3,ZNF516,0.1043187
LDB3,ZNF71,0.12357774
LIF,ABCA5,0.08025668
LIF,ABCB8,0.12183497
LIF,ACSS3,0.09600695
LIF,ACVR2B,0.22563548
LIF,AFDN,0.09057609
LIF,AKAP1,0.19680787
LIF,AKT1S1,0.14197354
LIF,ANKRD44,0.09219639
LIF,AP3B2,0.1375739
LIF,APOL3,0.22129466
LIF,APPL1,0.1375739
LIF,ARMC8,0.2061494
LIF,ATN1,0.08815181
LIF,BACE1,0.23486881
LIF,C9orf72,0.16727492
LIF,CASTOR2,0.1191461
LIF,CBX6,0.12183497
LIF,CCNJL,0.14197354
LIF,CD28,0.16727492
LIF,CDC20B,0.17756414
LIF,CMTM4,0.10450354
LIF,COL3A1,0.1260778
LIF,COLCA1,0.23486881
LIF,CORO1A,0.2061494
LIF,CRLS1,0.08254276
LIF,CSPP1,0.16873057
LIF,DCDC2,0.12923053
LIF,DRD3,0.15085087
LIF,DSCC1,0.09219639
LIF,DUSP3,0.14574834
LIF,DUSP6,0.09057609
LIF,EDAR,0.08590221
LIF,EDC4,0.10450354
LIF,ENPP3,0.2061494
LIF,EPB41L3,0.07847439
LIF,EPM2AIP1,0.08590221
LIF,ERBB3,0.10344802
LIF,F3,0.09907827
LIF,FAM170A,0.19680787
LIF,FANCD2,0.1043187
LIF,FBXW2,0.15085087
LIF,FJX1,0.15795847
LIF,FZD7,0.08025668
LIF,GCNT1,0.14574834
LIF,GLUD1,0.15085087
LIF,GOLGA7B,0.09057609
LIF,HAUS5,0.17756414
LIF,HES1,0.12217771
LIF,HLA-G,0.10450354
LIF,HOXB13,0.08815181
LIF,HOXC6,0.08025668
LIF,IP6K1,0.14574834
LIF,JAZF1,0.16727492
LIF,KDM5A,0.08815181
LIF,KIAA0586,0.1043187
LIF,KIAA0930,0.1043187
LIF,KIFC3,0.12514037
LIF,KMT2D,0.08025668
LIF,LCMT2,0.16873057
LIF,MAFG,0.15085087
LIF,MYO10,0.19670927
LIF,NEO1,0.09907827
LIF,NIPAL4,0.08590221
LIF,NNT,0.10344802
LIF,P2RX2,0.08590221
LIF,PARP2,0.16727492
LIF,PDK1,0.19670927
LIF,PIGA,0.12866719
LIF,PLEKHA2,0.17084997
LIF,PMEPA1,0.19670927
LIF,PMEPA1,0.12684889
LIF,PPM1E,0.19680787
LIF,PSPC1,0.15085087
LIF,PXDC1,0.08595599
LIF,RAB3A,0.10450354
LIF,RCHY1,0.16873057
LIF,RELL2,0.17084997
LIF,RNF34,0.12252463
LIF,RRNAD1,0.2061494
LIF,SERPINE1,0.10450354
LIF,SH3GLB2,0.07994476
LIF,SLC30A1,0.17756414
LIF,SLC34A1,0.16727492
LIF,SMCO4,0.08254276
LIF,SMYD4,0.15085087
LIF,SNAPC4,0.11751387
LIF,SORBS1,0.08595599
LIF,SPEN,0.14574834
LIF,SRBD1,0.14197354
LIF,TLR4,0.08254526
LIF,TMEM170B,0.1260778
LIF,TMEM2,0.08815181
LIF,TMEM25,0.1375739
LIF,TNC,0.13790726
LIF,TPP1,0.16873057
LIF,TRIM10,0.17756414
LIF,TRPS1,0.1260778
LIF,TSC22D1,0.08025668
LIF,TXNIP,0.0921589
LIF,WIZ,0.08025668
LIF,XPO1,0.09600695
LIF,ZFPM1,0.08025668
LIF,ZNF181,0.0921589
LIF,ZNF33A,0.07847439
LIF,ZNF436,0.1260778
LIF,ZNF469,0.11041635
LIF,ZNF496,0.08025668
LIF,ZNF560,0.19670927
MAFG,A1CF,0.15795847
MAFG,ABCC8,0.09907827
MAFG,ACSS3,0.12252463
MAFG,ACTBL2,0.09907827
MAFG,ACVR2B,0.20199846
MAFG,AFDN,0.08595599
MAFG,AKAP1,0.14574834
MAFG,AKT1S1,0.1260778
MAFG,AMOTL2,0.17756414
MAFG,AMT,0.19680787
MAFG,ANKRD44,0.18778519
MAFG,APOL3,0.12923053
MAFG,APPL1,0.10450354
MAFG,ASB8,0.12684889
MAFG,BACE1,0.17084997
MAFG,BRF1,0.08254276
MAFG,C9orf72,0.1260778
MAFG,CBX6,0.12252463
MAFG,CCDC90B,0.13817238
MAFG,CD28,0.17084997
MAFG,CD8A,0.10576755
MAFG,CDC20B,0.1375739
MAFG,CLEC5A,0.07994476
MAFG,COL3A1,0.23486881
MAFG,COLCA1,0.12183497
MAFG,CORO1A,0.22129466
MAFG,CSPP1,0.14574834
MAFG,DRD3,0.2541504
MAFG,DUSP3,0.1043187
MAFG,EDAR,0.12514037
MAFG,EDC4,0.12684889
MAFG,ETF1,0.13790726
MAFG,FAM170A,0.14574834
MAFG,GCNT1,0.21582629
MAFG,GLUD1,0.2541504
MAFG,GOLGA7B,0.08595599
MAFG,HAUS5,0.09057609
MAFG,HES1,0.12514037
MAFG,HLA-G,0.12684889
MAFG,INMT,0.17756414
MAFG,INPP5D,0.13790726
MAFG,IP6K1,0.21582629
MAFG,JAZF1,0.1260778
MAFG,KIAA0930,0.14197354
MAFG,KIFC3,0.10576755
MAFG,KLHL26,0.17756414
MAFG,LCMT2,0.14574834
MAFG,LIF,0.15085087
MAFG,MTG2,0.1260778
MAFG,MYO10,0.11751387
MAFG,NIPAL4,0.08595599
MAFG,NIPAL4,0.09219639
MAFG,NNT,0.19670927
MAFG,PDK1,0.08590221
MAFG,PIGA,0.09600695
MAFG,PMEPA1,0.11751387
MAFG,PMEPA1,0.11751387
MAFG,PMM2,0.12217771
MAFG,PPM1E,0.14574834
MAFG,RCHY1,0.14574834
MAFG,RND2,0.09907827
MAFG,RRNAD1,0.22129466
MAFG,SAV1,0.09057609
MAFG,SERPINE1,0.19670927
MAFG,SHANK2,0.12684889
MAFG,SIX1,0.1191461
MAFG,SLC34A1,0.1260778
MAFG,SMYD4,0.2541504
MAFG,SNAPC4,0.12357774
MAFG,SPEN,0.0921589
MAFG,SRBD1,0.10148671
MAFG,SUSD6,0.13790726
MAFG,TMEM25,0.10450354
MAFG,TMEM53,0.16727492
MAFG,TNC,0.08590221
MAFG,TPD52,0.19680787
MAFG,TPP1,0.14574834
MAFG,TRIM10,0.1375739
MAFG,TUBGCP3,0.0921589
MAFG,TXNIP,0.14197354
MAFG,VWA5A,0.1043187
MAFG,XPO1,0.12252463
MAFG,ZFYVE27,0.0921589
MAFG,ZNF260,0.12866719
MAFG,ZNF436,0.23486881
MAFG,ZNF512,0.10576755
MAFG,ZNF560,0.12217771
MTG2,A1CF,0.12183497
MTG2,ABCD4,0.08254526
MTG2,ABHD17C,0.1260778
MTG2,ACKR3,0.08254526
MTG2,ACSS3,0.10344802
MTG2,ACVR2B,0.10148671
MTG2,ADM,0.18778519
MTG2,AFDN,0.07994476
MTG2,AKAP1,0.10576755
MTG2,AKAP12,0.1043187
MTG2,AMOTL2,0.22129466
MTG2,AMT,0.1260778
MTG2,ANKRD44,0.15085087
MTG2,ASB8,0.1260778
MTG2,BCL7A,0.12514037
MTG2,C9orf72,0.12684889
MTG2,CASTOR2,0.08595599
MTG2,CCDC90B,0.17084997
MTG2,CCNJL,0.07847439
MTG2,CD28,0.12183497
MTG2,CD8A,0.14574834
MTG2,CDC20B,0.08254276
MTG2,CLEC5A,0.08254526
MTG2,CMTM4,0.11041635
MTG2,COL3A1,0.14574834
MTG2,CORO1A,0.10450354
MTG2,CPEB3,0.1375739
MTG2,CRLS1,0.12866719
MTG2,CSPP1,0.07847439
MTG2,CTXN1,0.12866719
MTG2,CXCR1,0.1043187
MTG2,CYFIP2,0.1375739
MTG2,DACT1,0.12866719
MTG2,DCDC2,0.08254526
MTG2,DENND2D,0.22563548
MTG2,DRD3,0.1260778
MTG2,DUSP2,0.12252463
MTG2,EDAR,0.16873057
MTG2,EDC4,0.08025668
MTG2,EPAS1,0.12217771
MTG2,EPM2AIP1,0.0921589
MTG2,EQTN,0.16727492
MTG2,ETF1,0.1375739
MTG2,FAM170A,0.10576755
MTG2,FER,0.08815181
MTG2,FJX1,0.08025668
MTG2,GCNT1,0.1375739
MTG2,GLUD1,0.1260778
MTG2,GMFG,0.07847439
MTG2,GOLGA7B,0.07994476
MTG2,HAUS5,0.08815181
MTG2,HES1,0.1043187
MTG2,HLA-G,0.08025668
MTG2,HYKK,0.07847439
MTG2,HYOU1,0.18778519
MTG2,ICAM4,0.13817238
MTG2,ID1,0.12252463
MTG2,INMT,0.22129466
MTG2,INPP5D,0.1375739
MTG2,IP6K1,0.1375739
MTG2,JAZF1,0.12684889
MTG2,KCNJ5,0.09600695
MTG2,KDM4B,0.12866719
MTG2,KIAA0586,0.0921589
MTG2,KIF2C,0.14971969
MTG2,KLHL26,0.22129466
MTG2,KRTAP12-2,0.1043187
MTG2,LCMT2,0.07847439
MTG2,MAFG,0.1260778
MTG2,NNT,0.09600695
MTG2,NUDT14,0.19670927
MTG2,NUDT6,0.16727492
MTG2,PIGA,0.09219639
MTG2,PLEKHA6,0.14197354
MTG2,PMM2,0.10450354
MTG2,PPM1E,0.10576755
MTG2,RCHY1,0.07847439
MTG2,RRNAD1,0.10450354
MTG2,SAV1,0.12923053
MTG2,SECTM1,0.11041635
MTG2,SHANK2,0.1260778
MTG2,SIX1,0.09057609
MTG2,SLC15A1,0.15795847
MTG2,SLC34A1,0.12684889
MTG2,SMYD4,0.1260778
MTG2,SNAPC4,0.16727492
MTG2,SUSD6,0.09057609
MTG2,SYP,0.09057609
MTG2,TMEM2,0.08254276
MTG2,TMEM53,0.11751387
MTG2,TNC,0.09907827
MTG2,TPD52,0.1260778
MTG2,TPD52,0.12866719
MTG2,TPP1,0.07847439
MTG2,TRIM10,0.08254276
MTG2,TXNIP,0.10450354
MTG2,VSTM1,0.12866719
MTG2,VWA5A,0.19670927
MTG2,WBSCR17,0.09219639
MTG2,WDR62,0.08254276
MTG2,XPO1,0.10344802
MTG2,ZFYVE27,0.13790726
MTG2,ZNF436,0.14574834
MTG2,ZNF512,0.14574834
MTG2,ZNF516,0.15795847
MYO10,ABCA5,0.08595599
MYO10,ABCB8,0.09057609
MYO10,ACVR2B,0.18778519
MYO10,AKAP1,0.15795847
MYO10,AKT1S1,0.12492348
MYO10,AMOTL2,0.08815181
MYO10,ANKRD44,0.08815181
MYO10,APBB2,0.07994476
MYO10,APOL3,0.14574834
MYO10,APPL1,0.20199846
MYO10,ARMC8,0.19680787
MYO10,ATN1,0.08254276
MYO10,BACE1,0.17756414
MYO10,BRF1,0.11751387
MYO10,C9orf72,0.16727492
MYO10,CASTOR2,0.16873057
MYO10,CBX6,0.20199846
MYO10,CD28,0.12866719
MYO10,CDC20B,0.23486881
MYO10,CMTM4,0.07847439
MYO10,COL3A1,0.12183497
MYO10,COLCA1,0.22563548
MYO10,CORO1A,0.16873057
MYO10,CPEB3,0.0921589
MYO10,CSPP1,0.21582629
MYO10,CX3CL1,0.12684889
MYO10,CYFIP2,0.0921589
MYO10,DCDC2,0.0921589
MYO10,DRD3,0.11751387
MYO10,DSCC1,0.17084997
MYO10,DUSP3,0.14971969
MYO10,EDC4,0.15085087
MYO10,ENPP3,0.19680787
MYO10,EPM2AIP1,0.15085087
MYO10,F3,0.14197354
MYO10,FAM170A,0.15795847
MYO10,FBXW2,0.12217771
MYO10,FER,0.12923053
MYO10,FJX1,0.2061494
MYO10,FZD7,0.08590221
MYO10,GCNT1,0.14197354
MYO10,GLUD1,0.11751387
MYO10,HAUS5,0.16727492
MYO10,HES1,0.08590221
MYO10,HLA-G,0.15085087
MYO10,HOXC6,0.08590221
MYO10,HYKK,0.12492348
MYO10,INMT,0.08815181
MYO10,IP6K1,0.14197354
MYO10,JAZF1,0.16727492
MYO10,KCTD15,0.08595599
MYO10,KIAA0586,0.07994476
MYO10,KIAA0930,0.1260778
MYO10,KIFC3,0.17084997
MYO10,KLHL26,0.08815181
MYO10,LCMT2,0.21582629
MYO10,LIF,0.19670927
MYO10,MAFG,0.11751387
MYO10,NEO1,0.14197354
MYO10,NNT,0.10450354
MYO10,PARP2,0.22563548
MYO10,PDK1,0.13790726
MYO10,PIGA,0.17756414
MYO10,PLEKHA2,0.09600695
MYO10,PMEPA1,0.2541504
MYO10,PMEPA1,0.1375739
MYO10,PPM1E,0.15795847
MYO10,PSPC1,0.11041635
MYO10,RCHY1,0.21582629
MYO10,RELL2,0.09600695
MYO10,RRNAD1,0.16873057
MYO10,SERPINE1,0.10576755
MYO10,SHPRH,0.10148671
MYO10,SLC30A1,0.16727492
MYO10,SLC34A1,0.16727492
MYO10,SMYD4,0.11751387
MYO10,SNAPC4,0.10450354
MYO10,SORBS1,0.12492348
MYO10,SORBS1,0.15085087
MYO10,SRBD1,0.22129466
MYO10,SRC,0.10148671
MYO10,SUSD6,0.07847439
MYO10,TLR4,0.1260778
MYO10,TMEM170B,0.09600695
MYO10,TMEM2,0.12183497
MYO10,TMEM25,0.20199846
MYO10,TNC,0.19670927
MYO10,TPP1,0.21582629
MYO10,TRIM10,0.23486881
MYO10,TRPS1,0.08254526
MYO10,WDR62,0.14197354
MYO10,WIZ,0.08590221
MYO10,ZFPM1,0.08595599
MYO10,ZNF436,0.12183497
MYO10,ZNF496,0.08590221
MYO10,ZNF560,0.13817238
MYO10,ZNF71,0.09057609
NAIP,A1CF,0.09907827
NAIP,ABCB8,0.22563548
NAIP,ACTBL2,0.12923053
NAIP,ADAMTSL1,0.08025668
NAIP,ADM,0.09907827
NAIP,AMOTL2,0.07994476
NAIP,ANKRD44,0.12684889
NAIP,ANKS1A,0.08590221
NAIP,APBB2,0.14574834
NAIP,ARMC8,0.08595599
NAIP,ATN1,0.23486881
NAIP,BACE1,0.08254526
NAIP,BTG2,0.13790726
NAIP,CAMK2A,0.13790726
NAIP,CASTOR2,0.10450354
NAIP,CCDC90B,0.08595599
NAIP,CD28,0.12357774
NAIP,CD8A,0.23486881
NAIP,CDC20B,0.0921589
NAIP,COL7A1,0.23486881
NAIP,COLCA1,0.09219639
NAIP,CPEB3,0.08254276
NAIP,CRLS1,0.14197354
NAIP,CTXN1,0.10450354
NAIP,CX3CL1,0.08590221
NAIP,CYFIP2,0.08254276
NAIP,DACT1,0.10450354
NAIP,DCDC2,0.08025668
NAIP,EDAR,0.1043187
NAIP,ENPP3,0.08595599
NAIP,EPB41L3,0.15795847
NAIP,EPM2AIP1,0.14574834
NAIP,EQTN,0.12252463
NAIP,ERBB3,0.09057609
NAIP,ETF1,0.07847439
NAIP,FAM161B,0.09600695
NAIP,FANCD2,0.16727492
NAIP,GMFG,0.0921589
NAIP,HAUS5,0.17084997
NAIP,HES1,0.1260778
NAIP,HOXB13,0.17756414
NAIP,HYOU1,0.09907827
NAIP,ICAM4,0.12514037
NAIP,INMT,0.07994476
NAIP,INPP5D,0.07847439
NAIP,KCTD15,0.20199846
NAIP,KDM5A,0.17756414
NAIP,KIAA0586,0.08590221
NAIP,KLHL26,0.07994476
NAIP,KMT2D,0.1191461
NAIP,LDB3,0.07847439
NAIP,NUDT14,0.08254276
NAIP,PIGA,0.12514037
NAIP,PRICKLE2,0.17756414
NAIP,PSPC1,0.07994476
NAIP,PXDC1,0.16873057
NAIP,RAB3A,0.19680787
NAIP,RNF34,0.13790726
NAIP,SCARA5,0.09219639
NAIP,SECTM1,0.08254526
NAIP,SH3GLB2,0.08254526
NAIP,SIX1,0.14197354
NAIP,SLC15A1,0.08815181
NAIP,SLC30A1,0.08254526
NAIP,SLC7A1,0.09057609
NAIP,SMCO4,0.16727492
NAIP,SNAPC4,0.12252463
NAIP,SORBS1,0.09600695
NAIP,SPEN,0.09600695
NAIP,STAG3,0.22563548
NAIP,SUSD6,0.11751387
NAIP,SYP,0.1375739
NAIP,TCN2,0.1260778
NAIP,TMEM53,0.08254276
NAIP,TNC,0.14971969
NAIP,TPD52,0.11751387
NAIP,TRIM10,0.0921589
NAIP,TRPS1,0.12217771
NAIP,TSC22D1,0.1191461
NAIP,TXNIP,0.1043187
